myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.773000e+09	  1	   973	   360	1.239227696323976e-03	4.216965034285813e+03	2.445887352594456e+02
2.774000e+09	  1	   973	   514	1.666783965033140e-03	4.216965034285813e+03	2.462064468617807e+02
2.775000e+09	  1	   973	   429	1.753312920909726e-03	4.216965034285813e+03	2.478305484159084e+02
2.776000e+09	  1	   973	     5	1.915548946291937e-03	4.216965034285813e+03	2.494514688806647e+02
2.777000e+09	  1	   973	   676	7.650089316293840e-04	4.216965034285813e+03	2.510742300683575e+02
2.778000e+09	  1	   973	   618	1.814336136657605e-03	4.216965034285813e+03	2.526983218306187e+02
2.779000e+09	  1	   973	   937	2.222119517826261e-03	4.216965034285813e+03	2.543165761696885e+02
2.780000e+09	  1	   973	   173	1.599232414438530e-03	4.216965034285813e+03	2.559422481521992e+02
2.781000e+09	  1	   973	   844	2.483636507902248e-03	4.216965034285813e+03	2.575613805515819e+02
2.782000e+09	  1	   973	   319	1.510086129168861e-03	4.216965034285813e+03	2.591845563914516e+02
2.783000e+09	  1	   973	   533	1.155347251365787e-03	4.216965034285813e+03	2.608039628069657e+02
2.784000e+09	  1	   973	   722	1.757957609301089e-03	4.216965034285813e+03	2.624271331249785e+02
2.785000e+09	  1	   973	   868	1.312391573333058e-03	4.216965034285813e+03	2.640413547142330e+02
2.786000e+09	  1	   973	   938	1.270969083014899e-03	4.216965034285813e+03	2.656647943995754e+02
2.787000e+09	  1	   973	   520	1.305247530868980e-03	4.216965034285813e+03	2.672840544047227e+02
2.788000e+09	  1	   973	   844	1.176789017404481e-03	4.216965034285813e+03	2.689048883746294e+02
2.789000e+09	  1	   973	   473	1.593518554471970e-03	4.216965034285813e+03	2.705276333930998e+02
2.790000e+09	  1	   973	   274	1.911480100336986e-03	4.216965034285813e+03	2.721423219065601e+02
2.791000e+09	  1	   973	   971	1.818154848426547e-03	4.216965034285813e+03	2.737665780807987e+02
2.792000e+09	  1	   973	   384	8.803227568064511e-04	4.216965034285813e+03	2.753862262452105e+02
2.793000e+09	  1	   973	   771	1.295359981386524e-03	4.216965034285813e+03	2.770092244527707e+02
2.794000e+09	  1	   973	   562	1.375060256341971e-03	4.216965034285813e+03	2.786317317292604e+02
2.795000e+09	  1	   973	   690	1.394371470987380e-03	4.216965034285813e+03	2.802498080888637e+02
2.796000e+09	  1	   973	   361	1.539676706003924e-03	4.216965034285813e+03	2.818719354515117e+02
2.797000e+09	  1	   973	   566	1.481654442393409e-03	4.216965034285813e+03	2.834896814631011e+02
2.798000e+09	  1	   973	   133	1.527816892197003e-03	4.216965034285813e+03	2.851129583893411e+02
2.799000e+09	  1	   973	   688	1.398674079073676e-03	4.216965034285813e+03	2.867329597258059e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.800000e+09	  1	   973	   209	1.270573725089365e-03	4.216965034285813e+03	2.883553218155279e+02
2.801000e+09	  1	   973	   634	1.410407371250540e-03	4.216965034285813e+03	2.899761084177843e+02
2.802000e+09	  1	   973	   291	1.523764437039217e-03	4.216965034285813e+03	2.915973974943824e+02
2.803000e+09	  1	   973	   310	1.789840380630126e-03	4.216965034285813e+03	2.932167973332782e+02
2.804000e+09	  1	   973	   153	1.581160866019720e-03	4.216965034285813e+03	2.948407394542083e+02
2.805000e+09	  1	   973	   866	1.534109095858347e-03	4.216965034285813e+03	2.964597429401321e+02
2.806000e+09	  1	   973	   128	1.273564712993492e-03	4.216965034285813e+03	2.980794246173370e+02
2.807000e+09	  1	   973	   761	1.874469400232139e-03	4.216965034285813e+03	2.996992249887616e+02
2.808000e+09	  1	   973	   890	1.265818463515121e-03	4.216965034285813e+03	3.013239235763808e+02
2.809000e+09	  1	   973	   926	1.827252837004912e-03	4.216965034285813e+03	3.029430956974290e+02
2.810000e+09	  1	   973	   676	7.522026669041802e-04	4.216965034285813e+03	3.045675642345223e+02
2.811000e+09	  1	   973	   166	1.531159859201754e-03	4.216965034285813e+03	3.061878660003332e+02
2.812000e+09	  1	   973	   915	1.792972661732720e-03	4.216965034285813e+03	3.078102989630727e+02
2.813000e+09	  1	   973	   165	1.406334880954361e-03	4.216965034285813e+03	3.094285665858467e+02
2.814000e+09	  1	   973	   788	1.516347300135645e-03	4.216965034285813e+03	3.110480870869068e+02
2.815000e+09	  1	   973	   302	2.031083463937432e-03	4.216965034285813e+03	3.126722306011700e+02
2.816000e+09	  1	   973	   827	1.426514240400714e-03	4.216965034285813e+03	3.142917438003935e+02
2.817000e+09	  1	   973	    89	8.188343347840995e-04	4.216965034285813e+03	3.159146195325754e+02
2.818000e+09	  1	   973	   475	1.407236660568477e-03	4.216965034285813e+03	3.175363573098494e+02
2.819000e+09	  1	   973	   212	1.776600619031583e-03	4.216965034285813e+03	3.191579298267981e+02
2.820000e+09	  1	   973	   716	8.634951181503881e-04	4.216965034285813e+03	3.207803505198282e+02
2.821000e+09	  1	   973	    53	1.423543480694879e-03	4.216965034285813e+03	3.224010834262796e+02
2.822000e+09	  1	   973	   386	1.401325795403407e-03	4.216965034285813e+03	3.240236724915881e+02
2.823000e+09	  1	   973	   958	1.553844931021486e-03	4.216965034285813e+03	3.256425428943319e+02
2.824000e+09	  1	   973	   625	1.581790181869642e-03	4.216965034285813e+03	3.272625318952282e+02
2.825000e+09	  1	   973	   133	1.929175629254521e-03	4.216965034285813e+03	3.288850391373616e+02
2.826000e+09	  1	   973	   160	1.497558852984545e-03	4.216965034285813e+03	3.305039405256412e+02
2.827000e+09	  1	   973	   580	1.641379117210881e-03	4.216965034285813e+03	3.321267653016253e+02
2.828000e+09	  1	   973	   716	1.335692974716299e-03	4.216965034285813e+03	3.337468268914213e+02
2.829000e+09	  1	   973	   790	1.253583026020462e-03	4.216965034285813e+03	3.353654436426160e+02
2.830000e+09	  1	   973	   291	1.393568597881841e-03	4.216965034285813e+03	3.369841921960981e+02
2.831000e+09	  1	   973	   193	1.545878844079733e-03	4.216965034285813e+03	3.386052934065929e+02
2.832000e+09	  1	   973	   401	1.546301689426914e-03	4.216965034285813e+03	3.402250046936451e+02
2.833000e+09	  1	   973	   572	1.893432972564095e-03	4.216965034285813e+03	3.418477548185143e+02
2.834000e+09	  1	   973	   431	1.333116941202257e-03	4.216965034285813e+03	3.434678441037114e+02
2.835000e+09	  1	   973	   733	1.430349910993364e-03	4.216965034285813e+03	3.450877591311997e+02
2.836000e+09	  1	   973	   458	1.283787415620781e-03	4.216965034285813e+03	3.467103859429456e+02
2.837000e+09	  1	   973	   947	1.558996220267016e-03	4.216965034285813e+03	3.483273351567453e+02
2.838000e+09	  1	   973	   803	1.851449490479548e-03	4.216965034285813e+03	3.499479187769921e+02
2.839000e+09	  1	   973	   947	1.673309085204202e-03	4.216965034285813e+03	3.515701565960528e+02
2.840000e+09	  1	   973	   315	1.554112751943062e-03	4.216965034285813e+03	3.531891669924811e+02
2.841000e+09	  1	   973	   722	1.329478648670452e-03	4.216965034285813e+03	3.548104167759608e+02
2.842000e+09	  1	   973	   910	1.492107804254188e-03	4.216965034285813e+03	3.564311533150733e+02
2.843000e+09	  1	   973	   164	2.201642800326494e-03	4.216965034285813e+03	3.580537305477396e+02
2.844000e+09	  1	   973	   650	1.463290872233152e-03	4.216965034285813e+03	3.596730007715308e+02
2.845000e+09	  1	   973	     2	1.105889646857747e-03	4.216965034285813e+03	3.612968459953431e+02
2.846000e+09	  1	   973	   703	2.661956149061591e-03	4.216965034285813e+03	3.629155655748996e+02
2.847000e+09	  1	   973	   167	1.359431543426716e-03	4.216965034285813e+03	3.645379248245966e+02
2.848000e+09	  1	   973	   301	1.612182658838330e-03	4.216965034285813e+03	3.661571267798129e+02
2.849000e+09	  1	   973	     3	1.337835818715083e-03	4.216965034285813e+03	3.677786600661211e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.850000e+09	  1	   973	   744	2.327142347399022e-03	4.216965034285813e+03	3.694003433410815e+02
2.851000e+09	  1	   973	   446	2.323072908832786e-03	4.216965034285813e+03	3.710217021126028e+02
2.852000e+09	  1	   973	   181	1.584111469557541e-03	4.216965034285813e+03	3.726432378657726e+02
2.853000e+09	  1	   973	   911	1.590561700611355e-03	4.216965034285813e+03	3.742658461290470e+02
2.854000e+09	  1	   973	   365	8.901011004780201e-04	4.216965034285813e+03	3.758862875994882e+02
2.855000e+09	  1	   973	   282	1.555925598181192e-03	4.216965034285813e+03	3.775087214962440e+02
2.856000e+09	  1	   973	   904	1.276461060298100e-03	4.216965034285813e+03	3.791303434620617e+02
2.857000e+09	  1	   973	   178	1.681996651939165e-03	4.216965034285813e+03	3.807503465000867e+02
2.858000e+09	  1	   973	   250	1.351065295012744e-03	4.216965034285813e+03	3.823722758574382e+02
2.859000e+09	  1	   973	   307	1.470544268591732e-03	4.216965034285813e+03	3.839936989313503e+02
2.860000e+09	  1	   973	   712	1.519923722710978e-03	4.216965034285813e+03	3.856139862060306e+02
2.861000e+09	  1	   973	   101	2.742823771474017e-03	4.216965034285813e+03	3.872367659852173e+02
2.862000e+09	  1	   973	   800	1.562881253310705e-03	4.216965034285813e+03	3.888544539759274e+02
2.863000e+09	  1	   973	   593	1.878368754771757e-03	4.216965034285813e+03	3.904779497790030e+02
2.864000e+09	  1	   973	   188	1.433015268368905e-03	4.216965034285813e+03	3.920989539996119e+02
2.865000e+09	  1	   973	   405	1.161687227335583e-03	4.216965034285813e+03	3.937224116894512e+02
2.866000e+09	  1	   973	   601	1.545329098626903e-03	4.216965034285813e+03	3.953440888176978e+02
2.867000e+09	  1	   973	   949	1.315698975331801e-03	4.216965034285813e+03	3.969666937531588e+02
2.868000e+09	  1	   973	    42	1.279199595698355e-03	4.216965034285813e+03	3.985894887213902e+02
2.869000e+09	  1	   973	   882	9.465479178158059e-04	4.216965034285813e+03	4.002111645029319e+02
2.870000e+09	  1	   973	    18	1.887567765111336e-03	4.216965034285813e+03	4.018355010520016e+02
2.871000e+09	  1	   973	   605	2.102109279468789e-03	4.216965034285813e+03	4.034529944396976e+02
2.872000e+09	  1	   973	   411	1.149814489279047e-03	4.216965034285813e+03	4.050783191720340e+02
2.873000e+09	  1	   973	   934	1.464654371655828e-03	4.216965034285813e+03	4.066970234496858e+02
2.874000e+09	  1	   973	   397	1.384837207643926e-03	4.216965034285813e+03	4.083208822236454e+02
2.875000e+09	  1	   973	   527	1.474249329116384e-03	4.216965034285813e+03	4.099435402117218e+02
2.876000e+09	  1	   973	   229	1.495453023680580e-03	4.216965034285813e+03	4.115656364723192e+02
2.877000e+09	  1	   973	   185	1.650308583107314e-03	4.216965034285813e+03	4.131863558204059e+02
2.878000e+09	  1	   973	   765	1.704383542734035e-03	4.216965034285813e+03	4.148098329977146e+02
2.879000e+09	  1	   973	   138	1.732201859552167e-03	4.216965034285813e+03	4.164305240816067e+02
2.880000e+09	  1	   973	   536	1.573506376498123e-03	4.216965034285813e+03	4.180542244964679e+02
2.881000e+09	  1	   973	   133	1.448169234201556e-03	4.216965034285813e+03	4.196752804542347e+02
2.882000e+09	  1	   973	   406	2.354463540097528e-03	4.216965034285813e+03	4.212987172776424e+02
2.883000e+09	  1	   973	   263	1.664417334208005e-03	4.216965034285813e+03	4.229185942657018e+02
2.884000e+09	  1	   973	    60	1.494392457469858e-03	4.216965034285813e+03	4.245436091158601e+02
2.885000e+09	  1	   973	   567	2.637127955120729e-03	4.216965034285813e+03	4.261638210264367e+02
2.886000e+09	  1	   973	   410	2.041137580215359e-03	4.216965034285813e+03	4.277870968033977e+02
2.887000e+09	  1	   973	   331	1.527963517242538e-03	4.216965034285813e+03	4.294098229131927e+02
2.888000e+09	  1	   973	   902	1.511638870387635e-03	4.216965034285813e+03	4.310292886970465e+02
2.889000e+09	  1	   973	   655	1.665559002170500e-03	4.216965034285813e+03	4.326541175267429e+02
2.890000e+09	  1	   973	   899	1.525166818460031e-03	4.216965034285813e+03	4.342750903542526e+02
2.891000e+09	  1	   973	   828	1.146219452676867e-03	4.216965034285813e+03	4.358976491205718e+02
2.892000e+09	  1	   973	   776	2.003539077497051e-03	4.216965034285813e+03	4.375195983010306e+02
2.893000e+09	  1	   973	   733	3.322162411734039e-03	4.216965034285813e+03	4.391405572093266e+02
2.894000e+09	  1	   973	   148	1.883981004360028e-03	4.216965034285813e+03	4.407643036413123e+02
2.895000e+09	  1	   973	   519	2.323670000142556e-03	4.216965034285813e+03	4.423834489674887e+02
2.896000e+09	  1	   973	   529	1.495405169524392e-03	4.216965034285813e+03	4.440070620262783e+02
2.897000e+09	  1	   973	   182	2.042271701683633e-03	4.216965034285813e+03	4.456261068567250e+02
2.898000e+09	  1	   973	   643	2.054558502098176e-03	4.216965034285813e+03	4.472516563978610e+02
2.899000e+09	  1	   973	   922	1.278053481123454e-03	4.216965034285813e+03	4.488678324964868e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.900000e+09	  1	   973	   538	1.226279003687020e-03	4.216965034285813e+03	4.504903158813965e+02
2.901000e+09	  1	   973	    10	2.121944929681398e-03	4.216965034285813e+03	4.521024970229951e+02
2.902000e+09	  1	   973	   894	1.353306659783280e-03	4.216965034285813e+03	4.537241944155184e+02
2.903000e+09	  1	   973	   681	1.719737428537031e-03	4.216965034285813e+03	4.553456931180066e+02
2.904000e+09	  1	   973	   501	1.371141575121703e-03	4.216965034285813e+03	4.569670977693447e+02
2.905000e+09	  1	   973	   811	1.717098980306053e-03	4.216965034285813e+03	4.585907666009682e+02
2.906000e+09	  1	   973	   113	1.703182439802642e-03	4.216965034285813e+03	4.602135107256456e+02
2.907000e+09	  1	   973	   363	1.309576862795805e-03	4.216965034285813e+03	4.618338407312965e+02
2.908000e+09	  1	   973	   200	1.648027804474649e-03	4.216965034285813e+03	4.634594993135181e+02
2.909000e+09	  1	   973	   559	1.891651740043541e-03	4.216965034285813e+03	4.650780270652901e+02
2.910000e+09	  1	   973	   410	2.914352336221943e-03	4.216965034285813e+03	4.666971163904934e+02
2.911000e+09	  1	   973	   305	1.578161645147945e-03	4.216965034285813e+03	4.683187512751102e+02
2.912000e+09	  1	   973	   942	1.240627214294012e-03	4.216965034285813e+03	4.699409819987689e+02
2.913000e+09	  1	   973	   886	1.424172038279398e-03	4.216965034285813e+03	4.715622341739294e+02
2.914000e+09	  1	   973	   346	1.616491586056126e-03	4.216965034285813e+03	4.731851353577237e+02
2.915000e+09	  1	   973	   148	1.810173781070436e-03	4.216965034285813e+03	4.748056291936265e+02
2.916000e+09	  1	   973	   185	1.814633763911884e-03	4.216965034285813e+03	4.764278291854858e+02
2.917000e+09	  1	   973	   446	1.606235848720377e-03	4.216965034285813e+03	4.780460636287462e+02
2.918000e+09	  1	   973	   234	1.318442972053047e-03	4.216965034285813e+03	4.796715962255452e+02
2.919000e+09	  1	   973	   559	1.315617192318554e-03	4.216965034285813e+03	4.812915617152344e+02
2.920000e+09	  1	   973	   225	1.550130455081019e-03	4.216965034285813e+03	4.829133779119983e+02
2.921000e+09	  1	   973	   214	1.438553058181095e-03	4.216965034285813e+03	4.845323312319848e+02
2.922000e+09	  1	   973	   186	2.020709428451656e-03	4.216965034285813e+03	4.861529686772882e+02
2.923000e+09	  1	   973	   734	1.725621903347651e-03	4.216965034285813e+03	4.877791261760299e+02
2.924000e+09	  1	   973	   422	1.249312852973619e-03	4.216965034285813e+03	4.893972576003458e+02
2.925000e+09	  1	   973	   255	1.392833459287218e-03	4.216965034285813e+03	4.910237314829346e+02
2.926000e+09	  1	   973	   440	7.423022232388373e-04	4.216965034285813e+03	4.926411443059164e+02
2.927000e+09	  1	   973	   969	1.196777200325579e-03	4.216965034285813e+03	4.942659344466196e+02
2.928000e+09	  1	   973	   164	1.560165533936573e-03	4.216965034285813e+03	4.958857619315253e+02
2.929000e+09	  1	   973	   278	1.048792978105683e-03	4.216965034285813e+03	4.975088589023424e+02
2.930000e+09	  1	   973	   776	1.361235680895971e-03	4.216965034285813e+03	4.991294947359703e+02
2.931000e+09	  1	   973	    83	1.576573686053336e-03	4.216965034285813e+03	5.007514962332137e+02
2.932000e+09	  1	   973	   177	1.469982785420411e-03	4.216965034285813e+03	5.023711658570862e+02
2.933000e+09	  1	   973	   169	1.131357304775368e-03	4.216965034285813e+03	5.039941468739414e+02
2.934000e+09	  1	   973	   718	8.473883264347691e-04	4.216965034285813e+03	5.056150792280006e+02
2.935000e+09	  1	   973	   361	1.450666003690437e-03	4.216965034285813e+03	5.072375268897779e+02
2.936000e+09	  1	   973	   277	1.720766172549994e-03	4.216965034285813e+03	5.088608902467681e+02
2.937000e+09	  1	   973	   473	1.641020031580181e-03	4.216965034285813e+03	5.104809183089261e+02
2.938000e+09	  1	   973	   660	1.607734467081246e-03	4.216965034285813e+03	5.121028185580288e+02
2.939000e+09	  1	   973	    36	2.097058834466274e-03	4.216965034285813e+03	5.137233943138389e+02
2.940000e+09	  1	   973	   604	1.516674763564852e-03	4.216965034285813e+03	5.153443392514071e+02
2.941000e+09	  1	   973	   143	2.404719998036972e-03	4.216965034285813e+03	5.169633201399545e+02
2.942000e+09	  1	   973	   605	3.985353383459908e-03	4.216965034285813e+03	5.185811055728904e+02
2.943000e+09	  1	   973	   715	1.562480759348619e-03	4.216965034285813e+03	5.202055764404749e+02
2.944000e+09	  1	   973	   702	1.204429873197865e-03	4.216965034285813e+03	5.218256049989589e+02
2.945000e+09	  1	   973	   504	1.255391243494086e-03	4.216965034285813e+03	5.234474669784081e+02
2.946000e+09	  1	   973	     1	1.456076440419793e-03	4.216965034285813e+03	5.250687524856355e+02
2.947000e+09	  1	   973	   599	1.122371618882104e-03	4.216965034285813e+03	5.266898532476183e+02
2.948000e+09	  1	   973	   178	1.684745486813308e-03	4.216965034285813e+03	5.283095564802544e+02
2.949000e+09	  1	   973	   593	1.866944642115284e-03	4.216965034285813e+03	5.299334007224602e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.950000e+09	  1	   973	   664	1.710583518003805e-03	4.216965034285813e+03	5.315535487317268e+02
2.951000e+09	  1	   973	   833	1.742497654364546e-03	4.216965034285813e+03	5.331745361134903e+02
2.952000e+09	  1	   973	   161	1.031286143160257e-03	4.216965034285813e+03	5.347964758066503e+02
2.953000e+09	  1	   973	   325	2.166659308726924e-03	4.216965034285813e+03	5.364169866695428e+02
2.954000e+09	  1	   973	   551	1.277272355996401e-03	4.216965034285813e+03	5.380399009399320e+02
2.955000e+09	  1	   973	   457	2.330342549434272e-03	4.216965034285813e+03	5.396607612756324e+02
2.956000e+09	  1	   973	   879	1.699813754059731e-03	4.216965034285813e+03	5.412822053289649e+02
2.957000e+09	  1	   973	   832	1.365285181194630e-03	4.216965034285813e+03	5.429048015636239e+02
2.958000e+09	  1	   973	   358	1.652293071147842e-03	4.216965034285813e+03	5.445235038483087e+02
2.959000e+09	  1	   973	   932	1.301592820839214e-03	4.216965034285813e+03	5.461457874268295e+02
2.960000e+09	  1	   973	   477	1.579402530326815e-03	4.216965034285813e+03	5.477678249243340e+02
2.961000e+09	  1	   973	   201	1.333392612726862e-03	4.216965034285813e+03	5.493870587815300e+02
2.962000e+09	  1	   973	   577	1.592183506507453e-03	4.216965034285813e+03	5.510124796459307e+02
2.963000e+09	  1	   973	   374	1.523678845069140e-03	4.216965034285813e+03	5.526305365471705e+02
2.964000e+09	  1	   973	   464	2.100547023295634e-03	4.216965034285813e+03	5.542552699353546e+02
2.965000e+09	  1	   973	   335	1.706690667004150e-03	4.216965034285813e+03	5.558745357331821e+02
2.966000e+09	  1	   973	    73	1.522361665995731e-03	4.216965034285813e+03	5.574977749271951e+02
2.967000e+09	  1	   973	   172	1.241221429913235e-03	4.216965034285813e+03	5.591214232303569e+02
2.968000e+09	  1	   973	   551	1.436166603871763e-03	4.216965034285813e+03	5.607407003549846e+02
2.969000e+09	  1	   973	   404	1.612549267124322e-03	4.216965034285813e+03	5.623656221556298e+02
2.970000e+09	  1	   973	   210	2.109694018748636e-03	4.216965034285813e+03	5.639846471723761e+02
2.971000e+09	  1	   973	   338	2.351934464355301e-03	4.216965034285813e+03	5.656084741478069e+02
2.972000e+09	  1	   973	   281	2.380442782613731e-03	4.216965034285813e+03	5.672282846663325e+02
2.973000e+09	  1	   973	   909	1.834612000475982e-03	4.216965034285813e+03	5.688511052994480e+02
2.974000e+09	  1	   973	   616	1.790211044601911e-03	4.216965034285813e+03	5.704719943944697e+02
2.975000e+09	  1	   973	   660	1.250987224760272e-03	4.216965034285813e+03	5.720944515506503e+02
2.976000e+09	  1	   973	   709	1.404369390966271e-03	4.216965034285813e+03	5.737147363393220e+02
2.977000e+09	  1	   973	   793	1.725947986141862e-03	4.216965034285813e+03	5.753369224747947e+02
2.978000e+09	  1	   973	   334	1.579981722630542e-03	4.216965034285813e+03	5.769580129540074e+02
2.979000e+09	  1	   973	   811	2.077615292719730e-03	4.216965034285813e+03	5.785792280380822e+02
2.980000e+09	  1	   973	   413	1.399088424012392e-03	4.216965034285813e+03	5.801997731009478e+02
2.981000e+09	  1	   973	   285	1.506330762444868e-03	4.216965034285813e+03	5.818205112388634e+02
2.982000e+09	  1	   973	   777	2.203592731572477e-03	4.216965034285813e+03	5.834416469189273e+02
2.983000e+09	  1	   973	   811	1.949485954815112e-03	4.216965034285813e+03	5.850611826681056e+02
2.984000e+09	  1	   973	   172	1.290145551714350e-03	4.216965034285813e+03	5.866857699356044e+02
2.985000e+09	  1	   973	   369	1.842516321267481e-03	4.216965034285813e+03	5.883033168042862e+02
2.986000e+09	  1	   973	    39	1.262759421534158e-03	4.216965034285813e+03	5.899292202915808e+02
2.987000e+09	  1	   973	   372	1.656779987848856e-03	4.216965034285813e+03	5.915467002762432e+02
2.988000e+09	  1	   973	   266	1.336377411866672e-03	4.216965034285813e+03	5.931719279618429e+02
2.989000e+09	  1	   973	   179	1.748328512346272e-03	4.216965034285813e+03	5.947903286860670e+02
2.990000e+09	  1	   973	   516	1.417142784382001e-03	4.216965034285813e+03	5.964141302992635e+02
2.991000e+09	  1	   973	    84	8.113941442520447e-04	4.216965034285813e+03	5.980342071520452e+02
2.992000e+09	  1	   973	   610	1.776339118355244e-03	4.216965034285813e+03	5.996579333860778e+02
2.993000e+09	  1	   973	   507	2.212573570953776e-03	4.216965034285813e+03	6.012750540220787e+02
2.994000e+09	  1	   973	   934	1.388923611284472e-03	4.216965034285813e+03	6.028997334521194e+02
2.995000e+09	  1	   973	   516	1.412878469270436e-03	4.216965034285813e+03	6.045186389420699e+02
2.996000e+09	  1	   973	   357	1.436473338752346e-03	4.216965034285813e+03	6.061415317650226e+02
2.997000e+09	  1	   973	   351	1.478979614704173e-03	4.216965034285813e+03	6.077627225501827e+02
2.998000e+09	  1	   973	   735	2.238640275175402e-03	4.216965034285813e+03	6.093842130278359e+02
2.999000e+09	  1	   973	   250	2.109125479859482e-03	4.216965034285813e+03	6.110047074614693e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+09	  1	   973	   379	1.420354422061368e-03	4.216965034285813e+03	6.126290135365967e+02
3.001000e+09	  1	   973	   446	1.470061696659356e-03	4.216965034285813e+03	6.142466280222081e+02
3.002000e+09	  1	   973	   117	2.611545451300309e-03	4.216965034285813e+03	6.158708654709981e+02
3.003000e+09	  1	   973	   656	2.044741337170612e-03	4.216965034285813e+03	6.174916822905145e+02
3.004000e+09	  1	   973	   906	1.826811807698979e-03	4.216965034285813e+03	6.191150903505732e+02
3.005000e+09	  1	   973	   846	1.973712414861979e-03	4.216965034285813e+03	6.207316096519979e+02
3.006000e+09	  1	   973	   357	1.200533430606953e-03	4.216965034285813e+03	6.223565669810774e+02
3.007000e+09	  1	   973	   786	2.107403066002371e-03	4.216965034285813e+03	6.239764780834078e+02
3.008000e+09	  1	   973	   697	1.549678552880128e-03	4.216965034285813e+03	6.256004072599239e+02
3.009000e+09	  1	   973	   545	1.496300496631118e-03	4.216965034285813e+03	6.272208080565102e+02
3.010000e+09	  1	   973	    13	1.590182078483085e-03	4.216965034285813e+03	6.288437016131425e+02
3.011000e+09	  1	   973	   388	9.032406662145621e-04	4.216965034285813e+03	6.304653071234552e+02
3.012000e+09	  1	   973	   555	2.205948924828007e-03	4.216965034285813e+03	6.320876215412386e+02
3.013000e+09	  1	   973	    84	1.206254317717922e-03	4.216965034285813e+03	6.337090220998100e+02
3.014000e+09	  1	   973	   402	1.498460268615404e-03	4.216965034285813e+03	6.353307794624837e+02
3.015000e+09	  1	   973	   524	1.405833610503012e-03	4.216965034285813e+03	6.369508635926937e+02
3.016000e+09	  1	   973	   266	1.282536104551379e-03	4.216965034285813e+03	6.385738237511006e+02
3.017000e+09	  1	   973	   849	2.048710363245380e-03	4.216965034285813e+03	6.401941602750474e+02
3.018000e+09	  1	   973	   410	1.493883985174656e-03	4.216965034285813e+03	6.418166611554207e+02
3.019000e+09	  1	   973	   378	1.499908227853128e-03	4.216965034285813e+03	6.434374826650302e+02
3.020000e+09	  1	   973	   884	3.192621856219913e-03	4.216965034285813e+03	6.450600325535893e+02
3.021000e+09	  1	   973	    64	1.446338376971194e-03	4.216965034285813e+03	6.466782904964284e+02
3.022000e+09	  1	   973	   283	1.202560102432538e-03	4.216965034285813e+03	6.482997227740040e+02
3.023000e+09	  1	   973	   642	1.604309023777215e-03	4.216965034285813e+03	6.499194145911097e+02
3.024000e+09	  1	   973	   927	1.335361591687977e-03	4.216965034285813e+03	6.515428801654111e+02
3.025000e+09	  1	   973	    18	1.917358967380530e-03	4.216965034285813e+03	6.531597035009891e+02
3.026000e+09	  1	   973	   562	1.456789416845080e-03	4.216965034285813e+03	6.547837990622664e+02
3.027000e+09	  1	   973	   803	1.608457095319011e-03	4.216965034285813e+03	6.564009060869945e+02
3.028000e+09	  1	   973	   860	1.726806273448927e-03	4.216965034285813e+03	6.580229601156058e+02
3.029000e+09	  1	   973	    68	1.976489772768664e-03	4.216965034285813e+03	6.596455594069060e+02
3.030000e+09	  1	   973	    27	1.324270512497481e-03	4.216965034285813e+03	6.612641361605464e+02
3.031000e+09	  1	   973	   254	1.305932650403348e-03	4.216965034285813e+03	6.628883547531973e+02
