1.197700e+09	  3	  3000	   917	1.209601388930485e-03	5.623413251903479e+02	6.645349510587182e+01
1.197800e+09	  3	  3000	  2784	2.652754821203807e-03	5.623413251903479e+02	6.650623518321270e+01
1.197900e+09	  3	  3000	  1215	1.612619498059003e-03	5.623413251903479e+02	6.655902505688576e+01
1.198000e+09	  3	  3000	  1239	1.750041336342584e-03	5.623413251903479e+02	6.661179089412771e+01
1.198100e+09	  3	  3000	  2211	1.334124025358928e-03	5.623413251903479e+02	6.666447084436061e+01
1.198200e+09	  3	  3000	  2396	1.477710463813262e-03	5.623413251903479e+02	6.671720762096881e+01
1.198300e+09	  3	  3000	  2350	1.277262631241965e-03	5.623413251903479e+02	6.676997648879724e+01
1.198400e+09	  3	  3000	   844	1.110958993578138e-03	5.623413251903479e+02	6.682283347039082e+01
1.198500e+09	  3	  3000	  1253	1.767368158121383e-03	5.623413251903479e+02	6.687561150857482e+01
1.198600e+09	  3	  3000	   418	1.795294185704760e-03	5.623413251903479e+02	6.692850420279935e+01
1.198700e+09	  3	  3000	  2665	1.329179442670129e-03	5.623413251903479e+02	6.698023279129184e+01
1.198800e+09	  3	  3000	   911	1.931618728088548e-03	5.623413251903479e+02	6.703307777067879e+01
1.198900e+09	  3	  3000	   449	1.109143204548457e-03	5.623413251903479e+02	6.708493754428552e+01
1.199000e+09	  3	  3000	  2923	1.857831102042413e-03	5.623413251903479e+02	6.713772612758616e+01
1.199100e+09	  3	  3000	  1188	1.620811126849572e-03	5.623413251903479e+02	6.719038817851302e+01
1.199200e+09	  3	  3000	  1631	1.698982906143477e-03	5.623413251903479e+02	6.724315039290474e+01
1.199300e+09	  3	  3000	   961	1.619741009829186e-03	5.623413251903479e+02	6.729576971559487e+01
1.199400e+09	  3	  3000	   209	1.252490645682206e-03	5.623413251903479e+02	6.734804265170452e+01
1.199500e+09	  3	  3000	  2657	1.610226322714115e-03	5.623413251903479e+02	6.740074504251481e+01
1.199600e+09	  3	  3000	  1600	1.833104131170371e-03	5.623413251903479e+02	6.745286527058869e+01
1.199700e+09	  3	  3000	  2092	1.738481240792103e-03	5.623413251903479e+02	6.750547520442214e+01
1.199800e+09	  3	  3000	   708	2.607647543368805e-04	5.623413251903479e+02	6.755815105836770e+01
1.199900e+09	  3	  3000	  1956	1.892879261765708e-03	5.623413251903479e+02	6.761093906052709e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  3	  3000	   595	1.233541139264310e-03	5.623413251903479e+02	6.766363731155812e+01
1.200100e+09	  3	  3000	  2130	1.509544813055470e-03	5.623413251903479e+02	6.771518250117178e+01
1.200200e+09	  3	  3000	   621	1.641714213678660e-03	5.623413251903479e+02	6.776790430432241e+01
1.200300e+09	  3	  3000	  2355	1.693839830759497e-03	5.623413251903479e+02	6.782067429914403e+01
1.200400e+09	  3	  3000	  1075	1.402530950279852e-03	5.623413251903479e+02	6.787259385143575e+01
1.200500e+09	  3	  3000	   632	1.624513267138115e-03	5.623413251903479e+02	6.792534544341009e+01
1.200600e+09	  3	  3000	  1388	1.216714754584143e-03	5.623413251903479e+02	6.797811171184198e+01
1.200700e+09	  3	  3000	   403	1.395658441669050e-03	5.623413251903479e+02	6.803037963323825e+01
1.200800e+09	  3	  3000	  2681	1.534178193591701e-03	5.623413251903479e+02	6.808308028779530e+01
1.200900e+09	  3	  3000	  2497	1.590337102243570e-03	5.623413251903479e+02	6.813584052709562e+01
1.201000e+09	  3	  3000	  1689	1.518323633716433e-03	5.623413251903479e+02	6.818822404739024e+01
1.201100e+09	  3	  3000	  2021	2.162536400071041e-03	5.623413251903479e+02	6.824091166589699e+01
1.201200e+09	  3	  3000	   727	1.220440137422315e-03	5.623413251903479e+02	6.829374633078832e+01
1.201300e+09	  3	  3000	  2731	2.019711644703649e-03	5.623413251903479e+02	6.834645237725275e+01
1.201400e+09	  3	  3000	   352	1.877326986666101e-03	5.623413251903479e+02	6.839864060122616e+01
1.201500e+09	  3	  3000	  1921	1.920662607344794e-03	5.623413251903479e+02	6.845144994795155e+01
1.201600e+09	  3	  3000	  1390	1.850788039877104e-03	5.623413251903479e+02	6.850410293204456e+01
1.201700e+09	  3	  3000	   501	1.216121649988505e-03	5.623413251903479e+02	6.855603358717698e+01
1.201800e+09	  3	  3000	  1344	1.818228552691917e-03	5.623413251903479e+02	6.860872317957269e+01
1.201900e+09	  3	  3000	  1043	1.621096537512793e-03	5.623413251903479e+02	6.866130557515233e+01
1.202000e+09	  3	  3000	  1742	1.994983455653505e-03	5.623413251903479e+02	6.871394413135172e+01
1.202100e+09	  3	  3000	  1288	1.126693709857170e-03	5.623413251903479e+02	6.876625297488994e+01
1.202200e+09	  3	  3000	  2432	2.193431089048373e-03	5.623413251903479e+02	6.881893684555725e+01
1.202300e+09	  3	  3000	  2156	1.023174376597427e-03	5.623413251903479e+02	6.887168895055441e+01
1.202400e+09	  3	  3000	  1195	1.490216879965728e-03	5.623413251903479e+02	6.892446966299060e+01
1.202500e+09	  3	  3000	   513	1.588728445233725e-03	5.623413251903479e+02	6.897690555857835e+01
1.202600e+09	  3	  3000	   271	1.998372200549220e-03	5.623413251903479e+02	6.902920043898689e+01
1.202700e+09	  3	  3000	   297	2.025504601810054e-03	5.623413251903479e+02	6.908206771677912e+01
1.202800e+09	  3	  3000	  2080	1.602860705217707e-03	5.623413251903479e+02	6.913491264779164e+01
1.202900e+09	  3	  3000	  1446	1.762890937763570e-03	5.623413251903479e+02	6.918773561309754e+01
1.203000e+09	  3	  3000	  2965	1.947577513943327e-03	5.623413251903479e+02	6.924042871055423e+01
1.203100e+09	  3	  3000	   439	1.497384314020333e-03	5.623413251903479e+02	6.929321802342864e+01
1.203200e+09	  3	  3000	  1313	1.183010411742770e-03	5.623413251903479e+02	6.934598567557818e+01
1.203300e+09	  3	  3000	  2093	1.946464796631195e-03	5.623413251903479e+02	6.939873206998966e+01
1.203400e+09	  3	  3000	  1070	2.094596510523065e-03	5.623413251903479e+02	6.945138340487463e+01
1.203500e+09	  3	  3000	  1447	1.753665809975669e-03	5.623413251903479e+02	6.950343813574777e+01
1.203600e+09	  3	  3000	  1037	1.333122056720291e-03	5.623413251903479e+02	6.955608047770868e+01
1.203700e+09	  3	  3000	  1899	1.344601586730628e-03	5.623413251903479e+02	6.960875928657174e+01
1.203800e+09	  3	  3000	  1947	1.299706826044227e-03	5.623413251903479e+02	6.966155985729883e+01
1.203900e+09	  3	  3000	  2296	1.481781649697612e-03	5.623413251903479e+02	6.971443017827738e+01
1.204000e+09	  3	  3000	  2315	8.874641879900407e-04	5.623413251903479e+02	6.976729049490913e+01
1.204100e+09	  3	  3000	  1057	1.859984346359438e-03	5.623413251903479e+02	6.982022976361429e+01
1.204200e+09	  3	  3000	   679	2.053337553004481e-03	5.623413251903479e+02	6.987317358221532e+01
1.204300e+09	  3	  3000	  2923	1.867045352383854e-03	5.623413251903479e+02	6.992604238078276e+01
1.204400e+09	  3	  3000	  2516	1.370164795077366e-03	5.623413251903479e+02	6.997888380627836e+01
1.204500e+09	  3	  3000	  2729	7.081581336484946e-04	5.623413251903479e+02	7.003170411824682e+01
1.204600e+09	  3	  3000	  2121	1.153756950988174e-03	5.623413251903479e+02	7.008446489823534e+01
1.204700e+09	  3	  3000	  1536	1.318676245132673e-03	5.623413251903479e+02	7.013708513680241e+01
1.204800e+09	  3	  3000	   823	2.241476972387834e-03	5.623413251903479e+02	7.018972031945995e+01
1.204900e+09	  3	  3000	   693	1.338931396505948e-03	5.623413251903479e+02	7.024248230851825e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.205000e+09	  3	  3000	   566	1.367551186033722e-03	5.623413251903479e+02	7.029521724291122e+01
1.205100e+09	  3	  3000	  2437	1.079753816202767e-03	5.623413251903479e+02	7.034790803805920e+01
1.205200e+09	  3	  3000	   209	1.231236321477650e-03	5.623413251903479e+02	7.040047028238132e+01
1.205300e+09	  3	  3000	  3001	1.099611361420680e-03	5.623413251903479e+02	7.045272654296201e+01
1.205400e+09	  3	  3000	   324	2.005076402422691e-03	5.623413251903479e+02	7.050561776601776e+01
1.205500e+09	  3	  3000	  2293	2.163241851177568e-03	5.623413251903479e+02	7.055860614661417e+01
1.205600e+09	  3	  3000	  1909	1.651597607095053e-03	5.623413251903479e+02	7.061148295449730e+01
1.205700e+09	  3	  3000	  2475	1.688049359119011e-03	5.623413251903479e+02	7.066432833081630e+01
1.205800e+09	  3	  3000	  2620	2.666515176857032e-03	5.623413251903479e+02	7.071708120462050e+01
1.205900e+09	  3	  3000	   278	1.917424276079430e-03	5.623413251903479e+02	7.076897308584581e+01
1.206000e+09	  3	  3000	   224	1.332280113384851e-03	5.623413251903479e+02	7.082153020509597e+01
1.206100e+09	  3	  3000	  2129	2.107394443235248e-03	5.623413251903479e+02	7.087407865863128e+01
1.206200e+09	  3	  3000	  2305	1.077410808527784e-03	5.623413251903479e+02	7.092590504237499e+01
1.206300e+09	  3	  3000	  2281	1.465255426785182e-03	5.623413251903479e+02	7.097832568449461e+01
1.206400e+09	  3	  3000	   578	2.069292890520642e-03	5.623413251903479e+02	7.103093780569105e+01
1.206500e+09	  3	  3000	  1133	1.069354144484775e-03	5.623413251903479e+02	7.108365292501949e+01
1.206600e+09	  3	  3000	  1423	1.196510182821506e-03	5.623413251903479e+02	7.113650474163541e+01
1.206700e+09	  3	  3000	   904	1.357176773127607e-03	5.623413251903479e+02	7.118920262184498e+01
1.206800e+09	  3	  3000	  1072	1.456245683966606e-03	5.623413251903479e+02	7.124206626619107e+01
1.206900e+09	  3	  3000	  1389	1.970252528479691e-03	5.623413251903479e+02	7.129420498318832e+01
1.207000e+09	  3	  3000	   942	1.854521513785782e-03	5.623413251903479e+02	7.134728964696473e+01
1.207100e+09	  3	  3000	   944	1.680708670260776e-03	5.623413251903479e+02	7.140035272380413e+01
1.207200e+09	  3	  3000	   677	1.803159457797102e-03	5.623413251903479e+02	7.145220363468114e+01
1.207300e+09	  3	  3000	  1656	1.583780864814248e-03	5.623413251903479e+02	7.150454702299129e+01
1.207400e+09	  3	  3000	   402	8.243342564191423e-04	5.623413251903479e+02	7.155712190416462e+01
1.207500e+09	  3	  3000	   635	1.806640460797731e-03	5.623413251903479e+02	7.160973046008016e+01
1.207600e+09	  3	  3000	   849	1.597817587484268e-03	5.623413251903479e+02	7.166015884497705e+01
1.207700e+09	  3	  3000	  1889	1.208691154332765e-03	5.623413251903479e+02	7.171230123343021e+01
1.207800e+09	  3	  3000	    44	1.399035420794899e-03	5.623413251903479e+02	7.176478712401412e+01
1.207900e+09	  3	  3000	  2473	1.676973478467195e-03	5.623413251903479e+02	7.181735855091055e+01
1.208000e+09	  3	  3000	   424	1.306190414611923e-03	5.623413251903479e+02	7.186999804172059e+01
1.208100e+09	  3	  3000	   641	2.031371903506021e-03	5.623413251903479e+02	7.192266811810336e+01
1.208200e+09	  3	  3000	  1326	1.563634460243060e-03	5.623413251903479e+02	7.197534762351403e+01
1.208300e+09	  3	  3000	  1414	1.109037373362027e-03	5.623413251903479e+02	7.202726091390628e+01
1.208400e+09	  3	  3000	  1371	1.214504947166094e-03	5.623413251903479e+02	7.207995706925502e+01
1.208500e+09	  3	  3000	  1310	1.633672893333860e-03	5.623413251903479e+02	7.213283585850282e+01
1.208600e+09	  3	  3000	  2740	1.452518033944624e-03	5.623413251903479e+02	7.218576510397475e+01
1.208700e+09	  3	  3000	  1917	1.436144951143232e-03	5.623413251903479e+02	7.223866839289214e+01
1.208800e+09	  3	  3000	  1487	1.278683095560821e-03	5.623413251903479e+02	7.229153356490632e+01
1.208900e+09	  3	  3000	   525	1.192295285619943e-03	5.623413251903479e+02	7.234442466927533e+01
1.209000e+09	  3	  3000	  2616	1.502384335341290e-03	5.623413251903479e+02	7.239703326704173e+01
1.209100e+09	  3	  3000	  1500	1.350050759643148e-03	5.623413251903479e+02	7.244926450075907e+01
1.209200e+09	  3	  3000	  1740	1.244884665259140e-03	5.623413251903479e+02	7.250205843764995e+01
1.209300e+09	  3	  3000	  1757	1.354960621671102e-03	5.623413251903479e+02	7.255475485143212e+01
1.209400e+09	  3	  3000	   429	2.144760195368250e-03	5.623413251903479e+02	7.260752502531864e+01
1.209500e+09	  3	  3000	  1670	1.822480010978398e-03	5.623413251903479e+02	7.265935885234273e+01
1.209600e+09	  3	  3000	  2145	1.234259474966859e-03	5.623413251903479e+02	7.271208550455968e+01
1.209700e+09	  3	  3000	  1708	1.558292034062058e-03	5.623413251903479e+02	7.276491802658701e+01
1.209800e+09	  3	  3000	   458	1.246787635227724e-03	5.623413251903479e+02	7.281772325927635e+01
1.209900e+09	  3	  3000	  1632	1.931765515734484e-03	5.623413251903479e+02	7.287051011589399e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.210000e+09	  3	  3000	  1690	2.417688575913606e-03	5.623413251903479e+02	7.292325886267550e+01
1.210100e+09	  3	  3000	  2212	1.721561139487097e-03	5.623413251903479e+02	7.297601142937538e+01
1.210200e+09	  3	  3000	   913	1.061678562834221e-03	5.623413251903479e+02	7.302880280717170e+01
1.210300e+09	  3	  3000	   877	1.834255053654172e-03	5.623413251903479e+02	7.308155617557557e+01
1.210400e+09	  3	  3000	   314	1.249019286394229e-03	5.623413251903479e+02	7.313425820859406e+01
1.210500e+09	  3	  3000	  1462	1.485443257541646e-03	5.623413251903479e+02	7.318672134912826e+01
1.210600e+09	  3	  3000	  1818	1.084594116513848e-03	5.623413251903479e+02	7.323938507036164e+01
1.210700e+09	  3	  3000	  2571	1.567637769467573e-03	5.623413251903479e+02	7.329202511019260e+01
1.210800e+09	  3	  3000	  1410	1.364329782075252e-03	5.623413251903479e+02	7.334465913524414e+01
1.210900e+09	  3	  3000	  1014	1.777614883393293e-03	5.623413251903479e+02	7.339692396777843e+01
1.211000e+09	  3	  3000	  1467	2.051672633206107e-03	5.623413251903479e+02	7.344965833584303e+01
1.211100e+09	  3	  3000	    47	1.458809281715597e-03	5.623413251903479e+02	7.350244269867005e+01
1.211200e+09	  3	  3000	  2115	1.343804314710518e-03	5.623413251903479e+02	7.355524273875625e+01
1.211300e+09	  3	  3000	   594	1.600534886282811e-03	5.623413251903479e+02	7.360808798537497e+01
1.211400e+09	  3	  3000	   701	1.201837370877195e-03	5.623413251903479e+02	7.366099711623527e+01
1.211500e+09	  3	  3000	   570	1.835346904884473e-03	5.623413251903479e+02	7.371395954693790e+01
1.211600e+09	  3	  3000	   344	1.832976520421070e-03	5.623413251903479e+02	7.376694282057134e+01
1.211700e+09	  3	  3000	  1627	1.743399155617086e-03	5.623413251903479e+02	7.381994069249339e+01
1.211800e+09	  3	  3000	  1533	2.108650758785900e-03	5.623413251903479e+02	7.387256087664713e+01
1.211900e+09	  3	  3000	  2351	2.304974363615783e-03	5.623413251903479e+02	7.392532568983337e+01
1.212000e+09	  3	  3000	  2860	1.618245308865516e-03	5.623413251903479e+02	7.397816685290498e+01
1.212100e+09	  3	  3000	  2349	1.360186443899215e-03	5.623413251903479e+02	7.403095729413980e+01
1.212200e+09	  3	  3000	  1315	1.515542698947725e-03	5.623413251903479e+02	7.408373019163503e+01
1.212300e+09	  3	  3000	  2351	1.941834186570281e-03	5.623413251903479e+02	7.413637038389565e+01
1.212400e+09	  3	  3000	   145	1.944842163950229e-03	5.623413251903479e+02	7.418879059521119e+01
1.212500e+09	  3	  3000	  1561	1.672849044530735e-03	5.623413251903479e+02	7.424105291427057e+01
1.212600e+09	  3	  3000	  2274	2.004621894885048e-03	5.623413251903479e+02	7.429321687768196e+01
1.212700e+09	  3	  3000	  2707	1.507721418470790e-03	5.623413251903479e+02	7.434591737541329e+01
1.212800e+09	  3	  3000	   872	1.145991486810304e-03	5.623413251903479e+02	7.439866561726949e+01
1.212900e+09	  3	  3000	  2869	2.635744309927402e-03	5.623413251903479e+02	7.445141569427754e+01
1.213000e+09	  3	  3000	  2473	1.654118957664811e-03	5.623413251903479e+02	7.450407418365873e+01
1.213100e+09	  3	  3000	  1297	1.381502606013003e-03	5.623413251903479e+02	7.455686510916365e+01
1.213200e+09	  3	  3000	   172	2.187989236120461e-03	5.623413251903479e+02	7.460964838341481e+01
1.213300e+09	  3	  3000	   521	1.449767966454628e-03	5.623413251903479e+02	7.466243777502872e+01
1.213400e+09	  3	  3000	  1579	1.341290078519482e-03	5.623413251903479e+02	7.471522867184777e+01
1.213500e+09	  3	  3000	  1549	2.215554007714668e-03	5.623413251903479e+02	7.476752794220745e+01
1.213600e+09	  3	  3000	  2208	2.105225487590512e-03	5.623413251903479e+02	7.481999407627103e+01
1.213700e+09	  3	  3000	  2527	2.011742588176089e-03	5.623413251903479e+02	7.487274395922955e+01
1.213800e+09	  3	  3000	  2148	1.623237170985347e-03	5.623413251903479e+02	7.492549120688939e+01
1.213900e+09	  3	  3000	  2230	1.278687530013960e-03	5.623413251903479e+02	7.497823910445824e+01
1.214000e+09	  3	  3000	   543	2.022854455742123e-03	5.623413251903479e+02	7.503072080370822e+01
1.214100e+09	  3	  3000	  2540	1.713887717862536e-03	5.623413251903479e+02	7.508351378882818e+01
1.214200e+09	  3	  3000	   555	1.666960266596733e-03	5.623413251903479e+02	7.513638806381414e+01
1.214300e+09	  3	  3000	   235	1.255412594361239e-03	5.623413251903479e+02	7.518929901500363e+01
1.214400e+09	  3	  3000	  2413	1.268769416221087e-03	5.623413251903479e+02	7.524225175431292e+01
1.214500e+09	  3	  3000	   523	1.524548040361700e-03	5.623413251903479e+02	7.529519083545338e+01
1.214600e+09	  3	  3000	  1526	1.704523944454287e-03	5.623413251903479e+02	7.534809816864001e+01
1.214700e+09	  3	  3000	   804	1.139742786807659e-03	5.623413251903479e+02	7.540099270372687e+01
1.214800e+09	  3	  3000	   660	1.828902035592009e-03	5.623413251903479e+02	7.545381065685716e+01
1.214900e+09	  3	  3000	   134	1.229764050650801e-03	5.623413251903479e+02	7.550648008018148e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.215000e+09	  3	  3000	  1021	1.439836242277383e-03	5.623413251903479e+02	7.555879279295330e+01
1.215100e+09	  3	  3000	  1167	1.629186622221671e-03	5.623413251903479e+02	7.561129617945490e+01
1.215200e+09	  3	  3000	  2805	1.330294333318393e-03	5.623413251903479e+02	7.566389566393720e+01
1.215300e+09	  3	  3000	   218	1.446039097654210e-03	5.623413251903479e+02	7.571638660203422e+01
1.215400e+09	  3	  3000	  1865	1.668581106902542e-03	5.623413251903479e+02	7.576879759344418e+01
1.215500e+09	  3	  3000	  1271	1.333316401359911e-03	5.623413251903479e+02	7.582121730954611e+01
1.215600e+09	  3	  3000	  1106	1.332470843199216e-03	5.623413251903479e+02	7.587306068468264e+01
1.215700e+09	  3	  3000	  2779	1.593880628026469e-03	5.623413251903479e+02	7.592556191933124e+01
1.215800e+09	  3	  3000	    29	1.431513341940658e-03	5.623413251903479e+02	7.597815030864230e+01
1.215900e+09	  3	  3000	  2416	1.999078932010087e-03	5.623413251903479e+02	7.603046790903836e+01
1.216000e+09	  3	  3000	  1228	1.441341195960252e-03	5.623413251903479e+02	7.608318620470943e+01
1.216100e+09	  3	  3000	   943	1.373134509013254e-03	5.623413251903479e+02	7.613601198067936e+01
1.216200e+09	  3	  3000	  2644	2.011973110320269e-03	5.623413251903479e+02	7.618892678231430e+01
1.216300e+09	  3	  3000	  2799	1.362011783653441e-03	5.623413251903479e+02	7.624190638264200e+01
1.216400e+09	  3	  3000	  2216	1.453871695205414e-03	5.623413251903479e+02	7.629467063832300e+01
1.216500e+09	  3	  3000	   844	1.329379730358811e-03	5.623413251903479e+02	7.634762468455698e+01
1.216600e+09	  3	  3000	   413	1.346461770739322e-03	5.623413251903479e+02	7.640057570986852e+01
1.216700e+09	  3	  3000	   712	1.499607304532256e-03	5.623413251903479e+02	7.645348766541869e+01
1.216800e+09	  3	  3000	  2146	2.082977249165906e-03	5.623413251903479e+02	7.650597513805637e+01
1.216900e+09	  3	  3000	  2853	1.707866588460511e-03	5.623413251903479e+02	7.655858557885213e+01
1.217000e+09	  3	  3000	   711	1.891436581732093e-03	5.623413251903479e+02	7.661117570924223e+01
1.217100e+09	  3	  3000	   101	1.107305964453134e-03	5.623413251903479e+02	7.666341553540563e+01
1.217200e+09	  3	  3000	   592	1.065971013087595e-03	5.623413251903479e+02	7.671596034985055e+01
1.217300e+09	  3	  3000	  1083	1.767517753267087e-03	5.623413251903479e+02	7.676855435393443e+01
1.217400e+09	  3	  3000	  1679	1.702150123184126e-03	5.623413251903479e+02	7.682106705188247e+01
collision No.105	6.391697e+02[yr]	i=1, j=2646	r_ij=6.324603740725841e-05	radius[1]+radius[2646]=6.338481524341289e-05
1.217500e+09	  3	  3000	  1819	1.328331670565239e-03	5.623413251903479e+02	7.687353191659969e+01
1.217600e+09	  3	  3000	   588	1.529946951112345e-03	5.623413251903479e+02	7.692625827852260e+01
1.217700e+09	  3	  3000	  2825	2.191081200194110e-03	5.623413251903479e+02	7.697889753103273e+01
1.217800e+09	  3	  3000	  1891	1.690070691637824e-03	5.623413251903479e+02	7.703164671105297e+01
1.217900e+09	  3	  3000	  1588	1.139222957274018e-03	5.623413251903479e+02	7.708453792487281e+01
1.218000e+09	  3	  3000	   419	2.020087872431109e-03	5.623413251903479e+02	7.713541411449977e+01
1.218100e+09	  3	  3000	  1405	1.935180805326163e-03	5.623413251903479e+02	7.718802342252576e+01
1.218200e+09	  3	  3000	  1357	1.166793041292506e-03	5.623413251903479e+02	7.723884163339953e+01
1.218300e+09	  3	  3000	  2899	1.460364032832347e-03	5.623413251903479e+02	7.729155961573846e+01
1.218400e+09	  3	  3000	  1860	1.494413265488970e-03	5.623413251903479e+02	7.734414483410910e+01
1.218500e+09	  3	  3000	   207	1.354191966259560e-03	5.623413251903479e+02	7.739671633843365e+01
1.218600e+09	  3	  3000	  1694	1.406888538916277e-03	5.623413251903479e+02	7.744934214355636e+01
1.218700e+09	  3	  3000	  1434	2.046327096187805e-03	5.623413251903479e+02	7.750197123353054e+01
1.218800e+09	  3	  3000	  1822	9.796815931183845e-04	5.623413251903479e+02	7.755470600209274e+01
1.218900e+09	  3	  3000	  2343	1.733588397533223e-03	5.623413251903479e+02	7.760747438321968e+01
1.219000e+09	  3	  3000	   901	1.646059817676233e-03	5.623413251903479e+02	7.766034787699316e+01
1.219100e+09	  3	  3000	  2474	1.618927473564220e-03	5.623413251903479e+02	7.771331336443153e+01
1.219200e+09	  3	  3000	   242	1.778930014170004e-03	5.623413251903479e+02	7.776633316385414e+01
1.219300e+09	  3	  3000	  2210	2.090055613409047e-03	5.623413251903479e+02	7.781937436431465e+01
1.219400e+09	  3	  3000	  2246	1.801030491190342e-03	5.623413251903479e+02	7.787230778855432e+01
1.219500e+09	  3	  3000	   304	1.274052863959806e-03	5.623413251903479e+02	7.792523006000907e+01
1.219600e+09	  3	  3000	  2166	1.269454522610191e-03	5.623413251903479e+02	7.797799562116234e+01
1.219700e+09	  3	  3000	  2816	1.408920519026879e-03	5.623413251903479e+02	7.803055949876637e+01
1.219800e+09	  3	  3000	  1314	2.079458098716252e-03	5.623413251903479e+02	7.808310513733319e+01
1.219900e+09	  3	  3000	   930	2.335166629723123e-03	5.623413251903479e+02	7.813563328017010e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.220000e+09	  3	  3000	  2129	2.007942733449164e-03	5.623413251903479e+02	7.818762106306806e+01
1.220100e+09	  3	  3000	   844	1.119786072686495e-03	5.623413251903479e+02	7.824005542875300e+01
1.220200e+09	  3	  3000	  2451	1.151418010743995e-03	5.623413251903479e+02	7.829257949658565e+01
1.220300e+09	  3	  3000	   310	1.079834142472612e-03	5.623413251903479e+02	7.834514867906124e+01
1.220400e+09	  3	  3000	   334	1.285504639032668e-03	5.623413251903479e+02	7.839789456692340e+01
1.220500e+09	  3	  3000	   763	1.442048153562283e-03	5.623413251903479e+02	7.845076095356714e+01
1.220600e+09	  3	  3000	   423	1.699927668282922e-03	5.623413251903479e+02	7.850375252462096e+01
1.220700e+09	  3	  3000	   492	1.150799591390393e-03	5.623413251903479e+02	7.855683227737964e+01
1.220800e+09	  3	  3000	    95	1.877590775828367e-03	5.623413251903479e+02	7.860993140477750e+01
1.220900e+09	  3	  3000	  1877	1.562344515087364e-03	5.623413251903479e+02	7.866299513061395e+01
1.221000e+09	  3	  3000	  2393	1.271903247903482e-03	5.623413251903479e+02	7.871533640060426e+01
1.221100e+09	  3	  3000	    18	1.982271750894547e-03	5.623413251903479e+02	7.876821564453341e+01
1.221200e+09	  3	  3000	  1955	1.263653182110423e-03	5.623413251903479e+02	7.882088590757544e+01
1.221300e+09	  3	  3000	   605	1.921454505252278e-03	5.623413251903479e+02	7.887363467156354e+01
1.221400e+09	  3	  3000	    66	9.809848343743002e-04	5.623413251903479e+02	7.892631396610321e+01
1.221500e+09	  3	  3000	  1472	1.583178423111593e-03	5.623413251903479e+02	7.897893565000166e+01
1.221600e+09	  3	  3000	   310	1.079466117154383e-03	5.623413251903479e+02	7.903156435625556e+01
1.221700e+09	  3	  3000	  1474	1.368715461829380e-03	5.623413251903479e+02	7.908422106418814e+01
1.221800e+09	  3	  3000	  1973	1.822945571911041e-03	5.623413251903479e+02	7.913688884735437e+01
1.221900e+09	  3	  3000	   810	2.131444904928731e-03	5.623413251903479e+02	7.918837177823660e+01
1.222000e+09	  3	  3000	  1050	1.535570554993409e-03	5.623413251903479e+02	7.924119468815677e+01
1.222100e+09	  3	  3000	  1596	1.237321897022683e-03	5.623413251903479e+02	7.929399394838836e+01
1.222200e+09	  3	  3000	  1436	1.805745048832209e-03	5.623413251903479e+02	7.934674866002584e+01
1.222300e+09	  3	  3000	  1495	2.042656075495954e-03	5.623413251903479e+02	7.939959433323986e+01
1.222400e+09	  3	  3000	  2713	1.810022905726526e-03	5.623413251903479e+02	7.945242709924408e+01
1.222500e+09	  3	  3000	  2196	1.366436981955758e-03	5.623413251903479e+02	7.950519833642403e+01
1.222600e+09	  3	  3000	  2216	1.496729982733035e-03	5.623413251903479e+02	7.955790973977513e+01
1.222700e+09	  3	  3000	   772	1.948718095117804e-03	5.623413251903479e+02	7.961066277653602e+01
1.222800e+09	  3	  3000	  2075	1.843671501653923e-03	5.623413251903479e+02	7.966339985291285e+01
1.222900e+09	  3	  3000	   639	1.872879861857622e-03	5.623413251903479e+02	7.971616364187673e+01
1.223000e+09	  3	  3000	  2887	1.561393461603707e-03	5.623413251903479e+02	7.976894294109405e+01
1.223100e+09	  3	  3000	   488	1.402025218826124e-03	5.623413251903479e+02	7.982174923654820e+01
1.223200e+09	  3	  3000	   169	1.389304207773054e-03	5.623413251903479e+02	7.987460385798275e+01
1.223300e+09	  3	  3000	   795	1.781646425566309e-03	5.623413251903479e+02	7.992747648566814e+01
1.223400e+09	  3	  3000	   325	1.475952309139225e-03	5.623413251903479e+02	7.998032381249192e+01
1.223500e+09	  3	  3000	   495	2.255260359273512e-03	5.623413251903479e+02	8.003303741910389e+01
1.223600e+09	  3	  3000	  1221	1.248833520934840e-03	5.623413251903479e+02	8.008570310323779e+01
1.223700e+09	  3	  3000	   201	9.815402914943412e-04	5.623413251903479e+02	8.013840029213216e+01
1.223800e+09	  3	  3000	   336	1.782211135502784e-03	5.623413251903479e+02	8.019104068098166e+01
1.223900e+09	  3	  3000	  1883	1.070977789491107e-03	5.623413251903479e+02	8.024318524742174e+01
1.224000e+09	  3	  3000	  2654	1.263946853128449e-03	5.623413251903479e+02	8.029592885927103e+01
1.224100e+09	  3	  3000	  1746	1.507903755314479e-03	5.623413251903479e+02	8.034868415920012e+01
