1.406100e+09	  3	  3000	  2540	1.601130133471133e-03	5.623413251903479e+02	1.776781057458657e+02
1.406200e+09	  3	  3000	   636	2.354751769044349e-03	5.623413251903479e+02	1.777310198254693e+02
1.406300e+09	  3	  3000	   782	1.342620873006136e-03	5.623413251903479e+02	1.777839348401415e+02
1.406400e+09	  3	  3000	  1194	1.663426714154258e-03	5.623413251903479e+02	1.778368852281637e+02
1.406500e+09	  3	  3000	   115	1.392818015708334e-03	5.623413251903479e+02	1.778898179420663e+02
1.406600e+09	  3	  3000	  2701	2.261324276711659e-03	5.623413251903479e+02	1.779426832717590e+02
1.406700e+09	  3	  3000	  1039	1.160917800779310e-03	5.623413251903479e+02	1.779955593982994e+02
1.406800e+09	  3	  3000	   424	1.820407135421954e-03	5.623413251903479e+02	1.780483778947261e+02
1.406900e+09	  3	  3000	   757	1.445896479382177e-03	5.623413251903479e+02	1.781011485637075e+02
1.407000e+09	  3	  3000	  2904	2.237716320767168e-03	5.623413251903479e+02	1.781538185365878e+02
1.407100e+09	  3	  3000	  1842	1.859739044811190e-03	5.623413251903479e+02	1.782063749099231e+02
1.407200e+09	  3	  3000	  2078	2.061008361378310e-03	5.623413251903479e+02	1.782590006765637e+02
1.407300e+09	  3	  3000	  2717	1.923599968622544e-03	5.623413251903479e+02	1.783116800392833e+02
1.407400e+09	  3	  3000	    22	1.501950253043643e-03	5.623413251903479e+02	1.783643382115021e+02
1.407500e+09	  3	  3000	  1024	1.880053155160948e-03	5.623413251903479e+02	1.784170058261550e+02
1.407600e+09	  3	  3000	   347	1.608930890138184e-03	5.623413251903479e+02	1.784696830868047e+02
1.407700e+09	  3	  3000	  1715	1.458606760661665e-03	5.623413251903479e+02	1.785223672615290e+02
1.407800e+09	  3	  3000	   879	2.082041516117009e-03	5.623413251903479e+02	1.785749263209705e+02
1.407900e+09	  3	  3000	    60	1.616263412674897e-03	5.623413251903479e+02	1.786276320999834e+02
1.408000e+09	  3	  3000	  1444	2.038942755462435e-03	5.623413251903479e+02	1.786804078291157e+02
1.408100e+09	  3	  3000	  2980	1.955204907181016e-03	5.623413251903479e+02	1.787332410279083e+02
1.408200e+09	  3	  3000	  2588	1.186431078507936e-03	5.623413251903479e+02	1.787858867623693e+02
1.408300e+09	  3	  3000	  1371	1.550865264910395e-03	5.623413251903479e+02	1.788387693139914e+02
1.408400e+09	  3	  3000	  1892	1.505951751915857e-03	5.623413251903479e+02	1.788916861866629e+02
1.408500e+09	  3	  3000	   984	1.723871606831246e-03	5.623413251903479e+02	1.789445523534241e+02
1.408600e+09	  3	  3000	  2427	1.497254725663867e-03	5.623413251903479e+02	1.789974304936154e+02
1.408700e+09	  3	  3000	   295	1.757483754054484e-03	5.623413251903479e+02	1.790502721724112e+02
1.408800e+09	  3	  3000	  1217	1.566581596748110e-03	5.623413251903479e+02	1.791030623385200e+02
1.408900e+09	  3	  3000	   555	1.272276669419109e-03	5.623413251903479e+02	1.791543111153885e+02
1.409000e+09	  3	  3000	    63	1.247005604882023e-03	5.623413251903479e+02	1.792065361315053e+02
1.409100e+09	  3	  3000	   279	2.013129304478993e-03	5.623413251903479e+02	1.792588436000966e+02
1.409200e+09	  3	  3000	  1138	1.777609814124976e-03	5.623413251903479e+02	1.793115385170175e+02
1.409300e+09	  3	  3000	  2469	2.106128045699351e-03	5.623413251903479e+02	1.793642105243917e+02
1.409400e+09	  3	  3000	  2867	1.413030576517935e-03	5.623413251903479e+02	1.794168432451898e+02
1.409500e+09	  3	  3000	   810	1.400729592955566e-03	5.623413251903479e+02	1.794694996840262e+02
1.409600e+09	  3	  3000	  1076	1.865460189845269e-03	5.623413251903479e+02	1.795217329512812e+02
1.409700e+09	  3	  3000	  1040	1.182390648866396e-03	5.623413251903479e+02	1.795743555219446e+02
1.409800e+09	  3	  3000	  1072	1.019755361513303e-03	5.623413251903479e+02	1.796253605995999e+02
1.409900e+09	  3	  3000	  1829	1.903077696667333e-03	5.623413251903479e+02	1.796780689728677e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.410000e+09	  3	  3000	  2374	1.249969788572810e-03	5.623413251903479e+02	1.797307801007358e+02
1.410100e+09	  3	  3000	  1006	1.667522419043108e-03	5.623413251903479e+02	1.797835249620887e+02
1.410200e+09	  3	  3000	  2044	1.223059809958883e-03	5.623413251903479e+02	1.798361915435716e+02
1.410300e+09	  3	  3000	  2068	1.341239803191586e-03	5.623413251903479e+02	1.798890647295333e+02
1.410400e+09	  3	  3000	  1412	1.778068387597961e-03	5.623413251903479e+02	1.799419412975090e+02
1.410500e+09	  3	  3000	   708	1.337995718131868e-03	5.623413251903479e+02	1.799947678270405e+02
1.410600e+09	  3	  3000	   474	9.767493592292339e-04	5.623413251903479e+02	1.800474038169953e+02
1.410700e+09	  3	  3000	  1451	1.575554754867461e-03	5.623413251903479e+02	1.801002873593318e+02
1.410800e+09	  3	  3000	   932	3.020419666189606e-03	5.623413251903479e+02	1.801531069640357e+02
1.410900e+09	  3	  3000	   464	2.069996085516435e-03	5.623413251903479e+02	1.802059244699988e+02
1.411000e+09	  3	  3000	  1084	1.678167171489347e-03	5.623413251903479e+02	1.802586867590083e+02
1.411100e+09	  3	  3000	  1824	2.181738116959223e-03	5.623413251903479e+02	1.803110801140934e+02
1.411200e+09	  3	  3000	  1655	1.697331194216194e-03	5.623413251903479e+02	1.803636030334787e+02
1.411300e+09	  3	  3000	   780	9.915420962648973e-04	5.623413251903479e+02	1.804161826992623e+02
1.411400e+09	  3	  3000	  1368	1.705645315464734e-03	5.623413251903479e+02	1.804686238723845e+02
1.411500e+09	  3	  3000	  2760	2.034590770924687e-03	5.623413251903479e+02	1.805212434921152e+02
1.411600e+09	  3	  3000	   996	1.145709758843457e-03	5.623413251903479e+02	1.805738826526997e+02
1.411700e+09	  3	  3000	  2119	1.791185647335099e-03	5.623413251903479e+02	1.806266011538021e+02
1.411800e+09	  3	  3000	   386	1.817178453996973e-03	5.623413251903479e+02	1.806793549103751e+02
1.411900e+09	  3	  3000	   931	1.358915221894469e-03	5.623413251903479e+02	1.807320097330065e+02
1.412000e+09	  3	  3000	  1982	1.990155339130906e-03	5.623413251903479e+02	1.807840375379920e+02
1.412100e+09	  3	  3000	   775	1.111394446843988e-03	5.623413251903479e+02	1.808369237451990e+02
1.412200e+09	  3	  3000	   693	1.575582551657866e-03	5.623413251903479e+02	1.808897611345540e+02
1.412300e+09	  3	  3000	  1108	1.813212871892903e-03	5.623413251903479e+02	1.809416947865707e+02
1.412400e+09	  3	  3000	  1443	1.271580925937825e-03	5.623413251903479e+02	1.809944964262221e+02
1.412500e+09	  3	  3000	  1330	1.441842465795545e-03	5.623413251903479e+02	1.810473083116393e+02
1.412600e+09	  3	  3000	  2397	1.866739311813280e-03	5.623413251903479e+02	1.811000380344961e+02
1.412700e+09	  3	  3000	   577	1.940040981186307e-03	5.623413251903479e+02	1.811527685880895e+02
1.412800e+09	  3	  3000	  1681	1.345776875093387e-03	5.623413251903479e+02	1.812054614828141e+02
1.412900e+09	  3	  3000	  1004	1.403814437850223e-03	5.623413251903479e+02	1.812581307734386e+02
1.413000e+09	  3	  3000	  1798	2.044443519941800e-03	5.623413251903479e+02	1.813108557257633e+02
1.413100e+09	  3	  3000	   116	1.399132655083094e-03	5.623413251903479e+02	1.813635918362096e+02
1.413200e+09	  3	  3000	  1157	4.438247763718179e-04	5.623413251903479e+02	1.814161437912730e+02
1.413300e+09	  3	  3000	   190	2.043416784894868e-03	5.623413251903479e+02	1.814689041819097e+02
1.413400e+09	  3	  3000	  1386	1.230787224630803e-03	5.623413251903479e+02	1.815217718728948e+02
1.413500e+09	  3	  3000	  1984	1.596737892551444e-03	5.623413251903479e+02	1.815746602672878e+02
1.413600e+09	  3	  3000	   431	1.330373252034025e-03	5.623413251903479e+02	1.816275455656414e+02
1.413700e+09	  3	  3000	  1460	1.119146576343720e-03	5.623413251903479e+02	1.816803750475243e+02
1.413800e+09	  3	  3000	  2573	1.648079617848227e-03	5.623413251903479e+02	1.817331322243241e+02
1.413900e+09	  3	  3000	  2296	2.442437191762385e-03	5.623413251903479e+02	1.817859791211824e+02
1.414000e+09	  3	  3000	  2210	1.369554045017729e-03	5.623413251903479e+02	1.818387844017560e+02
1.414100e+09	  3	  3000	  1288	1.474388164918366e-03	5.623413251903479e+02	1.818915874044293e+02
1.414200e+09	  3	  3000	  1580	1.208405458373630e-03	5.623413251903479e+02	1.819442918218238e+02
1.414300e+09	  3	  3000	  1547	1.330587198404343e-03	5.623413251903479e+02	1.819965875103890e+02
1.414400e+09	  3	  3000	  2194	1.456578182283823e-03	5.623413251903479e+02	1.820492176801341e+02
1.414500e+09	  3	  3000	   982	1.469523335128279e-03	5.623413251903479e+02	1.821018780817664e+02
1.414600e+09	  3	  3000	  1480	1.361537937197157e-03	5.623413251903479e+02	1.821545528917594e+02
1.414700e+09	  3	  3000	  1115	1.360326460588937e-03	5.623413251903479e+02	1.822072909850054e+02
1.414800e+09	  3	  3000	  2924	1.132292330292682e-03	5.623413251903479e+02	1.822600767909207e+02
1.414900e+09	  3	  3000	  2056	1.504964291356394e-03	5.623413251903479e+02	1.823128556215915e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.415000e+09	  3	  3000	   820	2.113324846945015e-03	5.623413251903479e+02	1.823657068340993e+02
1.415100e+09	  3	  3000	  2783	1.644362706292587e-03	5.623413251903479e+02	1.824185806557677e+02
1.415200e+09	  3	  3000	   597	1.343165526929523e-03	5.623413251903479e+02	1.824714972680866e+02
1.415300e+09	  3	  3000	  1151	2.183367707245209e-03	5.623413251903479e+02	1.825244430125313e+02
1.415400e+09	  3	  3000	   851	1.922522058978402e-03	5.623413251903479e+02	1.825773817795752e+02
1.415500e+09	  3	  3000	  2784	2.097699375971528e-03	5.623413251903479e+02	1.826302829131202e+02
1.415600e+09	  3	  3000	  2330	1.983106196124567e-03	5.623413251903479e+02	1.826831734181714e+02
1.415700e+09	  3	  3000	   656	1.549208089321647e-03	5.623413251903479e+02	1.827360109697154e+02
1.415800e+09	  3	  3000	  1869	1.446561186552331e-03	5.623413251903479e+02	1.827878133437694e+02
1.415900e+09	  3	  3000	  2085	1.917231867800051e-03	5.623413251903479e+02	1.828404823965911e+02
1.416000e+09	  3	  3000	  2819	1.040175945190934e-03	5.623413251903479e+02	1.828932362932413e+02
1.416100e+09	  3	  3000	  2979	1.944716157417106e-03	5.623413251903479e+02	1.829458785276902e+02
1.416200e+09	  3	  3000	  2027	1.415198286020817e-03	5.623413251903479e+02	1.829986102501664e+02
1.416300e+09	  3	  3000	   760	2.051452069266696e-03	5.623413251903479e+02	1.830513094589553e+02
1.416400e+09	  3	  3000	  2311	1.075683469244262e-03	5.623413251903479e+02	1.831039510873415e+02
1.416500e+09	  3	  3000	   277	1.310555956345888e-03	5.623413251903479e+02	1.831565416569940e+02
1.416600e+09	  3	  3000	  2342	2.064327518766324e-03	5.623413251903479e+02	1.832090000064643e+02
1.416700e+09	  3	  3000	   255	2.059687088369517e-03	5.623413251903479e+02	1.832616631610121e+02
1.416800e+09	  3	  3000	   497	1.771688720866681e-03	5.623413251903479e+02	1.833144136142938e+02
1.416900e+09	  3	  3000	   553	1.275737143313068e-03	5.623413251903479e+02	1.833671197637115e+02
1.417000e+09	  3	  3000	  1594	1.650174295937221e-03	5.623413251903479e+02	1.834199125318731e+02
1.417100e+09	  3	  3000	  2293	1.792670229742826e-03	5.623413251903479e+02	1.834727912425760e+02
1.417200e+09	  3	  3000	  2155	2.153174130385808e-03	5.623413251903479e+02	1.835257333174955e+02
1.417300e+09	  3	  3000	   894	1.691315202393867e-03	5.623413251903479e+02	1.835786344975871e+02
1.417400e+09	  3	  3000	  2195	1.516366291732166e-03	5.623413251903479e+02	1.836315437262965e+02
1.417500e+09	  3	  3000	  1807	1.235484403841565e-03	5.623413251903479e+02	1.836842105368392e+02
1.417600e+09	  3	  3000	  2969	1.893096161900545e-03	5.623413251903479e+02	1.837369866481970e+02
1.417700e+09	  3	  3000	  2737	1.145487621706929e-03	5.623413251903479e+02	1.837898286566847e+02
1.417800e+09	  3	  3000	  2687	1.145149703913369e-03	5.623413251903479e+02	1.838426057366191e+02
1.417900e+09	  3	  3000	  2086	2.111497492557500e-03	5.623413251903479e+02	1.838953281508014e+02
1.418000e+09	  3	  3000	  1159	1.339587515073850e-03	5.623413251903479e+02	1.839480023258951e+02
1.418100e+09	  3	  3000	  2116	1.134939514320789e-03	5.623413251903479e+02	1.840006531208849e+02
1.418200e+09	  3	  3000	   316	1.296013259793149e-03	5.623413251903479e+02	1.840532997081920e+02
1.418300e+09	  3	  3000	  1390	1.572195628549254e-03	5.623413251903479e+02	1.841059452411656e+02
1.418400e+09	  3	  3000	   179	1.876866825596761e-03	5.623413251903479e+02	1.841583990211269e+02
1.418500e+09	  3	  3000	  2905	1.437579016503058e-03	5.623413251903479e+02	1.842104099261939e+02
1.418600e+09	  3	  3000	   685	1.254768888103615e-03	5.623413251903479e+02	1.842631766575296e+02
1.418700e+09	  3	  3000	  1959	1.948155860801980e-03	5.623413251903479e+02	1.843159908355855e+02
1.418800e+09	  3	  3000	  1526	1.908977620262383e-03	5.623413251903479e+02	1.843682949719265e+02
1.418900e+09	  3	  3000	    51	1.596449645155212e-03	5.623413251903479e+02	1.844210966310929e+02
1.419000e+09	  3	  3000	  2693	1.060243072125454e-03	5.623413251903479e+02	1.844738381942530e+02
1.419100e+09	  3	  3000	   142	1.596292040544758e-03	5.623413251903479e+02	1.845266688761164e+02
1.419200e+09	  3	  3000	  1379	1.836876672768760e-03	5.623413251903479e+02	1.845795482843274e+02
1.419300e+09	  3	  3000	  2247	2.150743995053805e-03	5.623413251903479e+02	1.846323503592362e+02
1.419400e+09	  3	  3000	  1297	1.591726222394395e-03	5.623413251903479e+02	1.846849898550190e+02
1.419500e+09	  3	  3000	   853	1.591322767573399e-03	5.623413251903479e+02	1.847377530467948e+02
1.419600e+09	  3	  3000	  2756	8.005657664005994e-07	5.623413251903479e+02	1.847893398623589e+02
1.419700e+09	  3	  3000	  1813	1.419880324159472e-03	5.623413251903479e+02	1.848414080828711e+02
1.419800e+09	  3	  3000	  1889	1.472391109777377e-03	5.623413251903479e+02	1.848941569975113e+02
1.419900e+09	  3	  3000	   662	1.245120043353057e-03	5.623413251903479e+02	1.849461559050388e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.420000e+09	  3	  3000	   244	1.487325991566699e-03	5.623413251903479e+02	1.849987771885406e+02
1.420100e+09	  3	  3000	  2364	1.426015554853224e-03	5.623413251903479e+02	1.850515565407584e+02
1.420200e+09	  3	  3000	  1693	2.161437577224639e-03	5.623413251903479e+02	1.851032821098527e+02
1.420300e+09	  3	  3000	  2876	1.537457103718710e-03	5.623413251903479e+02	1.851557912258905e+02
1.420400e+09	  3	  3000	  2694	2.006609563976493e-03	5.623413251903479e+02	1.852085053459173e+02
1.420500e+09	  3	  3000	  2537	1.599654243319515e-03	5.623413251903479e+02	1.852612216547672e+02
1.420600e+09	  3	  3000	  2359	8.810232702507817e-04	5.623413251903479e+02	1.853139666330805e+02
1.420700e+09	  3	  3000	  1852	1.701887092839145e-03	5.623413251903479e+02	1.853665734477467e+02
1.420800e+09	  3	  3000	  1240	1.161395830174687e-03	5.623413251903479e+02	1.854192966111791e+02
1.420900e+09	  3	  3000	  1691	1.734961740243289e-03	5.623413251903479e+02	1.854720589279730e+02
1.421000e+09	  3	  3000	   985	2.081588706232584e-03	5.623413251903479e+02	1.855248326338436e+02
1.421100e+09	  3	  3000	   594	1.299949258312534e-03	5.623413251903479e+02	1.855776069582590e+02
1.421200e+09	  3	  3000	  2510	1.949950222020939e-03	5.623413251903479e+02	1.856303582382537e+02
1.421300e+09	  3	  3000	    63	1.242535236001925e-03	5.623413251903479e+02	1.856832540334332e+02
1.421400e+09	  3	  3000	  1667	1.262042843517516e-03	5.623413251903479e+02	1.857361800001349e+02
1.421500e+09	  3	  3000	   810	1.261184206035521e-03	5.623413251903479e+02	1.857889666802253e+02
1.421600e+09	  3	  3000	   741	1.776995452768650e-03	5.623413251903479e+02	1.858417192509956e+02
1.421700e+09	  3	  3000	  2378	1.288479246581837e-03	5.623413251903479e+02	1.858945865699032e+02
1.421800e+09	  3	  3000	  1370	1.578958839875052e-03	5.623413251903479e+02	1.859474146233072e+02
1.421900e+09	  3	  3000	  1809	1.028459311617200e-03	5.623413251903479e+02	1.860001065092229e+02
1.422000e+09	  3	  3000	   175	1.450638638227994e-03	5.623413251903479e+02	1.860524797988570e+02
1.422100e+09	  3	  3000	  1640	1.127610295700465e-03	5.623413251903479e+02	1.861051097220758e+02
1.422200e+09	  3	  3000	   419	1.183618187947625e-03	5.623413251903479e+02	1.861577391069334e+02
1.422300e+09	  3	  3000	  2253	1.634274193293932e-03	5.623413251903479e+02	1.862103427342589e+02
1.422400e+09	  3	  3000	  2737	1.255180897435516e-03	5.623413251903479e+02	1.862629254094220e+02
1.422500e+09	  3	  3000	   299	1.042619276823472e-03	5.623413251903479e+02	1.863155733090794e+02
1.422600e+09	  3	  3000	  2234	1.239460010671920e-03	5.623413251903479e+02	1.863682543883672e+02
1.422700e+09	  3	  3000	  1876	2.081977440647966e-03	5.623413251903479e+02	1.864210655817390e+02
1.422800e+09	  3	  3000	  1423	1.531895082337265e-03	5.623413251903479e+02	1.864739153269715e+02
1.422900e+09	  3	  3000	  2775	9.738564991455176e-04	5.623413251903479e+02	1.865268024981998e+02
1.423000e+09	  3	  3000	  1119	2.274467318220981e-03	5.623413251903479e+02	1.865796833454825e+02
1.423100e+09	  3	  3000	  2378	1.208876910375252e-03	5.623413251903479e+02	1.866326661087993e+02
1.423200e+09	  3	  3000	    52	1.583044992577924e-03	5.623413251903479e+02	1.866855641540533e+02
1.423300e+09	  3	  3000	   333	1.464350133249869e-03	5.623413251903479e+02	1.867385447979565e+02
1.423400e+09	  3	  3000	   176	2.049095811343512e-03	5.623413251903479e+02	1.867915448622867e+02
1.423500e+09	  3	  3000	   494	1.960109564161555e-03	5.623413251903479e+02	1.868444991025227e+02
1.423600e+09	  3	  3000	   820	1.687034628058258e-03	5.623413251903479e+02	1.868972695385259e+02
1.423700e+09	  3	  3000	   969	1.896674929662189e-03	5.623413251903479e+02	1.869499085237428e+02
1.423800e+09	  3	  3000	  2758	2.128769438128287e-03	5.623413251903479e+02	1.870026587589414e+02
1.423900e+09	  3	  3000	  2316	1.791059393109413e-03	5.623413251903479e+02	1.870552932541796e+02
1.424000e+09	  3	  3000	  2001	1.103141992334889e-03	5.623413251903479e+02	1.871078658412137e+02
1.424100e+09	  3	  3000	  1002	1.159047754249317e-03	5.623413251903479e+02	1.871604943199140e+02
1.424200e+09	  3	  3000	  1782	1.379898144534363e-03	5.623413251903479e+02	1.872131114094305e+02
1.424300e+09	  3	  3000	  1996	9.573842065667045e-04	5.623413251903479e+02	1.872654230563091e+02
1.424400e+09	  3	  3000	  2398	2.362070816639215e-03	5.623413251903479e+02	1.873170947567247e+02
1.424500e+09	  3	  3000	  1734	1.133671812353027e-03	5.623413251903479e+02	1.873696896254280e+02
1.424600e+09	  3	  3000	  2256	1.748187307255045e-03	5.623413251903479e+02	1.874223443462507e+02
1.424700e+09	  3	  3000	  2144	1.853299958193570e-03	5.623413251903479e+02	1.874750083352427e+02
1.424800e+09	  3	  3000	   482	1.686079932690303e-03	5.623413251903479e+02	1.875273972658042e+02
1.424900e+09	  3	  3000	   681	1.381692854393688e-03	7.498942093324544e+02	2.641741601050384e-02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.425000e+09	  3	  3000	  2267	1.257865904684258e-03	7.498942093324544e+02	7.916710770128217e-02
1.425100e+09	  3	  3000	  1685	1.118453613811083e-03	7.498942093324544e+02	1.320077033975878e-01
1.425200e+09	  3	  3000	  1009	1.674635904545169e-03	7.498942093324544e+02	1.844858255600443e-01
1.425300e+09	  3	  3000	  1807	1.419225447717418e-03	7.498942093324544e+02	2.370667222499715e-01
1.425400e+09	  3	  3000	  2936	1.262475287240417e-03	7.498942093324544e+02	2.898404143794034e-01
1.425500e+09	  3	  3000	  2674	1.980804817294215e-03	7.498942093324544e+02	3.426680890122408e-01
1.425600e+09	  3	  3000	  2148	1.894586795177596e-03	7.498942093324544e+02	3.942639587329869e-01
1.425700e+09	  3	  3000	  2169	1.471996491138867e-03	7.498942093324544e+02	4.464376869880062e-01
1.425800e+09	  3	  3000	  1120	1.423778640184327e-03	7.498942093324544e+02	4.987957204293275e-01
1.425900e+09	  3	  3000	   454	2.178155203058028e-03	7.498942093324544e+02	5.515496158556702e-01
1.426000e+09	  3	  3000	   258	1.756450026205887e-03	7.498942093324544e+02	6.041963062630828e-01
1.426100e+09	  3	  3000	  1636	1.469843446767471e-03	7.498942093324544e+02	6.566478424086323e-01
1.426200e+09	  3	  3000	  1784	1.766433719600134e-03	7.498942093324544e+02	7.091274624527941e-01
1.426300e+09	  3	  3000	  2068	1.189014182284228e-03	7.498942093324544e+02	7.615189943259383e-01
1.426400e+09	  3	  3000	  1995	1.937582482898634e-03	7.498942093324544e+02	8.138864824636433e-01
1.426500e+09	  3	  3000	  2852	1.286362473541658e-03	7.498942093324544e+02	8.655573878407323e-01
1.426600e+09	  3	  3000	  1482	2.024396714417594e-03	7.498942093324544e+02	9.181137680788561e-01
1.426700e+09	  3	  3000	  1954	1.407327149969627e-03	7.498942093324544e+02	9.705787603486659e-01
1.426800e+09	  3	  3000	   775	1.096089847606319e-03	7.498942093324544e+02	1.023290780963319e+00
1.426900e+09	  3	  3000	  2771	1.230909888027836e-03	7.498942093324544e+02	1.076148945142432e+00
1.427000e+09	  3	  3000	   124	1.629464381835024e-03	7.498942093324544e+02	1.129049534835211e+00
1.427100e+09	  3	  3000	  1000	1.810475791771610e-03	7.498942093324544e+02	1.181970770403294e+00
1.427200e+09	  3	  3000	  2478	1.594780367883133e-03	7.498942093324544e+02	1.234624259063872e+00
1.427300e+09	  3	  3000	   458	1.324272404451067e-03	7.498942093324544e+02	1.286866637420453e+00
1.427400e+09	  3	  3000	  2215	2.603904940897478e-03	7.498942093324544e+02	1.339556454447412e+00
1.427500e+09	  3	  3000	   905	1.865406920276001e-03	7.498942093324544e+02	1.392390308584556e+00
1.427600e+09	  3	  3000	  1834	1.671054534924734e-03	7.498942093324544e+02	1.445214676800024e+00
1.427700e+09	  3	  3000	  2062	2.307634201605189e-03	7.498942093324544e+02	1.498043318827647e+00
1.427800e+09	  3	  3000	  2942	2.226151424127833e-03	7.498942093324544e+02	1.550828906863594e+00
1.427900e+09	  3	  3000	  1940	1.740472645836198e-03	7.498942093324544e+02	1.603459881555763e+00
1.428000e+09	  3	  3000	   473	1.271948216996576e-03	7.498942093324544e+02	1.656231640723616e+00
1.428100e+09	  3	  3000	  1033	1.858096813520011e-03	7.498942093324544e+02	1.709103638069117e+00
1.428200e+09	  3	  3000	  1465	1.942588245277727e-03	7.498942093324544e+02	1.761950377930052e+00
1.428300e+09	  3	  3000	  1078	1.842688530359755e-03	7.498942093324544e+02	1.814814928195418e+00
1.428400e+09	  3	  3000	  2793	1.956823189341094e-03	7.498942093324544e+02	1.867675071409716e+00
1.428500e+09	  3	  3000	   961	2.047492087003402e-03	7.498942093324544e+02	1.920500599443846e+00
1.428600e+09	  3	  3000	  2617	1.126446663679518e-03	7.498942093324544e+02	1.973326013632105e+00
1.428700e+09	  3	  3000	   210	1.558544788894292e-03	7.498942093324544e+02	2.026077389743067e+00
1.428800e+09	  3	  3000	  2203	1.387966533628643e-03	7.498942093324544e+02	2.078584329603880e+00
1.428900e+09	  3	  3000	   558	1.620929398088681e-03	7.498942093324544e+02	2.131142904653874e+00
1.429000e+09	  3	  3000	  2382	1.853644715350546e-03	7.498942093324544e+02	2.183741308040226e+00
1.429100e+09	  3	  3000	  2201	1.537113102524487e-03	7.498942093324544e+02	2.236370449178261e+00
1.429200e+09	  3	  3000	  1798	2.137736000907204e-03	7.498942093324544e+02	2.289008730035788e+00
1.429300e+09	  3	  3000	  2064	1.542898323877691e-03	7.498942093324544e+02	2.341710265562034e+00
1.429400e+09	  3	  3000	  2305	1.454879557110162e-03	7.498942093324544e+02	2.394455095988669e+00
1.429500e+09	  3	  3000	  2094	1.964762269732263e-03	7.498942093324544e+02	2.447249390273088e+00
1.429600e+09	  3	  3000	   720	1.007464658575622e-03	7.498942093324544e+02	2.500099535047016e+00
1.429700e+09	  3	  3000	  2907	1.033466115459479e-03	7.498942093324544e+02	2.552950907771253e+00
1.429800e+09	  3	  3000	  1466	1.651038409615063e-03	7.498942093324544e+02	2.605562422021396e+00
1.429900e+09	  3	  3000	  2073	1.913276788652103e-03	7.498942093324544e+02	2.658553300206735e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.430000e+09	  3	  3000	  2637	1.887013484275271e-03	7.498942093324544e+02	2.710612309896718e+00
1.430100e+09	  3	  3000	  1782	1.576886335616868e-03	7.498942093324544e+02	2.763481047452397e+00
1.430200e+09	  3	  3000	   311	9.167732333292175e-04	7.498942093324544e+02	2.816307440152571e+00
1.430300e+09	  3	  3000	  1186	1.726388242738696e-03	7.498942093324544e+02	2.869008818666314e+00
1.430400e+09	  3	  3000	  1035	1.005874061219724e-03	7.498942093324544e+02	2.921674102531469e+00
1.430500e+09	  3	  3000	  2699	1.301837593186877e-03	7.498942093324544e+02	2.973873316810873e+00
1.430600e+09	  3	  3000	  2871	1.143516888787186e-03	7.498942093324544e+02	3.026367762359681e+00
1.430700e+09	  3	  3000	  1131	8.689358451573999e-04	7.498942093324544e+02	3.079003426245252e+00
1.430800e+09	  3	  3000	  2469	1.976813220023936e-03	7.498942093324544e+02	3.131736942307719e+00
1.430900e+09	  3	  3000	   787	1.580851261968423e-03	7.498942093324544e+02	3.184362019322335e+00
1.431000e+09	  3	  3000	  1645	1.240752926650000e-03	7.498942093324544e+02	3.237131636869532e+00
1.431100e+09	  3	  3000	  2774	1.921976270381711e-03	7.498942093324544e+02	3.289866517772403e+00
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[2774]	= 1.207613e-02
E_error	= -4.505213650625275e-04
L_error	= 5.198024286066809e+13
dE_correct	= 0.000000000000000e+00
step	= 1.431100000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14200.758094[s]
user time	= 41912.968000[s]
system time	= 652.100000[s]
Execution Time	(total	= 1.420076e+04 [s])
Corrector		= 6.765960e+03 [s]	47.65 [%]
Predictor		= 3.602445e+03 [s]	25.37 [%]
Iteration		= 2.869161e+03 [s]	20.20 [%]
Orbital_Elements	= 3.447127e+01 [s]	 0.24 [%]
Collision_Judgement	= 4.072445e+00 [s]	 0.03 [%]
Energy			= 1.514100e-01 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 9.244972e+02 [s]	 6.51 [%]
-----
myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand02/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.431100e+09	  3	  3000	  2774	1.921976270381711e-03	7.498942093324544e+02	3.289866517772403e+00
1.431200e+09	  3	  3000	  2542	1.249039955661422e-03	7.498942093324544e+02	3.340874133187768e+00
1.431300e+09	  3	  3000	  1476	1.200689735886644e-03	7.498942093324544e+02	3.393716953402937e+00
