#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.500000e+08	  3	  2997	  2551	2.339763147692162e-03	4.216965034285813e+02	7.698783442888245e+01
9.510000e+08	  3	  2997	  2560	2.732634523527335e-03	4.216965034285813e+02	7.751215834630914e+01
9.520000e+08	  3	  2997	  2264	1.583965326130403e-03	4.216965034285813e+02	7.803399163427606e+01
9.530000e+08	  3	  2997	  2866	1.078277597373065e-03	4.216965034285813e+02	7.855887678477126e+01
9.540000e+08	  3	  2997	   319	1.641660902208564e-03	4.216965034285813e+02	7.908138860800986e+01
9.550000e+08	  3	  2997	  2226	1.433803915460598e-03	4.216965034285813e+02	7.960502382002132e+01
9.560000e+08	  3	  2997	  2761	1.234972993022232e-03	4.216965034285813e+02	8.012917498860119e+01
9.570000e+08	  3	  2997	   805	1.802966766688794e-03	4.216965034285813e+02	8.065154264306037e+01
9.580000e+08	  3	  2997	  2072	2.637144595183132e-03	4.216965034285813e+02	8.117577381250506e+01
9.590000e+08	  3	  2997	  1956	1.996210930676622e-03	4.216965034285813e+02	8.169820219415718e+01
9.600000e+08	  3	  2997	  1110	1.959851620329839e-03	4.216965034285813e+02	8.222258886526623e+01
9.610000e+08	  3	  2997	  2910	1.279023510970223e-03	4.216965034285813e+02	8.274489598579594e+01
9.620000e+08	  3	  2997	   775	1.356801514228833e-03	4.216965034285813e+02	8.326939449878599e+01
9.630000e+08	  3	  2997	  1955	1.073601276292709e-03	4.216965034285813e+02	8.379181878022774e+01
9.640000e+08	  3	  2997	  1715	1.037117731194324e-03	4.216965034285813e+02	8.431648535616456e+01
9.650000e+08	  3	  2997	  2685	1.981461156528723e-03	4.216965034285813e+02	8.483985068744093e+01
9.660000e+08	  3	  2997	  2075	2.247219321655928e-03	4.216965034285813e+02	8.536422226596316e+01
9.670000e+08	  3	  2997	  2677	1.125971909218442e-03	4.216965034285813e+02	8.588761565856990e+01
9.680000e+08	  3	  2997	  2005	1.219587313992780e-03	4.216965034285813e+02	8.641223970998682e+01
9.690000e+08	  3	  2997	  1405	1.664729166982587e-03	4.216965034285813e+02	8.693519602553964e+01
9.700000e+08	  3	  2997	  2482	1.794346596037761e-03	4.216965034285813e+02	8.745916745950171e+01
9.710000e+08	  3	  2997	  2879	1.236362152768164e-03	4.216965034285813e+02	8.798433678358053e+01
9.720000e+08	  3	  2997	  1719	1.222108764322270e-03	4.216965034285813e+02	8.850756567346316e+01
9.730000e+08	  3	  2997	  2576	1.776885988502430e-03	4.216965034285813e+02	8.903197308702465e+01
9.740000e+08	  3	  2997	  1095	1.659085806633331e-03	4.216965034285813e+02	8.955491925882933e+01
9.750000e+08	  3	  2997	   566	1.548011542744357e-03	4.216965034285813e+02	9.007778898762965e+01
9.760000e+08	  3	  2997	  2327	1.184278436641730e-03	4.216965034285813e+02	9.060150647185903e+01
9.770000e+08	  3	  2997	  1026	1.445921709163403e-03	4.216965034285813e+02	9.112411817967069e+01
9.780000e+08	  3	  2997	   921	1.488721990511402e-03	4.216965034285813e+02	9.164880800835772e+01
9.790000e+08	  3	  2997	   855	1.468786756641616e-03	4.216965034285813e+02	9.217185583081447e+01
9.800000e+08	  3	  2997	  1230	1.825934962162741e-03	4.216965034285813e+02	9.269703973393676e+01
9.810000e+08	  3	  2997	   117	1.202931137245155e-03	4.216965034285813e+02	9.321913547076372e+01
9.820000e+08	  3	  2997	  2769	1.087409166738288e-03	4.216965034285813e+02	9.374441260467826e+01
9.830000e+08	  3	  2997	   927	2.283470839582849e-03	4.216965034285813e+02	9.426683191476593e+01
9.840000e+08	  3	  2997	  2894	1.328011127567792e-03	4.216965034285813e+02	9.479021188598379e+01
9.850000e+08	  3	  2997	     6	1.619156958163307e-03	4.216965034285813e+02	9.531165427680422e+01
9.860000e+08	  3	  2997	  2677	1.475464538045024e-03	4.216965034285813e+02	9.583736322747994e+01
9.870000e+08	  3	  2997	   601	1.144076006388994e-03	4.216965034285813e+02	9.635823332577934e+01
9.880000e+08	  3	  2997	  2252	1.285136900533329e-03	4.216965034285813e+02	9.688349327631207e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2252]	= 8.074753e-03
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 5.562443888983142e-08
step	= 9.880000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14114.244068[s]
user time	= 41515.128000[s]
system time	= 825.236000[s]
Execution Time	(total	= 1.411424e+04 [s])
Corrector		= 5.741043e+03 [s]	40.68 [%]
Predictor		= 3.427697e+03 [s]	24.29 [%]
Iteration		= 2.651959e+03 [s]	18.79 [%]
Fragmentation		= 1.291215e+03 [s]	 9.15 [%]
Collision_Judgement	= 2.709998e+00 [s]	 0.02 [%]
Energy			= 9.127400e-02 [s]	 0.00 [%]
Orbital_Elements	= 1.026000e-03 [s]	 0.00 [%]
Others			= 9.995276e+02 [s]	 7.08 [%]
-----
myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.880000e+08	  3	  2997	  2252	1.285136900533329e-03	4.216965034285813e+02	9.688349327631207e+01
9.890000e+08	  3	  2997	  2511	1.476963617144951e-03	4.216965034285813e+02	9.740505442916795e+01
9.900000e+08	  3	  2997	  1144	1.792434960971125e-03	4.216965034285813e+02	9.792844130389682e+01
9.910000e+08	  3	  2997	  2004	1.418841474270851e-03	4.216965034285813e+02	9.845192439352161e+01
9.920000e+08	  3	  2997	   349	1.463147743948083e-03	4.216965034285813e+02	9.897568067401207e+01
9.930000e+08	  3	  2997	   360	1.404509250855038e-03	4.216965034285813e+02	9.949871630373498e+01
9.940000e+08	  3	  2997	  1059	1.259478173087143e-03	4.216965034285813e+02	1.000231565842007e+02
9.950000e+08	  3	  2997	   986	2.206126387445952e-03	4.216965034285813e+02	1.005457522598932e+02
9.960000e+08	  3	  2997	  1631	2.493466391788338e-03	4.216965034285813e+02	1.010708107968149e+02
9.970000e+08	  3	  2997	    76	2.136123597033829e-03	4.216965034285813e+02	1.015926349865774e+02
9.980000e+08	  3	  2997	   868	1.209301474734284e-03	4.216965034285813e+02	1.021146879041211e+02
9.990000e+08	  3	  2997	   627	1.095232169580896e-03	4.216965034285813e+02	1.026347436732346e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  3	  2997	  2552	1.555009936493177e-03	4.216965034285813e+02	1.031598545428727e+02
1.001000e+09	  3	  2997	  1848	1.213652336134009e-03	4.216965034285813e+02	1.036818867582955e+02
1.002000e+09	  3	  2997	  2528	1.005838774025864e-03	4.216965034285813e+02	1.042063020432747e+02
1.003000e+09	  3	  2997	  1072	1.912529604335711e-03	4.216965034285813e+02	1.047301764711577e+02
1.004000e+09	  3	  2997	  2958	1.170085672278130e-03	4.216965034285813e+02	1.052533235488409e+02
1.005000e+09	  3	  2997	  2578	1.579010562041413e-03	4.216965034285813e+02	1.057777337191077e+02
1.006000e+09	  3	  2997	   710	1.860889655360614e-03	4.216965034285813e+02	1.063005762417659e+02
1.007000e+09	  3	  2997	  1668	2.279647738949763e-03	4.216965034285813e+02	1.068244226968455e+02
1.008000e+09	  3	  2997	   296	1.270234949154889e-03	4.216965034285813e+02	1.073488614163308e+02
1.009000e+09	  3	  2997	   829	1.854433443563833e-03	4.216965034285813e+02	1.078722490940822e+02
1.010000e+09	  3	  2997	   335	1.346725917466169e-03	4.216965034285813e+02	1.083958202055172e+02
1.011000e+09	  3	  2997	  1909	1.895218266417146e-03	4.216965034285813e+02	1.089192220243112e+02
1.012000e+09	  3	  2997	  1787	2.386456628947160e-03	4.216965034285813e+02	1.094420900895810e+02
1.013000e+09	  3	  2997	   974	1.173351763367074e-03	4.216965034285813e+02	1.099665238966421e+02
1.014000e+09	  3	  2997	  2583	1.041395040909160e-03	4.216965034285813e+02	1.104896874737033e+02
1.015000e+09	  3	  2997	  1097	1.847178085053901e-03	4.216965034285813e+02	1.110125965634551e+02
1.016000e+09	  3	  2997	  1843	1.141530600300478e-03	4.216965034285813e+02	1.115375504381157e+02
1.017000e+09	  3	  2997	   714	2.264446054837873e-03	4.216965034285813e+02	1.120605588392198e+02
1.018000e+09	  3	  2997	  1508	1.907691642208699e-03	4.216965034285813e+02	1.125839862359576e+02
1.019000e+09	  3	  2997	   977	1.980604734061940e-03	4.216965034285813e+02	1.131083706156377e+02
1.020000e+09	  3	  2997	  1194	1.240530639073223e-03	4.216965034285813e+02	1.136306667937128e+02
1.021000e+09	  3	  2997	  2666	1.022491271791294e-03	4.216965034285813e+02	1.141550736551820e+02
1.022000e+09	  3	  2997	   791	2.161332390411606e-03	4.216965034285813e+02	1.146763051826087e+02
1.023000e+09	  3	  2997	  2267	2.721845995184062e-03	4.216965034285813e+02	1.152017264598869e+02
1.024000e+09	  3	  2997	  1776	1.631762503449231e-03	4.216965034285813e+02	1.157235181875687e+02
1.025000e+09	  3	  2997	  1455	1.224701808106619e-03	4.216965034285813e+02	1.162494191166343e+02
1.026000e+09	  3	  2997	  1326	1.892764340052573e-03	4.216965034285813e+02	1.167704336845336e+02
1.027000e+09	  3	  2997	  2517	1.249237390570791e-03	4.216965034285813e+02	1.172949817679600e+02
1.028000e+09	  3	  2997	  2065	1.278626572676970e-03	4.216965034285813e+02	1.178162070489911e+02
1.029000e+09	  3	  2997	  1777	1.346339846985473e-03	4.216965034285813e+02	1.183407478960126e+02
1.030000e+09	  3	  2997	   886	1.594899581837261e-03	4.216965034285813e+02	1.188635878780741e+02
1.031000e+09	  3	  2997	  2889	1.753967428440325e-03	4.216965034285813e+02	1.193874348031054e+02
1.032000e+09	  3	  2997	   201	1.025121264520265e-03	4.216965034285813e+02	1.199106883173084e+02
1.033000e+09	  3	  2997	  2530	1.809019560843509e-03	4.216965034285813e+02	1.204347484023486e+02
1.034000e+09	  3	  2997	   831	1.368242234543882e-03	4.216965034285813e+02	1.209578175104873e+02
1.035000e+09	  3	  2997	   500	1.422499619048774e-03	4.216965034285813e+02	1.214831113368584e+02
1.036000e+09	  3	  2997	  2402	1.533195431923500e-03	4.216965034285813e+02	1.220052410391472e+02
1.037000e+09	  3	  2997	  2715	2.199526485144028e-03	4.216965034285813e+02	1.225300172225989e+02
1.038000e+09	  3	  2997	   292	1.360089642184579e-03	4.216965034285813e+02	1.230530532377378e+02
1.039000e+09	  3	  2997	   420	1.306995966169481e-03	4.216965034285813e+02	1.235766683262955e+02
1.040000e+09	  3	  2997	  1198	1.571962072993576e-03	4.216965034285813e+02	1.240988036389099e+02
1.041000e+09	  3	  2997	  2283	1.290244440238476e-03	4.216965034285813e+02	1.246231040507808e+02
1.042000e+09	  3	  2997	  1571	1.337357058292409e-03	4.216965034285813e+02	1.251463364206178e+02
1.043000e+09	  3	  2997	  1935	1.182621508904170e-03	4.216965034285813e+02	1.256705824219723e+02
1.044000e+09	  3	  2997	  1621	1.036949387590773e-03	4.216965034285813e+02	1.261931513572424e+02
1.045000e+09	  3	  2997	   277	1.128413763273461e-03	4.216965034285813e+02	1.267166907269008e+02
1.046000e+09	  3	  2997	  1854	2.225951836020669e-03	4.216965034285813e+02	1.272396700636114e+02
1.047000e+09	  3	  2997	  2211	1.638536101160766e-03	4.216965034285813e+02	1.277632963513171e+02
1.048000e+09	  3	  2997	   754	1.184298876274097e-03	4.216965034285813e+02	1.282875094330670e+02
1.049000e+09	  3	  2997	   422	1.191581635751694e-03	4.216965034285813e+02	1.288106105799325e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.050000e+09	  3	  2997	   833	1.818214043339126e-03	4.216965034285813e+02	1.293340987451530e+02
1.051000e+09	  3	  2997	  2193	1.798282466625130e-03	4.216965034285813e+02	1.298584134123393e+02
1.052000e+09	  3	  2997	  1272	1.990332483906962e-03	4.216965034285813e+02	1.303814065612858e+02
1.053000e+09	  3	  2997	  2324	1.960124748638366e-03	4.216965034285813e+02	1.309052053879190e+02
1.054000e+09	  3	  2997	  1063	1.377668341763650e-03	4.216965034285813e+02	1.314282975056818e+02
1.055000e+09	  3	  2997	   532	1.061899189620067e-03	4.216965034285813e+02	1.319512134008184e+02
1.056000e+09	  3	  2997	   409	1.536741894108406e-03	4.216965034285813e+02	1.324759672327461e+02
1.057000e+09	  3	  2997	   959	1.083117501918022e-03	4.216965034285813e+02	1.329985430207190e+02
1.058000e+09	  3	  2997	  2566	3.353662483642924e-03	4.216965034285813e+02	1.335230049151028e+02
1.059000e+09	  3	  2997	   805	1.622645871485324e-03	4.216965034285813e+02	1.340471420954464e+02
1.060000e+09	  3	  2997	  1417	1.348547636859157e-03	4.216965034285813e+02	1.345694288058019e+02
1.061000e+09	  3	  2997	  1395	1.178217671969228e-03	4.216965034285813e+02	1.350940140088581e+02
1.062000e+09	  3	  2997	  1671	1.849057329860823e-03	4.216965034285813e+02	1.356165168983945e+02
1.063000e+09	  3	  2997	  2743	1.525154796260007e-03	4.216965034285813e+02	1.361413801009655e+02
1.064000e+09	  3	  2997	  1484	1.676693717214574e-03	4.216965034285813e+02	1.366634612375132e+02
1.065000e+09	  3	  2997	    30	1.094163289976719e-03	4.216965034285813e+02	1.371873197940710e+02
1.066000e+09	  3	  2997	  2188	1.987566248921009e-03	4.216965034285813e+02	1.377101157710658e+02
1.067000e+09	  3	  2997	  2805	1.222904123578305e-03	4.216965034285813e+02	1.382323406116398e+02
1.068000e+09	  3	  2997	  1304	1.050484823855132e-03	4.216965034285813e+02	1.387569397689654e+02
1.069000e+09	  3	  2997	  1705	1.419979187375139e-03	4.216965034285813e+02	1.392790383786441e+02
1.070000e+09	  3	  2997	  1467	1.075548988143135e-03	4.216965034285813e+02	1.398041909253783e+02
1.071000e+09	  3	  2997	  2501	1.549744929037748e-03	4.216965034285813e+02	1.403275653226410e+02
1.072000e+09	  3	  2997	   463	1.949393858398185e-03	5.623413251903478e+02	2.044537742556737e-01
1.073000e+09	  3	  2997	   593	1.237675297315728e-03	5.623413251903478e+02	7.289070166331939e-01
1.074000e+09	  3	  2997	  2217	1.578236169906983e-03	5.623413251903478e+02	1.250996489814878e+00
1.075000e+09	  3	  2997	  1489	1.997906569062710e-03	5.623413251903478e+02	1.774117443648522e+00
1.076000e+09	  3	  2997	   389	1.283716322272490e-03	5.623413251903478e+02	2.297370132380136e+00
1.077000e+09	  3	  2997	  2512	1.122798365273373e-03	5.623413251903478e+02	2.820310762812724e+00
1.078000e+09	  3	  2997	  1499	1.378237057956971e-03	5.623413251903478e+02	3.343632296592297e+00
1.079000e+09	  3	  2997	   704	1.378560946622333e-03	5.623413251903478e+02	3.866137870079873e+00
1.080000e+09	  3	  2997	   956	1.390545101504922e-03	5.623413251903478e+02	4.389860030712414e+00
1.081000e+09	  3	  2997	    59	1.578374134097749e-03	5.623413251903478e+02	4.912794426628702e+00
1.082000e+09	  3	  2997	  1038	2.423480728047753e-03	5.623413251903478e+02	5.438012785248609e+00
1.083000e+09	  3	  2997	  1472	1.158148121252327e-03	5.623413251903478e+02	5.960078455479484e+00
1.084000e+09	  3	  2997	  2897	1.101800920696867e-03	5.623413251903478e+02	6.484420672916006e+00
1.085000e+09	  3	  2997	  2757	1.709023035974562e-03	5.623413251903478e+02	7.007690631283545e+00
1.086000e+09	  3	  2997	   713	1.241509697018474e-03	5.623413251903478e+02	7.531006310102070e+00
1.087000e+09	  3	  2997	   174	2.341272650457801e-03	5.623413251903478e+02	8.054456093870769e+00
1.088000e+09	  3	  2997	  2476	1.499975082549207e-03	5.623413251903478e+02	8.579350331165857e+00
1.089000e+09	  3	  2997	  1583	1.243698627178761e-03	5.623413251903478e+02	9.100947613571698e+00
1.090000e+09	  3	  2997	  2236	1.161511283676690e-03	5.623413251903478e+02	9.624965219947365e+00
1.091000e+09	  3	  2997	   492	1.964472615209364e-03	5.623413251903478e+02	1.014772358072428e+01
1.092000e+09	  3	  2997	   100	1.708225507099965e-03	5.623413251903478e+02	1.067129369712223e+01
1.093000e+09	  3	  2997	  1115	1.089410017643082e-03	5.623413251903478e+02	1.119489048286455e+01
1.094000e+09	  3	  2997	  2845	1.602469121982955e-03	5.623413251903478e+02	1.171796005435445e+01
1.095000e+09	  3	  2997	  2363	1.312822113452869e-03	5.623413251903478e+02	1.224311788532749e+01
1.096000e+09	  3	  2997	  2783	1.585443634091442e-03	5.623413251903478e+02	1.276441639429831e+01
1.097000e+09	  3	  2997	   463	1.563069207233014e-03	5.623413251903478e+02	1.328901556801839e+01
1.098000e+09	  3	  2997	  1770	1.609158540468520e-03	5.623413251903478e+02	1.381110744389961e+01
1.099000e+09	  3	  2997	  2669	1.832765042104015e-03	5.623413251903478e+02	1.433449781002662e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  3	  2997	  1492	1.095312932485338e-03	5.623413251903478e+02	1.485830879584595e+01
1.101000e+09	  3	  2997	   832	1.481833248342996e-03	5.623413251903478e+02	1.538076807944537e+01
1.102000e+09	  3	  2997	  2212	2.054758437684881e-03	5.623413251903478e+02	1.590495337823326e+01
1.103000e+09	  3	  2997	   585	1.758760191130745e-03	5.623413251903478e+02	1.642683518097291e+01
1.104000e+09	  3	  2997	  1092	2.124845474999379e-03	5.623413251903478e+02	1.695006440656995e+01
1.105000e+09	  3	  2997	   430	1.614800373508958e-03	5.623413251903478e+02	1.747460331984930e+01
1.106000e+09	  3	  2997	   101	2.015981687705215e-03	5.623413251903478e+02	1.799483765434781e+01
1.107000e+09	  3	  2997	  2432	1.916003750119211e-03	5.623413251903478e+02	1.852169884277998e+01
1.108000e+09	  3	  2997	  2853	1.916019775673238e-03	5.623413251903478e+02	1.904189071196484e+01
1.109000e+09	  3	  2997	  1793	1.426741708433194e-03	5.623413251903478e+02	1.956805008020280e+01
1.110000e+09	  3	  2997	   482	1.427669555337899e-03	5.623413251903478e+02	2.008865494772124e+01
1.111000e+09	  3	  2997	  2707	1.559945824066482e-03	5.623413251903478e+02	2.061256239348689e+01
1.112000e+09	  3	  2997	  2614	1.214057384843186e-03	5.623413251903478e+02	2.113388954591096e+01
1.113000e+09	  3	  2997	  2976	1.217449420073598e-03	5.623413251903478e+02	2.165837983346637e+01
1.114000e+09	  3	  2997	  2297	1.736326898029852e-03	5.623413251903478e+02	2.218006024573053e+01
1.115000e+09	  3	  2997	   879	1.441164436014381e-03	5.623413251903478e+02	2.270336496447091e+01
1.116000e+09	  3	  2997	  1895	1.733783894413839e-03	5.623413251903478e+02	2.322578926619170e+01
1.117000e+09	  3	  2997	  2928	1.391130661110286e-03	5.623413251903478e+02	2.374956562488210e+01
1.118000e+09	  3	  2997	   602	1.178749584290332e-03	5.623413251903478e+02	2.427253905636084e+01
1.119000e+09	  3	  2997	   644	1.521310809613385e-03	5.623413251903478e+02	2.479689145475291e+01
1.120000e+09	  3	  2997	  1357	2.225389051527830e-03	5.623413251903478e+02	2.531933091376113e+01
1.121000e+09	  3	  2997	   531	1.879931949640501e-03	5.623413251903478e+02	2.584329258962055e+01
1.122000e+09	  3	  2997	  2579	1.243713553081496e-03	5.623413251903478e+02	2.636589705689752e+01
1.123000e+09	  3	  2997	  1484	1.733068332863056e-03	5.623413251903478e+02	2.688958637398952e+01
1.124000e+09	  3	  2997	   669	1.102059824996352e-03	5.623413251903478e+02	2.741261433915725e+01
1.125000e+09	  3	  2997	   916	1.544708155207708e-03	5.623413251903478e+02	2.793603253375077e+01
1.126000e+09	  3	  2997	    89	1.419665723134940e-03	5.623413251903478e+02	2.845961015156804e+01
1.127000e+09	  3	  2997	  2057	2.039645663309541e-03	5.623413251903478e+02	2.898309716225246e+01
1.128000e+09	  3	  2997	  1028	1.733535279695959e-03	5.623413251903478e+02	2.950607147476359e+01
1.129000e+09	  3	  2997	  2783	1.777441707777145e-03	5.623413251903478e+02	3.003045721285632e+01
1.130000e+09	  3	  2997	  1771	1.529127629374028e-03	5.623413251903478e+02	3.055242494781861e+01
1.131000e+09	  3	  2997	   631	1.165247258601566e-03	5.623413251903478e+02	3.107679772915197e+01
1.132000e+09	  3	  2997	  2682	1.405076106219333e-03	5.623413251903478e+02	3.159921403472259e+01
1.133000e+09	  3	  2997	   360	1.222296936476326e-03	5.623413251903478e+02	3.212348418402490e+01
1.134000e+09	  3	  2997	  1219	1.765978108783562e-03	5.623413251903478e+02	3.264591444362362e+01
1.135000e+09	  3	  2997	  2315	1.384396012350893e-03	5.623413251903478e+02	3.316948039482551e+01
1.136000e+09	  3	  2997	  2938	1.492635781487973e-03	5.623413251903478e+02	3.369202310056156e+01
1.137000e+09	  3	  2997	  1941	2.128524634384673e-03	5.623413251903478e+02	3.421459539885173e+01
1.138000e+09	  3	  2997	  2914	1.851616908000142e-03	5.623413251903478e+02	3.473830458459366e+01
1.139000e+09	  3	  2997	    79	1.458843792085063e-03	5.623413251903478e+02	3.526091478425116e+01
1.140000e+09	  3	  2997	   696	1.751523204869212e-03	5.623413251903478e+02	3.578598414220520e+01
1.141000e+09	  3	  2997	  1434	1.974783104382472e-03	5.623413251903478e+02	3.630599389627537e+01
1.142000e+09	  3	  2997	  1343	1.585342877688187e-03	5.623413251903478e+02	3.683243656613321e+01
1.143000e+09	  3	  2997	   284	2.418971868396539e-03	5.623413251903478e+02	3.735316749413039e+01
1.144000e+09	  3	  2997	  1271	1.956228064019243e-03	5.623413251903478e+02	3.787733936467495e+01
1.145000e+09	  3	  2997	  1960	1.248409943909073e-03	5.623413251903478e+02	3.840014548182197e+01
1.146000e+09	  3	  2997	  1579	2.075622770665732e-03	5.623413251903478e+02	3.892178450893476e+01
1.147000e+09	  3	  2997	  2660	2.451716173410449e-03	5.623413251903478e+02	3.944550796964543e+01
1.148000e+09	  3	  2997	    75	2.089964048745964e-03	5.623413251903478e+02	3.996850600433415e+01
1.149000e+09	  3	  2997	  2038	1.017493610493295e-03	5.623413251903478e+02	4.049132493038504e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  2997	  2804	1.872673322482499e-03	5.623413251903478e+02	4.101409059514977e+01
1.151000e+09	  3	  2997	   132	1.101519845200524e-03	5.623413251903478e+02	4.153654938020046e+01
1.152000e+09	  3	  2997	   721	1.662406593604516e-03	5.623413251903478e+02	4.206035260739127e+01
1.153000e+09	  3	  2997	  1203	2.068856335980820e-03	5.623413251903478e+02	4.258239951713094e+01
1.154000e+09	  3	  2997	   253	1.175780966968615e-03	5.623413251903478e+02	4.310454292145520e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[253]	= 7.387650e-03
E_error	= 8.757869567377337e-01
L_error	= 3.910263546389011e+13
dE_correct	= 5.562443888983142e-08
step	= 1.154000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14182.249707[s]
user time	= 41668.860000[s]
system time	= 835.256000[s]
Execution Time	(total	= 1.418225e+04 [s])
Corrector		= 5.742053e+03 [s]	40.49 [%]
Predictor		= 3.421107e+03 [s]	24.12 [%]
Iteration		= 2.677505e+03 [s]	18.88 [%]
Fragmentation		= 1.291036e+03 [s]	 9.10 [%]
Orbital_Elements	= 4.174517e+01 [s]	 0.29 [%]
Collision_Judgement	= 2.659202e+00 [s]	 0.02 [%]
Energy			= 9.892100e-02 [s]	 0.00 [%]
Others			= 1.006046e+03 [s]	 7.09 [%]
-----
myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.154000e+09	  3	  2997	   253	1.175780966968615e-03	5.623413251903478e+02	4.310454292145521e+01
1.155000e+09	  3	  2997	  1238	1.282615974909512e-03	5.623413251903478e+02	4.362468163408781e+01
1.156000e+09	  3	  2997	  2182	8.821412113038806e-04	5.623413251903478e+02	4.414732159304729e+01
1.157000e+09	  3	  2997	   820	1.147634728882630e-03	5.623413251903478e+02	4.467037483184126e+01
1.158000e+09	  3	  2997	  2835	1.809865036553614e-03	5.623413251903478e+02	4.519340001909235e+01
1.159000e+09	  3	  2997	   946	1.926140296363822e-03	5.623413251903478e+02	4.571658349568591e+01
1.160000e+09	  3	  2997	   377	2.078760286042681e-03	5.623413251903478e+02	4.623938005686566e+01
1.161000e+09	  3	  2997	  2051	1.053417082507213e-03	5.623413251903478e+02	4.676309558524178e+01
1.162000e+09	  3	  2997	  2789	1.398789986252286e-03	5.623413251903478e+02	4.728616606348348e+01
1.163000e+09	  3	  2997	  1116	2.313173521513848e-03	5.623413251903478e+02	4.781065164518659e+01
1.164000e+09	  3	  2997	  2792	1.658968441388936e-03	5.623413251903478e+02	4.833290004151402e+01
1.165000e+09	  3	  2997	   358	1.618545586705546e-03	5.623413251903478e+02	4.885625805106303e+01
1.166000e+09	  3	  2997	  2381	1.416635027504262e-03	5.623413251903478e+02	4.937911373119086e+01
1.167000e+09	  3	  2997	  1328	1.364248047005060e-03	5.623413251903478e+02	4.990271356191998e+01
1.168000e+09	  3	  2997	   750	9.489625935047272e-04	5.623413251903478e+02	5.042533092340287e+01
1.169000e+09	  3	  2997	  1490	1.639421131207879e-03	5.623413251903478e+02	5.094849617381117e+01
1.170000e+09	  3	  2997	  1314	1.805665190513668e-03	5.623413251903478e+02	5.146941149173678e+01
1.171000e+09	  3	  2997	  1189	1.440110854617387e-03	5.623413251903478e+02	5.199322431562054e+01
1.172000e+09	  3	  2997	   457	1.438295970402701e-03	5.623413251903478e+02	5.251624033657749e+01
1.173000e+09	  3	  2997	  2993	1.313025958117438e-03	5.623413251903478e+02	5.303737110139462e+01
1.174000e+09	  3	  2997	  1191	1.743369194395011e-03	5.623413251903478e+02	5.355988873147854e+01
1.175000e+09	  3	  2997	  2507	1.268028169864634e-03	5.623413251903478e+02	5.408416881866932e+01
1.176000e+09	  3	  2997	  1255	2.178831461297045e-03	5.623413251903478e+02	5.460635008736931e+01
1.177000e+09	  3	  2997	   765	1.646816511292083e-03	5.623413251903478e+02	5.512965640391863e+01
1.178000e+09	  3	  2997	  1529	1.217751769693686e-03	5.623413251903478e+02	5.565196899703897e+01
1.179000e+09	  3	  2997	   771	1.375557503879825e-03	5.623413251903478e+02	5.617482796206419e+01
1.180000e+09	  3	  2997	  2912	1.336460878014803e-03	5.623413251903478e+02	5.669829329522107e+01
1.181000e+09	  3	  2997	  1167	1.525429759811750e-03	5.623413251903478e+02	5.722054200205014e+01
1.182000e+09	  3	  2997	   822	2.910412970553230e-03	5.623413251903478e+02	5.774352266929500e+01
1.183000e+09	  3	  2997	   391	1.274099087444030e-03	5.623413251903478e+02	5.826725475777105e+01
1.184000e+09	  3	  2997	  1156	2.798339401454876e-03	5.623413251903478e+02	5.878978529690031e+01
1.185000e+09	  3	  2997	  1423	2.010391704774995e-03	5.623413251903478e+02	5.931367199617959e+01
1.186000e+09	  3	  2997	  2698	1.158348844727799e-03	5.623413251903478e+02	5.983705060972461e+01
1.187000e+09	  3	  2997	   158	2.090548913482503e-03	5.623413251903478e+02	6.036017895862101e+01
