9.008000e+08	  3	  2934	  1980	1.258962796873054e-03	4.216965034285813e+02	4.883403500156256e+01
9.009000e+08	  3	  2934	  2253	1.057132793845151e-03	4.216965034285813e+02	4.888837903495875e+01
9.010000e+08	  3	  2934	  1990	1.532647709252535e-03	4.216965034285813e+02	4.894244289984995e+01
9.011000e+08	  3	  2934	  1491	1.645110535360291e-03	4.216965034285813e+02	4.899620400916383e+01
9.012000e+08	  3	  2934	  1136	1.089040735185141e-03	4.216965034285813e+02	4.905043641528472e+01
9.013000e+08	  3	  2934	  2693	1.319964736303025e-03	4.216965034285813e+02	4.910432947256096e+01
9.014000e+08	  3	  2934	  1668	1.321985977060964e-03	4.216965034285813e+02	4.915807549149375e+01
9.015000e+08	  3	  2934	    93	2.070184287639438e-03	4.216965034285813e+02	4.921217262035861e+01
9.016000e+08	  3	  2934	   566	1.331560659977402e-03	4.216965034285813e+02	4.926619862888636e+01
9.017000e+08	  3	  2934	  2344	1.812992081778090e-03	4.216965034285813e+02	4.932035845920370e+01
9.018000e+08	  3	  2934	  2484	1.685280759175969e-03	4.216965034285813e+02	4.937451072182051e+01
9.019000e+08	  3	  2934	  1062	1.451518825331284e-03	4.216965034285813e+02	4.942866824604707e+01
9.020000e+08	  3	  2934	  2393	1.490886470392510e-03	4.216965034285813e+02	4.948268015659364e+01
9.021000e+08	  3	  2934	  1470	1.561089449205974e-03	4.216965034285813e+02	4.953695427748579e+01
9.022000e+08	  3	  2934	   360	1.482121425988111e-03	4.216965034285813e+02	4.959129151867535e+01
9.023000e+08	  3	  2934	  2213	1.830025950046457e-03	4.216965034285813e+02	4.964566916688792e+01
9.024000e+08	  3	  2934	   663	1.566029888003045e-03	4.216965034285813e+02	4.969981853438757e+01
9.025000e+08	  3	  2934	  1175	1.799204984000892e-03	4.216965034285813e+02	4.975410379777404e+01
9.026000e+08	  3	  2934	  1463	1.251986975933722e-03	4.216965034285813e+02	4.980859521905703e+01
9.027000e+08	  3	  2934	  2227	1.907799733078771e-03	4.216965034285813e+02	4.986304045506822e+01
9.028000e+08	  3	  2934	  1539	1.299616951541414e-03	4.216965034285813e+02	4.991731609438586e+01
9.029000e+08	  3	  2934	  2002	1.750743538481343e-03	4.216965034285813e+02	4.997115760972515e+01
9.030000e+08	  3	  2934	  2796	1.331317285389371e-03	4.216965034285813e+02	5.002530486736524e+01
9.031000e+08	  3	  2934	  1458	1.306640449417332e-03	4.216965034285813e+02	5.007868916889312e+01
9.032000e+08	  3	  2934	     9	1.914384700225157e-03	4.216965034285813e+02	5.013289037937185e+01
9.033000e+08	  3	  2934	  2267	1.585665894642038e-03	4.216965034285813e+02	5.018689131351471e+01
9.034000e+08	  3	  2934	  1964	1.176064239433925e-03	4.216965034285813e+02	5.024082963262915e+01
9.035000e+08	  3	  2934	  1080	1.333272195362620e-03	4.216965034285813e+02	5.029502989668368e+01
9.036000e+08	  3	  2934	     1	1.273106558741937e-03	4.216965034285813e+02	5.034929043601783e+01
9.037000e+08	  3	  2934	   861	1.559129268583238e-03	4.216965034285813e+02	5.040362750614965e+01
9.038000e+08	  3	  2934	  1716	1.703227795565986e-03	4.216965034285813e+02	5.045749215396316e+01
9.039000e+08	  3	  2934	  1007	1.965568935951519e-03	4.216965034285813e+02	5.051166375479222e+01
9.040000e+08	  3	  2934	  2263	1.994537709576894e-03	4.216965034285813e+02	5.056593177725593e+01
9.041000e+08	  3	  2934	   354	2.086352960948544e-03	4.216965034285813e+02	5.062022745348519e+01
9.042000e+08	  3	  2934	   287	1.881381741000822e-03	4.216965034285813e+02	5.067444156381616e+01
9.043000e+08	  3	  2934	  2241	2.774271724420392e-03	4.216965034285813e+02	5.072813089779397e+01
9.044000e+08	  3	  2934	  1170	1.284459996766381e-03	4.216965034285813e+02	5.078232809603897e+01
9.045000e+08	  3	  2934	  1805	1.344983779328184e-03	4.216965034285813e+02	5.083649306415742e+01
9.046000e+08	  3	  2934	  1397	1.247322570425024e-03	4.216965034285813e+02	5.088975846036519e+01
9.047000e+08	  3	  2934	   822	1.483149387001309e-03	4.216965034285813e+02	5.094376546724141e+01
9.048000e+08	  3	  2934	  1823	1.862987434838470e-03	4.216965034285813e+02	5.099802945116734e+01
9.049000e+08	  3	  2934	   989	1.283828254842203e-03	4.216965034285813e+02	5.105241686610299e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.050000e+08	  3	  2934	  2570	1.616555640275294e-03	4.216965034285813e+02	5.110684227327319e+01
9.051000e+08	  3	  2934	   124	1.515189738413010e-03	4.216965034285813e+02	5.116127672951765e+01
9.052000e+08	  3	  2934	   722	1.903324077300756e-03	4.216965034285813e+02	5.121554964083842e+01
9.053000e+08	  3	  2934	  2742	8.479947166105779e-04	4.216965034285813e+02	5.126979714038576e+01
9.054000e+08	  3	  2934	   719	1.241006941550574e-03	4.216965034285813e+02	5.132427977761468e+01
9.055000e+08	  3	  2934	  1627	1.591106495843812e-03	4.216965034285813e+02	5.137867825190406e+01
9.056000e+08	  3	  2934	    19	1.948015796403949e-03	4.216965034285813e+02	5.143273199722560e+01
9.057000e+08	  3	  2934	  2161	1.967712548590721e-03	4.216965034285813e+02	5.148696522803388e+01
9.058000e+08	  3	  2934	  1508	1.596409974051278e-03	4.216965034285813e+02	5.154125397587686e+01
9.059000e+08	  3	  2934	   394	1.349398576931718e-03	4.216965034285813e+02	5.159550587880276e+01
9.060000e+08	  3	  2934	  1149	1.611986407952531e-03	4.216965034285813e+02	5.164966491526071e+01
9.061000e+08	  3	  2934	  2203	1.768127167325548e-03	4.216965034285813e+02	5.170318693344721e+01
9.062000e+08	  3	  2934	  1039	1.302962186886869e-03	4.216965034285813e+02	5.175743542330315e+01
9.063000e+08	  3	  2934	  2717	1.886375749471287e-03	4.216965034285813e+02	5.181169334531270e+01
9.064000e+08	  3	  2934	  2739	1.122647138356536e-03	4.216965034285813e+02	5.186569460694666e+01
9.065000e+08	  3	  2934	   132	1.644947984819668e-03	4.216965034285813e+02	5.191956502448981e+01
9.066000e+08	  3	  2934	   263	1.531035957247615e-03	4.216965034285813e+02	5.197342605408758e+01
9.067000e+08	  3	  2934	  2651	1.691467556060885e-03	4.216965034285813e+02	5.202772467533294e+01
9.068000e+08	  3	  2934	  2637	2.354132339724298e-03	4.216965034285813e+02	5.208205578155523e+01
9.069000e+08	  3	  2934	  2464	1.254700050878452e-03	4.216965034285813e+02	5.213637813995787e+01
9.070000e+08	  3	  2934	  2506	2.130779155425341e-03	4.216965034285813e+02	5.219030038216653e+01
9.071000e+08	  3	  2934	     6	1.318742144289829e-03	4.216965034285813e+02	5.224449214453189e+01
9.072000e+08	  3	  2934	   805	1.469872540442278e-03	4.216965034285813e+02	5.229875850311102e+01
9.073000e+08	  3	  2934	  1546	2.167597127269323e-03	4.216965034285813e+02	5.235307763147645e+01
9.074000e+08	  3	  2934	   991	1.812387498062755e-03	4.216965034285813e+02	5.240726999237932e+01
9.075000e+08	  3	  2934	  2654	1.448386659951705e-03	4.216965034285813e+02	5.246122185462296e+01
9.076000e+08	  3	  2934	   194	1.519077954259818e-03	4.216965034285813e+02	5.251545043494990e+01
9.077000e+08	  3	  2934	  2606	1.750841712383804e-03	4.216965034285813e+02	5.256985647870333e+01
9.078000e+08	  3	  2934	   206	1.991761810518331e-03	4.216965034285813e+02	5.262351675008646e+01
9.079000e+08	  3	  2934	  1853	1.407405677541085e-03	4.216965034285813e+02	5.267768216971432e+01
9.080000e+08	  3	  2934	  2929	1.248847201028620e-03	4.216965034285813e+02	5.273152594902295e+01
9.081000e+08	  3	  2934	  1995	1.632136297159085e-03	4.216965034285813e+02	5.278571732293886e+01
9.082000e+08	  3	  2934	  1191	1.637770140712501e-03	4.216965034285813e+02	5.284006712768615e+01
9.083000e+08	  3	  2934	  1953	1.916220034523422e-03	4.216965034285813e+02	5.289423260642387e+01
9.084000e+08	  3	  2934	  1418	1.675579495417511e-03	4.216965034285813e+02	5.294829932328094e+01
9.085000e+08	  3	  2934	   236	1.872707913201691e-03	4.216965034285813e+02	5.300247848308509e+01
9.086000e+08	  3	  2934	  1657	1.678564672304428e-03	4.216965034285813e+02	5.305662702153702e+01
9.087000e+08	  3	  2934	   313	1.796546482908373e-03	4.216965034285813e+02	5.311063874596648e+01
9.088000e+08	  3	  2934	  1075	2.143696834349445e-03	4.216965034285813e+02	5.316449259548236e+01
9.089000e+08	  3	  2934	  1032	1.611305309108633e-03	4.216965034285813e+02	5.321865186941631e+01
9.090000e+08	  3	  2934	   637	1.876571117171227e-03	4.216965034285813e+02	5.327296363547453e+01
9.091000e+08	  3	  2934	   192	1.622941818807184e-03	4.216965034285813e+02	5.332716831603228e+01
9.092000e+08	  3	  2934	   453	1.283793858985642e-03	4.216965034285813e+02	5.338144379492117e+01
9.093000e+08	  3	  2934	  2579	1.388534746609015e-03	4.216965034285813e+02	5.343503880346363e+01
9.094000e+08	  3	  2934	  1365	1.426228965331035e-03	4.216965034285813e+02	5.348945841168096e+01
9.095000e+08	  3	  2934	  2072	1.911846106093057e-03	4.216965034285813e+02	5.354301919031052e+01
9.096000e+08	  3	  2934	  2094	1.574087932443995e-03	4.216965034285813e+02	5.359737790680947e+01
9.097000e+08	  3	  2934	  1426	1.619831441570969e-03	4.216965034285813e+02	5.365138730330197e+01
9.098000e+08	  3	  2934	  1517	2.190024567436429e-03	4.216965034285813e+02	5.370564863785058e+01
9.099000e+08	  3	  2934	  1959	1.793102841171344e-03	4.216965034285813e+02	5.375945127953531e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.100000e+08	  3	  2934	   312	1.069403314694570e-03	4.216965034285813e+02	5.381368780440188e+01
9.101000e+08	  3	  2934	  2842	1.722393389572997e-03	4.216965034285813e+02	5.386799862846621e+01
9.102000e+08	  3	  2934	  1866	1.140821766142787e-03	4.216965034285813e+02	5.392202097086305e+01
9.103000e+08	  3	  2934	  2742	9.961594210158575e-04	4.216965034285813e+02	5.397618593375523e+01
9.104000e+08	  3	  2934	  2580	1.015027575632261e-03	4.216965034285813e+02	5.402950832334596e+01
9.105000e+08	  3	  2934	  1710	1.589484110200201e-03	4.216965034285813e+02	5.408361269223185e+01
9.106000e+08	  3	  2934	  2334	1.116903926497676e-03	4.216965034285813e+02	5.413766888476943e+01
9.107000e+08	  3	  2934	  2346	1.746848830668610e-03	4.216965034285813e+02	5.419146719650881e+01
9.108000e+08	  3	  2934	   939	1.981001626906744e-03	4.216965034285813e+02	5.424573149366849e+01
9.109000e+08	  3	  2934	  1081	1.292649589785283e-03	4.216965034285813e+02	5.430006475182316e+01
9.110000e+08	  3	  2934	   295	1.786670498715422e-03	4.216965034285813e+02	5.435433363563909e+01
9.111000e+08	  3	  2934	   869	1.702692452886312e-03	4.216965034285813e+02	5.440798612710836e+01
9.112000e+08	  3	  2934	  1550	1.618346744164222e-03	4.216965034285813e+02	5.446027774882524e+01
9.113000e+08	  3	  2934	  2500	1.990317528926951e-03	4.216965034285813e+02	5.451473077887471e+01
9.114000e+08	  3	  2934	  2620	1.379847621851093e-03	4.216965034285813e+02	5.456921848681353e+01
9.115000e+08	  3	  2934	  2047	1.571332869619585e-03	4.216965034285813e+02	5.462362526275115e+01
9.116000e+08	  3	  2934	  1859	2.124376281226255e-03	4.216965034285813e+02	5.467777650456729e+01
9.117000e+08	  3	  2934	   947	1.256339220286978e-03	4.216965034285813e+02	5.473197340997668e+01
9.118000e+08	  3	  2934	  2770	1.908767123760607e-03	4.216965034285813e+02	5.478617024657807e+01
9.119000e+08	  3	  2934	  1681	1.428769571727343e-03	4.216965034285813e+02	5.484029302318847e+01
9.120000e+08	  3	  2934	  2252	1.656560349750652e-03	4.216965034285813e+02	5.489421945556782e+01
9.121000e+08	  3	  2934	   753	1.274822274185052e-03	4.216965034285813e+02	5.494816307933991e+01
9.122000e+08	  3	  2934	  1128	2.000857538692267e-03	4.216965034285813e+02	5.500232843138772e+01
9.123000e+08	  3	  2934	   834	2.117820854072311e-03	4.216965034285813e+02	5.505559396752708e+01
9.124000e+08	  3	  2934	  1033	1.319711939800729e-03	4.216965034285813e+02	5.510971452919488e+01
9.125000e+08	  3	  2934	  2584	1.831979471652558e-03	4.216965034285813e+02	5.516295875184180e+01
9.126000e+08	  3	  2934	   340	1.342180399639583e-03	4.216965034285813e+02	5.521710320481479e+01
9.127000e+08	  3	  2934	  1631	1.438765615328589e-03	4.216965034285813e+02	5.527153247842166e+01
9.128000e+08	  3	  2934	  2193	1.864020221347352e-03	4.216965034285813e+02	5.532600058950947e+01
9.129000e+08	  3	  2934	  1515	1.938682148366222e-03	4.216965034285813e+02	5.538026583820987e+01
9.130000e+08	  3	  2934	   980	1.931787074938515e-03	4.216965034285813e+02	5.543394935516101e+01
9.131000e+08	  3	  2934	  2119	1.617148024912707e-03	4.216965034285813e+02	5.548829878239920e+01
9.132000e+08	  3	  2934	  2557	1.557897164337705e-03	4.216965034285813e+02	5.554271322485120e+01
9.133000e+08	  3	  2934	  1296	1.365199602572501e-03	4.216965034285813e+02	5.559699801785429e+01
9.134000e+08	  3	  2934	   274	1.503208606182177e-03	4.216965034285813e+02	5.565020189198697e+01
9.135000e+08	  3	  2934	  2015	2.193880282137592e-03	4.216965034285813e+02	5.570427206359336e+01
9.136000e+08	  3	  2934	  2301	1.333055695522878e-03	4.216965034285813e+02	5.575848752604610e+01
9.137000e+08	  3	  2934	  1884	1.600366303249017e-03	4.216965034285813e+02	5.581268470798301e+01
9.138000e+08	  3	  2934	  1840	1.474827378107976e-03	4.216965034285813e+02	5.586570459773364e+01
9.139000e+08	  3	  2934	  2172	1.301539307181118e-03	4.216965034285813e+02	5.591962329555394e+01
9.140000e+08	  3	  2934	  2657	1.314407043438679e-03	4.216965034285813e+02	5.597379893942639e+01
9.141000e+08	  3	  2934	  1494	1.545277096538060e-03	4.216965034285813e+02	5.602802978894906e+01
9.142000e+08	  3	  2934	  2679	1.530056284633586e-03	4.216965034285813e+02	5.608228856000567e+01
9.143000e+08	  3	  2934	  1433	1.501953609818888e-03	4.216965034285813e+02	5.613639202430517e+01
9.144000e+08	  3	  2934	  1460	1.865558439842365e-03	4.216965034285813e+02	5.619040562924191e+01
9.145000e+08	  3	  2934	   277	1.850311540108045e-03	4.216965034285813e+02	5.624455384296115e+01
9.146000e+08	  3	  2934	  1104	1.878953646604253e-03	4.216965034285813e+02	5.629889923972600e+01
9.147000e+08	  3	  2934	   583	1.554049139504372e-03	4.216965034285813e+02	5.635317389614549e+01
9.148000e+08	  3	  2934	   663	1.306931533876980e-03	4.216965034285813e+02	5.640693317871203e+01
9.149000e+08	  3	  2934	   844	1.378818631661132e-03	4.216965034285813e+02	5.646131058188276e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.150000e+08	  3	  2934	  1830	1.372540009990802e-03	4.216965034285813e+02	5.651576984343931e+01
9.151000e+08	  3	  2934	   548	1.135186798042718e-03	4.216965034285813e+02	5.657021832894485e+01
9.152000e+08	  3	  2934	    77	1.424677901743981e-03	4.216965034285813e+02	5.662455315463490e+01
9.153000e+08	  3	  2934	  2808	1.843763350946220e-03	4.216965034285813e+02	5.667865529058916e+01
9.154000e+08	  3	  2934	   602	1.379574971925067e-03	4.216965034285813e+02	5.673241099919412e+01
9.155000e+08	  3	  2934	  1493	1.219167330911041e-03	4.216965034285813e+02	5.678659199504420e+01
9.156000e+08	  3	  2934	  1420	1.600550308011598e-03	4.216965034285813e+02	5.684087039586832e+01
9.157000e+08	  3	  2934	   215	2.303299789147509e-03	4.216965034285813e+02	5.689466093330214e+01
9.158000e+08	  3	  2934	  2193	1.699914534690931e-03	4.216965034285813e+02	5.694853248692844e+01
9.159000e+08	  3	  2934	  2236	1.746438590726609e-03	4.216965034285813e+02	5.700267643230523e+01
9.160000e+08	  3	  2934	  2350	2.386104466672563e-03	4.216965034285813e+02	5.705666695672315e+01
9.161000e+08	  3	  2934	  1756	1.890881362971060e-03	4.216965034285813e+02	5.711077105018058e+01
9.162000e+08	  3	  2934	  2934	2.005751809415851e-03	4.216965034285813e+02	5.716445195335046e+01
9.163000e+08	  3	  2934	  2016	1.800382261990358e-03	4.216965034285813e+02	5.721870833452886e+01
9.164000e+08	  3	  2934	  1856	1.656683459689441e-03	4.216965034285813e+02	5.727302489660066e+01
9.165000e+08	  3	  2934	  1933	1.911640728392016e-03	4.216965034285813e+02	5.732738774204405e+01
9.166000e+08	  3	  2934	  1194	1.074104304814452e-03	4.216965034285813e+02	5.738169918483911e+01
9.167000e+08	  3	  2934	   865	1.745540547615350e-03	4.216965034285813e+02	5.743584915268868e+01
9.168000e+08	  3	  2934	   797	1.396361882780619e-03	4.216965034285813e+02	5.749014945896718e+01
9.169000e+08	  3	  2934	   522	1.547169524918929e-03	4.216965034285813e+02	5.754440847331745e+01
9.170000e+08	  3	  2934	  2499	1.541990556874973e-03	4.216965034285813e+02	5.759863775870342e+01
9.171000e+08	  3	  2934	  2567	1.291634745554040e-03	4.216965034285813e+02	5.765268028153382e+01
9.172000e+08	  3	  2934	  2910	1.185314888779576e-03	4.216965034285813e+02	5.770686256997280e+01
9.173000e+08	  3	  2934	  1097	1.349624557964815e-03	4.216965034285813e+02	5.776107563318548e+01
9.174000e+08	  3	  2934	  1605	1.489190441634268e-03	4.216965034285813e+02	5.781513745688889e+01
9.175000e+08	  3	  2934	  1276	2.107861231603044e-03	4.216965034285813e+02	5.786929224998067e+01
9.176000e+08	  3	  2934	  2930	1.351119163070128e-03	4.216965034285813e+02	5.792246371779413e+01
9.177000e+08	  3	  2934	   670	1.492829186105091e-03	4.216965034285813e+02	5.797662936940270e+01
9.178000e+08	  3	  2934	  2446	1.731805344752635e-03	4.216965034285813e+02	5.803110646503185e+01
9.179000e+08	  3	  2934	   628	1.536259094854404e-03	4.216965034285813e+02	5.808553869925181e+01
9.180000e+08	  3	  2934	   339	2.016554793505945e-03	4.216965034285813e+02	5.813943682073264e+01
9.181000e+08	  3	  2934	  1908	1.600836212700803e-03	4.216965034285813e+02	5.819382366829488e+01
9.182000e+08	  3	  2934	  2797	1.615341938597711e-03	4.216965034285813e+02	5.824811858966601e+01
9.183000e+08	  3	  2934	  2634	1.439613135220503e-03	4.216965034285813e+02	5.830229301155020e+01
9.184000e+08	  3	  2934	   864	1.361333559783496e-03	4.216965034285813e+02	5.835628423828636e+01
9.185000e+08	  3	  2934	  2343	2.285015310004393e-03	4.216965034285813e+02	5.840995119917657e+01
9.186000e+08	  3	  2934	  2319	2.092890581535668e-03	4.216965034285813e+02	5.846400905691139e+01
9.187000e+08	  3	  2934	   316	1.635183582594291e-03	4.216965034285813e+02	5.851772375627206e+01
9.188000e+08	  3	  2934	  1215	1.379067632347566e-03	4.216965034285813e+02	5.856991709338577e+01
9.189000e+08	  3	  2934	   339	1.713922618536695e-03	4.216965034285813e+02	5.862402720483087e+01
9.190000e+08	  3	  2934	    94	1.597479913268716e-03	4.216965034285813e+02	5.867793447380678e+01
9.191000e+08	  3	  2934	   848	1.613481916892731e-03	4.216965034285813e+02	5.873239900043004e+01
9.192000e+08	  3	  2934	   940	1.422956543658522e-03	4.216965034285813e+02	5.878681334235100e+01
9.193000e+08	  3	  2934	  1911	2.519515785300292e-03	4.216965034285813e+02	5.884136343793669e+01
9.194000e+08	  3	  2934	  1706	2.125864719946237e-03	4.216965034285813e+02	5.889537183131705e+01
9.195000e+08	  3	  2934	   952	1.762632848521061e-03	4.216965034285813e+02	5.894962978744878e+01
9.196000e+08	  3	  2934	   374	1.262186640407620e-03	4.216965034285813e+02	5.900407277708984e+01
9.197000e+08	  3	  2934	   506	1.608680277377887e-03	4.216965034285813e+02	5.905842702498643e+01
9.198000e+08	  3	  2934	     3	5.200161293963932e-04	4.216965034285813e+02	5.911250078938735e+01
9.199000e+08	  3	  2934	   507	1.686454002607972e-03	4.216965034285813e+02	5.916655496738900e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.200000e+08	  3	  2934	   698	1.162809924165050e-03	4.216965034285813e+02	5.922067280292625e+01
9.201000e+08	  3	  2934	  2532	1.656720834541900e-03	4.216965034285813e+02	5.927477014284497e+01
9.202000e+08	  3	  2934	  1876	1.454502278981179e-03	4.216965034285813e+02	5.932887140840717e+01
9.203000e+08	  3	  2934	  2679	1.528366882750197e-03	4.216965034285813e+02	5.938283587196697e+01
9.204000e+08	  3	  2934	    53	1.248723128976110e-03	4.216965034285813e+02	5.943702632451127e+01
9.205000e+08	  3	  2934	   625	1.576787097762981e-03	4.216965034285813e+02	5.949135266613980e+01
9.206000e+08	  3	  2934	  1230	2.000461669438959e-03	4.216965034285813e+02	5.954577238226556e+01
9.207000e+08	  3	  2934	   625	1.914336119830991e-03	4.216965034285813e+02	5.960006958684622e+01
9.208000e+08	  3	  2934	  1490	2.110613575172783e-03	4.216965034285813e+02	5.965415900968534e+01
9.209000e+08	  3	  2934	  2151	1.714296782670564e-03	4.216965034285813e+02	5.970856950922606e+01
9.210000e+08	  3	  2934	   997	1.050581948464902e-03	4.216965034285813e+02	5.976176521701993e+01
9.211000e+08	  3	  2934	   577	1.441066717173566e-03	4.216965034285813e+02	5.981605408514908e+01
9.212000e+08	  3	  2934	   704	1.191826941229741e-03	4.216965034285813e+02	5.986968872941086e+01
9.213000e+08	  3	  2934	  1630	1.604931608956104e-03	4.216965034285813e+02	5.992393979835288e+01
9.214000e+08	  3	  2934	  1008	2.220234445234698e-03	4.216965034285813e+02	5.997812843466804e+01
9.215000e+08	  3	  2934	   904	1.492040223224128e-03	4.216965034285813e+02	6.003238622946814e+01
9.216000e+08	  3	  2934	   813	1.312979215880669e-03	4.216965034285813e+02	6.008652046575862e+01
9.217000e+08	  3	  2934	  1712	1.300065464659530e-03	4.216965034285813e+02	6.014043205479165e+01
9.218000e+08	  3	  2934	   776	1.275182558156306e-03	4.216965034285813e+02	6.019467383348783e+01
9.219000e+08	  3	  2934	  2310	1.933116167459465e-03	4.216965034285813e+02	6.024886594694984e+01
9.220000e+08	  3	  2934	  2581	1.983999841809805e-03	4.216965034285813e+02	6.030294730775454e+01
9.221000e+08	  3	  2934	   879	1.945146912191584e-03	4.216965034285813e+02	6.035703643421665e+01
9.222000e+08	  3	  2934	   943	1.948844030333554e-03	4.216965034285813e+02	6.041105645827655e+01
9.223000e+08	  3	  2934	  2051	1.468533625119102e-03	4.216965034285813e+02	6.046536909111082e+01
9.224000e+08	  3	  2934	   552	1.550310348850576e-03	4.216965034285813e+02	6.051965233589875e+01
9.225000e+08	  3	  2934	  2580	1.032154326895839e-03	4.216965034285813e+02	6.057340598556188e+01
9.226000e+08	  3	  2934	   285	1.329305804731993e-03	4.216965034285813e+02	6.062730986698055e+01
9.227000e+08	  3	  2934	  1010	1.291332082689696e-03	4.216965034285813e+02	6.068172818998225e+01
9.228000e+08	  3	  2934	  2649	1.291442431925551e-03	4.216965034285813e+02	6.073618034685678e+01
9.229000e+08	  3	  2934	  2339	1.855971135134606e-03	4.216965034285813e+02	6.079058227730250e+01
9.230000e+08	  3	  2934	  2400	1.381452854770189e-03	4.216965034285813e+02	6.084462520588430e+01
9.231000e+08	  3	  2934	   891	1.337116638808494e-03	4.216965034285813e+02	6.089885939311387e+01
9.232000e+08	  3	  2934	  2025	1.763726594571346e-03	4.216965034285813e+02	6.095316964782158e+01
9.233000e+08	  3	  2934	  1594	1.690939004091324e-03	4.216965034285813e+02	6.100743018405423e+01
9.234000e+08	  3	  2934	   698	1.236243965738218e-03	4.216965034285813e+02	6.106114054047067e+01
9.235000e+08	  3	  2934	   424	1.477714573964501e-03	4.216965034285813e+02	6.111493165003834e+01
9.236000e+08	  3	  2934	  1177	2.074158657873631e-03	4.216965034285813e+02	6.116904386687176e+01
9.237000e+08	  3	  2934	   107	1.256594308707892e-03	4.216965034285813e+02	6.122326332583683e+01
9.238000e+08	  3	  2934	   394	1.589942032167055e-03	4.216965034285813e+02	6.127747007031822e+01
9.239000e+08	  3	  2934	   722	1.806742732346199e-03	4.216965034285813e+02	6.133140627406715e+01
9.240000e+08	  3	  2934	  2159	1.612878599286697e-03	4.216965034285813e+02	6.138554650256737e+01
9.241000e+08	  3	  2934	  2225	1.288569637392939e-03	4.216965034285813e+02	6.143982543766402e+01
9.242000e+08	  3	  2934	    15	1.357241105066920e-03	4.216965034285813e+02	6.149422865590690e+01
9.243000e+08	  3	  2934	   640	1.345725643118453e-03	4.216965034285813e+02	6.154858460514756e+01
9.244000e+08	  3	  2934	  1819	1.437871162357651e-03	4.216965034285813e+02	6.160213982091278e+01
9.245000e+08	  3	  2934	   784	1.966691048598159e-03	4.216965034285813e+02	6.165649866741748e+01
9.246000e+08	  3	  2934	  1729	1.664556401863876e-03	4.216965034285813e+02	6.171086705724941e+01
9.247000e+08	  3	  2934	  2865	1.566986211765210e-03	4.216965034285813e+02	6.176517700536579e+01
9.248000e+08	  3	  2934	   506	1.545181648080258e-03	4.216965034285813e+02	6.181902861586700e+01
9.249000e+08	  3	  2934	   958	1.732679489866643e-03	4.216965034285813e+02	6.187329947105755e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.250000e+08	  3	  2934	   156	1.721056081065987e-03	4.216965034285813e+02	6.192761762283860e+01
9.251000e+08	  3	  2934	  1297	1.670095358046165e-03	4.216965034285813e+02	6.198188789358866e+01
9.252000e+08	  3	  2934	  2652	1.868321113167916e-03	4.216965034285813e+02	6.203618166930074e+01
9.253000e+08	  3	  2934	   561	1.658996593791238e-03	4.216965034285813e+02	6.209022408835729e+01
9.254000e+08	  3	  2934	  1281	1.147449283560062e-03	4.216965034285813e+02	6.214456235758565e+01
9.255000e+08	  3	  2934	  1280	1.916061683060197e-03	4.216965034285813e+02	6.219889663377494e+01
9.256000e+08	  3	  2934	  1876	1.528754370155763e-03	4.216965034285813e+02	6.225298683246289e+01
9.257000e+08	  3	  2934	  1675	2.284002714825166e-03	4.216965034285813e+02	6.230618612916174e+01
9.258000e+08	  3	  2934	  2389	1.184526448680035e-03	4.216965034285813e+02	6.236008554892838e+01
9.259000e+08	  3	  2934	  2871	1.506346314329928e-03	4.216965034285813e+02	6.241425479519651e+01
9.260000e+08	  3	  2934	  1794	1.392936580576927e-03	4.216965034285813e+02	6.246842244608850e+01
9.261000e+08	  3	  2934	  1315	1.649838192280051e-03	4.216965034285813e+02	6.252259531723116e+01
9.262000e+08	  3	  2934	  2684	1.795544253792136e-03	4.216965034285813e+02	6.257651211769839e+01
9.263000e+08	  3	  2934	  2934	1.956123093313695e-03	4.216965034285813e+02	6.263075627225491e+01
9.264000e+08	  3	  2934	  2543	1.239523008105799e-03	4.216965034285813e+02	6.268507878908818e+01
9.265000e+08	  3	  2934	   514	1.522382754020988e-03	4.216965034285813e+02	6.273946744151936e+01
9.266000e+08	  3	  2934	  1747	1.759782825637657e-03	4.216965034285813e+02	6.279367702705441e+01
9.267000e+08	  3	  2934	  1621	1.991582648494147e-03	4.216965034285813e+02	6.284802082091112e+01
9.268000e+08	  3	  2934	    12	2.976994773426923e-03	4.216965034285813e+02	6.290246141155801e+01
9.269000e+08	  3	  2934	  1947	1.496480763500123e-03	4.216965034285813e+02	6.295665986317731e+01
9.270000e+08	  3	  2934	     9	1.886156496603894e-03	4.216965034285813e+02	6.301077237735220e+01
9.271000e+08	  3	  2934	   812	1.655321493190457e-03	4.216965034285813e+02	6.306473651929747e+01
9.272000e+08	  3	  2934	    20	2.169080387777599e-03	4.216965034285813e+02	6.311901090032268e+01
9.273000e+08	  3	  2934	  1529	1.180059303409887e-03	4.216965034285813e+02	6.317326803225180e+01
