9.244000e+08	  3	  3000	   156	1.307525505034605e-03	4.216965034285815e+02	6.596291039140206e+01
9.245000e+08	  3	  3000	  2301	1.193409637943228e-03	4.216965034285815e+02	6.601596309194595e+01
9.246000e+08	  3	  3000	   959	1.414670300737251e-03	4.216965034285815e+02	6.606900502544086e+01
9.247000e+08	  3	  3000	  2330	1.498276246586092e-03	4.216965034285815e+02	6.612159242579919e+01
9.248000e+08	  3	  3000	  2150	1.629665359667984e-03	4.216965034285815e+02	6.617455710152863e+01
9.249000e+08	  3	  3000	   696	1.843299049686235e-03	4.216965034285815e+02	6.622751182265209e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.250000e+08	  3	  3000	   609	1.959316293912308e-03	4.216965034285815e+02	6.628005605097945e+01
9.251000e+08	  3	  3000	   551	1.587475345609781e-03	4.216965034285815e+02	6.633304751980945e+01
9.252000e+08	  3	  3000	  2931	2.093537592207460e-03	4.216965034285815e+02	6.638596110652981e+01
9.253000e+08	  3	  3000	    14	2.070751256736729e-03	4.216965034285815e+02	6.643889137842916e+01
9.254000e+08	  3	  3000	  2178	1.253892553113463e-03	4.216965034285815e+02	6.649180678544718e+01
9.255000e+08	  3	  3000	  1724	1.781921019868202e-03	4.216965034285815e+02	6.654466469097567e+01
9.256000e+08	  3	  3000	   610	1.468056761605083e-03	4.216965034285815e+02	6.659754101484050e+01
9.257000e+08	  3	  3000	    42	1.093942519046766e-03	4.216965034285815e+02	6.665057865315394e+01
9.258000e+08	  3	  3000	  1578	1.845762521727866e-03	4.216965034285815e+02	6.670361384686106e+01
9.259000e+08	  3	  3000	  2679	1.275040091507446e-03	4.216965034285815e+02	6.675660815151902e+01
9.260000e+08	  3	  3000	  2107	1.843814246103192e-03	4.216965034285815e+02	6.680966554666809e+01
9.261000e+08	  3	  3000	  1854	1.060930321739787e-03	4.216965034285815e+02	6.686276285444478e+01
9.262000e+08	  3	  3000	  2273	1.929774993368959e-03	4.216965034285815e+02	6.691588205246649e+01
9.263000e+08	  3	  3000	   489	1.832902661939877e-03	4.216965034285815e+02	6.696897207818387e+01
9.264000e+08	  3	  3000	   394	1.184059421655202e-03	4.216965034285815e+02	6.702193553737946e+01
9.265000e+08	  3	  3000	  2447	2.045050041768492e-03	4.216965034285815e+02	6.707484505783214e+01
9.266000e+08	  3	  3000	   497	1.161230478428474e-03	4.216965034285815e+02	6.712727372330322e+01
9.267000e+08	  3	  3000	  2493	1.447907465813207e-03	4.216965034285815e+02	6.717935625350347e+01
9.268000e+08	  3	  3000	  2521	1.024065202397863e-03	4.216965034285815e+02	6.723157919168293e+01
9.269000e+08	  3	  3000	   800	1.424499125785793e-03	4.216965034285815e+02	6.728449413877583e+01
9.270000e+08	  3	  3000	   918	2.305531924703823e-03	4.216965034285815e+02	6.733751976221716e+01
9.271000e+08	  3	  3000	  2815	1.700835657059831e-03	4.216965034285815e+02	6.739049783801194e+01
9.272000e+08	  3	  3000	   776	1.664670063840255e-03	4.216965034285815e+02	6.744349806471942e+01
9.273000e+08	  3	  3000	   785	1.252006008897973e-03	4.216965034285815e+02	6.749634831629291e+01
9.274000e+08	  3	  3000	     2	1.533238548143545e-03	4.216965034285815e+02	6.754913137276158e+01
9.275000e+08	  3	  3000	  2574	1.333727893718145e-03	4.216965034285815e+02	6.760119523810526e+01
9.276000e+08	  3	  3000	   333	1.588995729099203e-03	4.216965034285815e+02	6.765400278278777e+01
9.277000e+08	  3	  3000	  2087	1.285287927280835e-03	4.216965034285815e+02	6.770696849687592e+01
collision No.86	4.894512e+02[yr]	i=3, j=1825	r_ij=6.334994363901966e-05	radius[3]+radius[1825]=6.338481524341289e-05
9.278000e+08	  3	  3000	  1195	1.607439853285848e-03	4.216965034285815e+02	6.775968114270046e+01
9.279000e+08	  3	  3000	  1497	1.462011074623511e-03	4.216965034285815e+02	6.781257766954961e+01
9.280000e+08	  3	  3000	  1470	1.639018052090028e-03	4.216965034285815e+02	6.786567378692233e+01
9.281000e+08	  3	  3000	  1923	1.485468406977791e-03	4.216965034285815e+02	6.791877646012979e+01
9.282000e+08	  3	  3000	  1710	1.372403504892032e-03	4.216965034285815e+02	6.797190263571461e+01
9.283000e+08	  3	  3000	  1968	1.209519801395906e-03	4.216965034285815e+02	6.802496696869648e+01
9.284000e+08	  3	  3000	   254	2.268189732695453e-03	4.216965034285815e+02	6.807804076410753e+01
9.285000e+08	  3	  3000	  2086	1.563625950717372e-03	4.216965034285815e+02	6.813111646978327e+01
9.286000e+08	  3	  3000	  1806	1.627363970206846e-03	4.216965034285815e+02	6.818404167788762e+01
9.287000e+08	  3	  3000	  1593	1.072542190689310e-03	4.216965034285815e+02	6.823717495418994e+01
9.288000e+08	  3	  3000	  1821	1.676620041981681e-03	4.216965034285815e+02	6.829026972242862e+01
9.289000e+08	  3	  3000	   493	1.952305858757558e-03	4.216965034285815e+02	6.834320856466827e+01
9.290000e+08	  3	  3000	  1220	2.112489609749173e-03	4.216965034285815e+02	6.839617644310076e+01
9.291000e+08	  3	  3000	   661	2.354589935266990e-03	4.216965034285815e+02	6.844908909363625e+01
9.292000e+08	  3	  3000	  1838	1.506335307502824e-03	4.216965034285815e+02	6.850179123500521e+01
9.293000e+08	  3	  3000	  1711	1.940858352200749e-03	4.216965034285815e+02	6.855449718730858e+01
9.294000e+08	  3	  3000	  2640	2.421682600373050e-03	4.216965034285815e+02	6.860712943060889e+01
9.295000e+08	  3	  3000	   680	2.246492123248847e-03	4.216965034285815e+02	6.865882111722989e+01
9.296000e+08	  3	  3000	   327	9.269034917240367e-04	4.216965034285815e+02	6.871164610122798e+01
9.297000e+08	  3	  3000	  1317	1.645271554438564e-03	4.216965034285815e+02	6.876448084741092e+01
9.298000e+08	  3	  3000	   649	1.931070807940004e-03	4.216965034285815e+02	6.881741717214685e+01
9.299000e+08	  3	  3000	  2255	1.268882933692286e-03	4.216965034285815e+02	6.887051051483867e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.300000e+08	  3	  3000	   888	1.795201365700636e-03	4.216965034285815e+02	6.892367976248107e+01
9.301000e+08	  3	  3000	  1049	1.208855307556893e-03	4.216965034285815e+02	6.897679657717909e+01
9.302000e+08	  3	  3000	  2461	1.673082057324504e-03	4.216965034285815e+02	6.902947975607319e+01
9.303000e+08	  3	  3000	  1893	1.526118180902237e-03	4.216965034285815e+02	6.908250172474166e+01
9.304000e+08	  3	  3000	  1860	1.415848620373215e-03	4.216965034285815e+02	6.913442815281019e+01
9.305000e+08	  3	  3000	  2264	1.396361682629765e-03	4.216965034285815e+02	6.918746478908842e+01
9.306000e+08	  3	  3000	  1512	1.934137527943253e-03	4.216965034285815e+02	6.924005626876493e+01
9.307000e+08	  3	  3000	   617	1.437419773468282e-03	4.216965034285815e+02	6.929285718711466e+01
9.308000e+08	  3	  3000	   546	2.052220847573495e-03	4.216965034285815e+02	6.934576597605744e+01
9.309000e+08	  3	  3000	  2742	1.836639848957447e-03	4.216965034285815e+02	6.939821717979329e+01
9.310000e+08	  3	  3000	   256	1.601897319945428e-03	4.216965034285815e+02	6.945097373647981e+01
9.311000e+08	  3	  3000	  2950	1.953942131878739e-03	4.216965034285815e+02	6.950374672311506e+01
9.312000e+08	  3	  3000	  1629	1.145163679078285e-03	4.216965034285815e+02	6.955653305745030e+01
9.313000e+08	  3	  3000	  1099	1.529857789438795e-03	4.216965034285815e+02	6.960938710877129e+01
9.314000e+08	  3	  3000	   490	1.867220286177853e-03	4.216965034285815e+02	6.966227471842235e+01
9.315000e+08	  3	  3000	  1233	1.109170032179274e-03	4.216965034285815e+02	6.971419737900879e+01
9.316000e+08	  3	  3000	  1796	1.663596862219151e-03	4.216965034285815e+02	6.976720780582339e+01
9.317000e+08	  3	  3000	  1892	1.710473260804387e-03	4.216965034285815e+02	6.981929344988370e+01
9.318000e+08	  3	  3000	  1266	1.801854769902723e-03	4.216965034285815e+02	6.987252263123278e+01
9.319000e+08	  3	  3000	   131	1.565977575414564e-03	4.216965034285815e+02	6.992580446061993e+01
9.320000e+08	  3	  3000	  1012	1.370889203103938e-03	4.216965034285815e+02	6.997890614944646e+01
9.321000e+08	  3	  3000	  2584	1.804079642906838e-03	4.216965034285815e+02	7.003182491656946e+01
9.322000e+08	  3	  3000	   453	1.231724626360396e-03	4.216965034285815e+02	7.008493207227831e+01
9.323000e+08	  3	  3000	  1136	1.172275089194086e-03	4.216965034285815e+02	7.013800673309866e+01
9.324000e+08	  3	  3000	  1132	1.981253541807063e-03	4.216965034285815e+02	7.019089802051802e+01
9.325000e+08	  3	  3000	  1645	1.760231380595285e-03	4.216965034285815e+02	7.024372452305516e+01
9.326000e+08	  3	  3000	  1358	1.907854296928236e-03	4.216965034285815e+02	7.029642106108882e+01
9.327000e+08	  3	  3000	  1598	1.541888735797968e-03	4.216965034285815e+02	7.034910209854603e+01
9.328000e+08	  3	  3000	  2262	3.098317633378277e-03	4.216965034285815e+02	7.040182168300423e+01
9.329000e+08	  3	  3000	  1499	1.922858836291787e-03	4.216965034285815e+02	7.045439475420967e+01
9.330000e+08	  3	  3000	  1335	1.473209038539478e-03	4.216965034285815e+02	7.050734271567377e+01
9.331000e+08	  3	  3000	  1844	1.458391084920246e-03	4.216965034285815e+02	7.056032566759825e+01
9.332000e+08	  3	  3000	  2106	1.278287346184702e-03	4.216965034285815e+02	7.061332351219137e+01
9.333000e+08	  3	  3000	  1850	1.400142475637464e-03	4.216965034285815e+02	7.066640176358004e+01
9.334000e+08	  3	  3000	  2255	1.271660580873396e-03	4.216965034285815e+02	7.071905329262925e+01
9.335000e+08	  3	  3000	   757	1.895639107916177e-03	4.216965034285815e+02	7.077220074925064e+01
9.336000e+08	  3	  3000	  1501	1.850119541354657e-03	4.216965034285815e+02	7.082538749920536e+01
9.337000e+08	  3	  3000	   661	2.621367723958659e-03	4.216965034285815e+02	7.087852762321660e+01
9.338000e+08	  3	  3000	    58	1.197656139416673e-03	4.216965034285815e+02	7.093161059709475e+01
9.339000e+08	  3	  3000	  2117	1.394205697791372e-03	4.216965034285815e+02	7.098465695804802e+01
9.340000e+08	  3	  3000	  2468	2.105025872088385e-03	4.216965034285815e+02	7.103765206852147e+01
9.341000e+08	  3	  3000	  1485	1.441216126440142e-03	4.216965034285815e+02	7.109054980024784e+01
9.342000e+08	  3	  3000	   204	1.597177374882360e-03	4.216965034285815e+02	7.114299285038368e+01
9.343000e+08	  3	  3000	  2343	1.416412475587576e-03	4.216965034285815e+02	7.119601843666184e+01
9.344000e+08	  3	  3000	  1357	1.860865464957269e-03	4.216965034285815e+02	7.124902144122879e+01
9.345000e+08	  3	  3000	   508	1.262439573095725e-03	4.216965034285815e+02	7.130207969764508e+01
9.346000e+08	  3	  3000	  1451	1.447060684249477e-03	4.216965034285815e+02	7.135510095412947e+01
9.347000e+08	  3	  3000	  2232	1.299830672968555e-03	4.216965034285815e+02	7.140812658457691e+01
9.348000e+08	  3	  3000	  2376	2.557894523665720e-03	4.216965034285815e+02	7.146119385853584e+01
9.349000e+08	  3	  3000	  2963	1.561444231475022e-03	4.216965034285815e+02	7.151422844683729e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.350000e+08	  3	  3000	  2122	1.685868496012317e-03	4.216965034285815e+02	7.156719582408741e+01
9.351000e+08	  3	  3000	  1474	1.915766816262643e-03	4.216965034285815e+02	7.162014378327679e+01
9.352000e+08	  3	  3000	  1517	1.191916916905582e-03	4.216965034285815e+02	7.167310690061407e+01
9.353000e+08	  3	  3000	  1820	2.235080098090051e-03	4.216965034285815e+02	7.172600197610463e+01
9.354000e+08	  3	  3000	   942	1.808371856256898e-03	4.216965034285815e+02	7.177890167798381e+01
9.355000e+08	  3	  3000	  1015	2.162461842180283e-03	4.216965034285815e+02	7.183170127913603e+01
9.356000e+08	  3	  3000	   380	1.404147107064447e-03	4.216965034285815e+02	7.188453301483929e+01
9.357000e+08	  3	  3000	  2368	1.282659830619702e-03	4.216965034285815e+02	7.193751145718413e+01
9.358000e+08	  3	  3000	  2521	1.209677967805588e-03	4.216965034285815e+02	7.199051858425995e+01
9.359000e+08	  3	  3000	  1168	1.963250207778589e-03	4.216965034285815e+02	7.204356330918581e+01
9.360000e+08	  3	  3000	  1119	1.991089263731829e-03	4.216965034285815e+02	7.209671776589192e+01
9.361000e+08	  3	  3000	   536	1.166516072024950e-03	4.216965034285815e+02	7.214990156342462e+01
9.362000e+08	  3	  3000	   613	1.804948407974928e-03	4.216965034285815e+02	7.220307867958356e+01
9.363000e+08	  3	  3000	  1060	1.650277425341982e-03	4.216965034285815e+02	7.225597647698517e+01
9.364000e+08	  3	  3000	  2919	1.310722661161369e-03	4.216965034285815e+02	7.230908777445011e+01
9.365000e+08	  3	  3000	  1589	1.816170596821112e-03	4.216965034285815e+02	7.236207551143731e+01
9.366000e+08	  3	  3000	  2134	1.968718984226818e-03	4.216965034285815e+02	7.241483775618525e+01
9.367000e+08	  3	  3000	  1453	1.287314144769896e-03	4.216965034285815e+02	7.246551266068286e+01
9.368000e+08	  3	  3000	  1751	1.369687415855702e-03	4.216965034285815e+02	7.251828369365803e+01
9.369000e+08	  3	  3000	    98	1.472764249030229e-03	4.216965034285815e+02	7.257121761391885e+01
9.370000e+08	  3	  3000	  1273	9.626946455907319e-06	4.216965034285815e+02	7.262362530745092e+01
9.371000e+08	  3	  3000	  1856	1.335680056329172e-03	4.216965034285815e+02	7.267627434194524e+01
9.372000e+08	  3	  3000	  1209	1.392145864314700e-03	4.216965034285815e+02	7.272924337032006e+01
9.373000e+08	  3	  3000	  2508	1.421354323496498e-03	4.216965034285815e+02	7.278222856305393e+01
9.374000e+08	  3	  3000	  1376	1.517984411000849e-03	4.216965034285815e+02	7.283525077952896e+01
9.375000e+08	  3	  3000	   794	1.268633329437956e-03	4.216965034285815e+02	7.288828307092380e+01
9.376000e+08	  3	  3000	  2675	1.479409727598070e-03	4.216965034285815e+02	7.294124570002019e+01
9.377000e+08	  3	  3000	  2196	1.685004866039041e-03	4.216965034285815e+02	7.299419821627035e+01
9.378000e+08	  3	  3000	  2288	1.439029451032914e-03	4.216965034285815e+02	7.304714337225735e+01
9.379000e+08	  3	  3000	  1186	1.675888414627143e-03	4.216965034285815e+02	7.310006483952613e+01
9.380000e+08	  3	  3000	   659	1.958875815672292e-03	4.216965034285815e+02	7.315293310593738e+01
9.381000e+08	  3	  3000	   999	2.303084022702914e-03	4.216965034285815e+02	7.320535127113483e+01
9.382000e+08	  3	  3000	  2698	1.458969670924600e-03	4.216965034285815e+02	7.325828449792651e+01
9.383000e+08	  3	  3000	   729	1.179185966846860e-03	4.216965034285815e+02	7.331124553616253e+01
9.384000e+08	  3	  3000	   239	1.290817649009491e-03	4.216965034285815e+02	7.336438236597775e+01
9.385000e+08	  3	  3000	  2877	1.425306404687143e-03	4.216965034285815e+02	7.341759514027787e+01
9.386000e+08	  3	  3000	   143	1.607461541596768e-03	4.216965034285815e+02	7.347091353654859e+01
9.387000e+08	  3	  3000	  1211	1.395811772673589e-03	4.216965034285815e+02	7.352423800461770e+01
9.388000e+08	  3	  3000	  2523	1.637494733996296e-03	4.216965034285815e+02	7.357750186552150e+01
9.389000e+08	  3	  3000	   921	1.440513493090514e-03	4.216965034285815e+02	7.363035356613985e+01
9.390000e+08	  3	  3000	  2432	1.840488740609981e-03	4.216965034285815e+02	7.368353649352463e+01
9.391000e+08	  3	  3000	     4	1.716804305093273e-03	4.216965034285815e+02	7.373660758191191e+01
9.392000e+08	  3	  3000	  2475	1.414255295161765e-03	4.216965034285815e+02	7.378954258425600e+01
9.393000e+08	  3	  3000	   917	1.952966625242386e-03	4.216965034285815e+02	7.384233930272497e+01
9.394000e+08	  3	  3000	  2803	2.090192230653119e-03	4.216965034285815e+02	7.389505465278866e+01
9.395000e+08	  3	  3000	   428	1.529721318591525e-03	4.216965034285815e+02	7.394778344968198e+01
9.396000e+08	  3	  3000	  1857	1.325033781289564e-03	4.216965034285815e+02	7.400049915220042e+01
9.397000e+08	  3	  3000	  2684	2.270262570946234e-03	4.216965034285815e+02	7.405258814911987e+01
9.398000e+08	  3	  3000	   806	1.432631587996175e-03	4.216965034285815e+02	7.410539978134679e+01
9.399000e+08	  3	  3000	  2550	1.668523962038250e-03	4.216965034285815e+02	7.415842007212927e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.400000e+08	  3	  3000	   358	2.084121672660625e-03	4.216965034285815e+02	7.421157774549260e+01
9.401000e+08	  3	  3000	   709	1.475586175652181e-03	4.216965034285815e+02	7.426481742914164e+01
9.402000e+08	  3	  3000	  1130	1.436879236708112e-03	4.216965034285815e+02	7.431811400478196e+01
9.403000e+08	  3	  3000	  1048	1.561226192032350e-03	4.216965034285815e+02	7.437142319552810e+01
9.404000e+08	  3	  3000	   203	1.717947909126476e-03	4.216965034285815e+02	7.442468589659758e+01
9.405000e+08	  3	  3000	  1974	1.594177611509450e-03	4.216965034285815e+02	7.447793921552226e+01
9.406000e+08	  3	  3000	  2885	1.661661911995798e-03	4.216965034285815e+02	7.453001378047949e+01
9.407000e+08	  3	  3000	  1191	1.596572772277750e-03	4.216965034285815e+02	7.458297670219886e+01
9.408000e+08	  3	  3000	  1162	1.410718987423642e-03	4.216965034285815e+02	7.463589547006306e+01
9.409000e+08	  3	  3000	  1334	2.033406008106007e-03	4.216965034285815e+02	7.468876774769957e+01
9.410000e+08	  3	  3000	   978	1.852024115871099e-03	4.216965034285815e+02	7.474160291164662e+01
9.411000e+08	  3	  3000	   842	1.541543998396113e-03	4.216965034285815e+02	7.479447890953161e+01
9.412000e+08	  3	  3000	  2062	1.312337340145764e-03	4.216965034285815e+02	7.484744381064156e+01
9.413000e+08	  3	  3000	  1035	1.705697167230203e-03	4.216965034285815e+02	7.490044049372430e+01
9.414000e+08	  3	  3000	   265	1.719187746753904e-03	4.216965034285815e+02	7.495321501602650e+01
9.415000e+08	  3	  3000	  1937	1.587982589390152e-03	4.216965034285815e+02	7.500473332063929e+01
9.416000e+08	  3	  3000	  2976	2.343205112528191e-03	4.216965034285815e+02	7.505592796363581e+01
9.417000e+08	  3	  3000	  2897	1.845864558085639e-03	4.216965034285815e+02	7.510895119646241e+01
9.418000e+08	  3	  3000	  2902	2.344105729465311e-03	4.216965034285815e+02	7.515991855485322e+01
9.419000e+08	  3	  3000	  1372	1.353084128393377e-03	4.216965034285815e+02	7.521285893990922e+01
9.420000e+08	  3	  3000	  1626	1.410279418302275e-03	4.216965034285815e+02	7.526574327210025e+01
9.421000e+08	  3	  3000	  2384	1.590973125031393e-03	4.216965034285815e+02	7.531752364787226e+01
9.422000e+08	  3	  3000	   429	1.518375523099757e-03	4.216965034285815e+02	7.537028096342188e+01
9.423000e+08	  3	  3000	  2371	1.650132750146551e-03	4.216965034285815e+02	7.542301088360298e+01
9.424000e+08	  3	  3000	   165	1.581875922880386e-03	4.216965034285815e+02	7.547579558259031e+01
9.425000e+08	  3	  3000	  2359	1.745713378675167e-03	4.216965034285815e+02	7.552856541438916e+01
9.426000e+08	  3	  3000	   408	2.182654160351282e-03	4.216965034285815e+02	7.558132262097476e+01
9.427000e+08	  3	  3000	  1063	1.467778741446816e-03	4.216965034285815e+02	7.563421890639472e+01
9.428000e+08	  3	  3000	  2945	1.589225176694308e-03	4.216965034285815e+02	7.568723616735906e+01
9.429000e+08	  3	  3000	   506	1.950666015283794e-03	4.216965034285815e+02	7.574039765660220e+01
9.430000e+08	  3	  3000	   598	2.222983767082532e-03	4.216965034285815e+02	7.579337536296896e+01
9.431000e+08	  3	  3000	   832	1.485136162702033e-03	4.216965034285815e+02	7.584561246992300e+01
9.432000e+08	  3	  3000	  1142	1.107092659409115e-03	4.216965034285815e+02	7.589900230745124e+01
9.433000e+08	  3	  3000	   543	1.579875401047092e-03	4.216965034285815e+02	7.595239199138584e+01
9.434000e+08	  3	  3000	  2018	1.585531286122844e-03	4.216965034285815e+02	7.600569104725561e+01
9.435000e+08	  3	  3000	  1474	2.190339519153717e-03	4.216965034285815e+02	7.605889867797408e+01
9.436000e+08	  3	  3000	  1343	1.802153376538494e-03	4.216965034285815e+02	7.611190204768570e+01
9.437000e+08	  3	  3000	  1794	1.158257056768671e-03	4.216965034285815e+02	7.616438978381056e+01
9.438000e+08	  3	  3000	  2577	1.702059363798470e-03	4.216965034285815e+02	7.621722647372547e+01
9.439000e+08	  3	  3000	  1104	1.044379917855433e-03	4.216965034285815e+02	7.627001884548415e+01
9.440000e+08	  3	  3000	  2747	1.841107991171262e-03	4.216965034285815e+02	7.632281278914976e+01
9.441000e+08	  3	  3000	  2349	1.160571141823088e-03	4.216965034285815e+02	7.637560972726955e+01
9.442000e+08	  3	  3000	  2687	1.418011259978364e-03	4.216965034285815e+02	7.642835260731854e+01
9.443000e+08	  3	  3000	  2255	1.625714161390405e-03	4.216965034285815e+02	7.648082722082698e+01
9.444000e+08	  3	  3000	  1925	2.049330612438614e-03	4.216965034285815e+02	7.653374786068593e+01
9.445000e+08	  3	  3000	  2406	1.164492420044780e-03	4.216965034285815e+02	7.658668642424853e+01
9.446000e+08	  3	  3000	  2369	1.565204266682249e-03	4.216965034285815e+02	7.663921738208401e+01
9.447000e+08	  3	  3000	  2058	2.134754621066320e-03	4.216965034285815e+02	7.669232908161459e+01
9.448000e+08	  3	  3000	  2549	1.997089044586423e-03	4.216965034285815e+02	7.674548347253709e+01
9.449000e+08	  3	  3000	  1228	1.323667529880730e-03	4.216965034285815e+02	7.679845423567014e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.450000e+08	  3	  3000	  1853	1.322629543067830e-03	4.216965034285815e+02	7.685155525034615e+01
9.451000e+08	  3	  3000	  2558	2.948027122868393e-03	4.216965034285815e+02	7.690469322776548e+01
9.452000e+08	  3	  3000	  1074	1.523870892805075e-03	4.216965034285815e+02	7.695746202460555e+01
9.453000e+08	  3	  3000	  2555	1.470681251289546e-03	4.216965034285815e+02	7.701057668152960e+01
9.454000e+08	  3	  3000	   547	1.485521448264598e-03	4.216965034285815e+02	7.706318471810255e+01
9.455000e+08	  3	  3000	   762	1.991087231028384e-03	4.216965034285815e+02	7.711576076350832e+01
9.456000e+08	  3	  3000	   777	1.340320598940387e-03	4.216965034285815e+02	7.716866169530101e+01
9.457000e+08	  3	  3000	  2251	1.878242193978778e-03	4.216965034285815e+02	7.722170158936561e+01
9.458000e+08	  3	  3000	  1937	1.452882975943867e-03	4.216965034285815e+02	7.727465170214597e+01
9.459000e+08	  3	  3000	  1856	1.364265698859159e-03	4.216965034285815e+02	7.732756699990252e+01
9.460000e+08	  3	  3000	  1549	1.678481761396068e-03	4.216965034285815e+02	7.738047216255026e+01
9.461000e+08	  3	  3000	  2680	1.922710766144689e-03	4.216965034285815e+02	7.743334139863400e+01
9.462000e+08	  3	  3000	  2621	1.395936721565520e-03	4.216965034285815e+02	7.748613670188210e+01
9.463000e+08	  3	  3000	   194	1.588064276609487e-03	4.216965034285815e+02	7.753895950887494e+01
9.464000e+08	  3	  3000	   827	1.351205397815913e-03	4.216965034285815e+02	7.759182840632565e+01
9.465000e+08	  3	  3000	   617	1.660579811862407e-03	4.216965034285815e+02	7.764448263792751e+01
9.466000e+08	  3	  3000	  2676	1.554056875953978e-03	4.216965034285815e+02	7.769725401163426e+01
9.467000e+08	  3	  3000	   606	1.076599135317681e-03	4.216965034285815e+02	7.775026393363468e+01
9.468000e+08	  3	  3000	   639	2.553515338150917e-03	4.216965034285815e+02	7.780317049360814e+01
9.469000e+08	  3	  3000	  1363	1.606177034846920e-03	4.216965034285815e+02	7.785619636338205e+01
9.470000e+08	  3	  3000	  2413	1.464004715234366e-03	4.216965034285815e+02	7.790940107661068e+01
9.471000e+08	  3	  3000	  1596	1.611555288224118e-03	4.216965034285815e+02	7.796265385225905e+01
9.472000e+08	  3	  3000	  1995	1.047502164943849e-03	4.216965034285815e+02	7.801580648426216e+01
9.473000e+08	  3	  3000	   452	1.719404448104435e-03	4.216965034285815e+02	7.806897113934303e+01
9.474000e+08	  3	  3000	  1042	1.283758279066465e-03	4.216965034285815e+02	7.812194837763698e+01
9.475000e+08	  3	  3000	  2495	1.347325939931204e-03	4.216965034285815e+02	7.817489071203913e+01
9.476000e+08	  3	  3000	  1167	1.881940143292437e-03	4.216965034285815e+02	7.822777493472975e+01
9.477000e+08	  3	  3000	  1765	1.537311087123581e-03	4.216965034285815e+02	7.828068224191470e+01
9.478000e+08	  3	  3000	   921	1.433864263611330e-03	4.216965034285815e+02	7.833357151498274e+01
9.479000e+08	  3	  3000	  1911	1.906649510553635e-03	4.216965034285815e+02	7.838643371591630e+01
9.480000e+08	  3	  3000	  2049	1.001989842198964e-03	4.216965034285815e+02	7.843933270355886e+01
9.481000e+08	  3	  3000	  2963	1.645863128720756e-03	4.216965034285815e+02	7.849225845580204e+01
9.482000e+08	  3	  3000	  2884	1.562361301265926e-03	4.216965034285815e+02	7.854528144242001e+01
9.483000e+08	  3	  3000	  2979	2.340081075289943e-03	4.216965034285815e+02	7.859836238904303e+01
9.484000e+08	  3	  3000	   545	1.562991613709351e-03	4.216965034285815e+02	7.865155078900568e+01
9.485000e+08	  3	  3000	  2893	1.483279481982922e-03	4.216965034285815e+02	7.870468555116878e+01
9.486000e+08	  3	  3000	   614	1.691655529843605e-03	4.216965034285815e+02	7.875751556548209e+01
9.487000e+08	  3	  3000	  1494	1.932516173057589e-03	4.216965034285815e+02	7.881030981277297e+01
9.488000e+08	  3	  3000	  1698	1.689283464314042e-03	4.216965034285815e+02	7.886341537071699e+01
9.489000e+08	  3	  3000	  1479	2.352022889601574e-03	4.216965034285815e+02	7.891647775361938e+01
9.490000e+08	  3	  3000	  1916	1.812388703362396e-03	4.216965034285815e+02	7.896946419846759e+01
9.491000e+08	  3	  3000	  2289	1.666630368961156e-03	4.216965034285815e+02	7.902240705250873e+01
9.492000e+08	  3	  3000	  2746	1.373644625073768e-03	4.216965034285815e+02	7.907526324281132e+01
9.493000e+08	  3	  3000	  2362	2.006852779829021e-03	4.216965034285815e+02	7.912808385747782e+01
9.494000e+08	  3	  3000	  1637	1.256314980357620e-03	4.216965034285815e+02	7.918092553770217e+01
9.495000e+08	  3	  3000	  1259	1.364676683270340e-03	4.216965034285815e+02	7.923384662121389e+01
9.496000e+08	  3	  3000	  1242	1.654816909889207e-03	4.216965034285815e+02	7.928684988146760e+01
9.497000e+08	  3	  3000	   702	2.071640553029678e-03	4.216965034285815e+02	7.933992057765306e+01
9.498000e+08	  3	  3000	  2509	1.178763120168176e-03	4.216965034285815e+02	7.939281437068963e+01
9.499000e+08	  3	  3000	  2643	2.134095039049219e-03	4.216965034285815e+02	7.944599689746464e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.500000e+08	  3	  3000	  2287	1.556241884867626e-03	4.216965034285815e+02	7.949909500716127e+01
9.501000e+08	  3	  3000	  2751	1.568686667806816e-03	4.216965034285815e+02	7.955166666305298e+01
9.502000e+08	  3	  3000	   482	1.900250912561146e-03	4.216965034285815e+02	7.960342311685390e+01
9.503000e+08	  3	  3000	  1944	1.340293902295804e-03	4.216965034285815e+02	7.965650354818118e+01
9.504000e+08	  3	  3000	  2999	1.457154003205689e-03	4.216965034285815e+02	7.970924714160873e+01
9.505000e+08	  3	  3000	   402	1.715461130115981e-03	4.216965034285815e+02	7.976223113276902e+01
9.506000e+08	  3	  3000	    50	1.365086980476463e-03	4.216965034285815e+02	7.981519927697911e+01
9.507000e+08	  3	  3000	   659	1.969237807435605e-03	4.216965034285815e+02	7.986804978351159e+01
