1.173700e+09	  3	  3000	  1716	8.998548133303816e-04	5.623413251903479e+02	5.238400199470402e+01
1.173800e+09	  3	  3000	  2284	2.250315873514310e-03	5.623413251903479e+02	5.243659369927736e+01
1.173900e+09	  3	  3000	  2997	1.008106858137310e-03	5.623413251903479e+02	5.248916617590467e+01
1.174000e+09	  3	  3000	  1192	1.031532359926654e-03	5.623413251903479e+02	5.254183081235021e+01
1.174100e+09	  3	  3000	  1596	1.668428120785717e-03	5.623413251903479e+02	5.259445771196923e+01
1.174200e+09	  3	  3000	  2932	1.594466264396752e-03	5.623413251903479e+02	5.264629627823646e+01
1.174300e+09	  3	  3000	  1354	1.633720856195224e-03	5.623413251903479e+02	5.269922985596585e+01
1.174400e+09	  3	  3000	  2473	1.820468974965371e-03	5.623413251903479e+02	5.275230314680092e+01
1.174500e+09	  3	  3000	  2695	1.503530213720581e-03	5.623413251903479e+02	5.280527184443670e+01
1.174600e+09	  3	  3000	  2697	1.500022333602210e-03	5.623413251903479e+02	5.285824945601974e+01
1.174700e+09	  3	  3000	  2005	1.403084603176086e-03	5.623413251903479e+02	5.291137078413193e+01
1.174800e+09	  3	  3000	  1816	1.141393006364622e-03	5.623413251903479e+02	5.296446913032086e+01
1.174900e+09	  3	  3000	  2386	1.460027807912463e-03	5.623413251903479e+02	5.301746454020843e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.175000e+09	  3	  3000	   876	1.127979140752658e-03	5.623413251903479e+02	5.307020276952066e+01
1.175100e+09	  3	  3000	  1826	1.029271211620966e-03	5.623413251903479e+02	5.312294574887734e+01
1.175200e+09	  3	  3000	  2232	1.373468241287782e-03	5.623413251903479e+02	5.317524100282245e+01
1.175300e+09	  3	  3000	   519	1.311032771306236e-03	5.623413251903479e+02	5.322782586924622e+01
collision No.86	6.156085e+02[yr]	i=3, j=554	r_ij=6.322481948987546e-05	radius[3]+radius[554]=6.338481524341289e-05
1.175400e+09	  3	  3000	  2439	1.832875796184650e-03	5.623413251903479e+02	5.328007814224281e+01
1.175500e+09	  3	  3000	  1953	1.976581816872848e-03	5.623413251903479e+02	5.333175232850191e+01
1.175600e+09	  3	  3000	    55	1.438774822289609e-03	5.623413251903479e+02	5.338416367298073e+01
1.175700e+09	  3	  3000	  2280	1.499216525236494e-03	5.623413251903479e+02	5.343686784609184e+01
1.175800e+09	  3	  3000	  1583	1.476815440123731e-03	5.623413251903479e+02	5.348960206417593e+01
1.175900e+09	  3	  3000	  1916	1.818550776897369e-03	5.623413251903479e+02	5.354249593274140e+01
1.176000e+09	  3	  3000	  2751	1.725710700870940e-03	5.623413251903479e+02	5.359554303600388e+01
1.176100e+09	  3	  3000	  1967	1.763513062502985e-03	5.623413251903479e+02	5.364866490252135e+01
1.176200e+09	  3	  3000	  2809	1.941171951300909e-03	5.623413251903479e+02	5.370149005235795e+01
1.176300e+09	  3	  3000	  1531	1.412609642488201e-03	5.623413251903479e+02	5.375437597123695e+01
1.176400e+09	  3	  3000	    44	1.191265684710240e-03	5.623413251903479e+02	5.380745679859542e+01
1.176500e+09	  3	  3000	  2250	1.481066457410774e-03	5.623413251903479e+02	5.386051633344827e+01
1.176600e+09	  3	  3000	  1159	1.475477994604072e-03	5.623413251903479e+02	5.391343961730352e+01
1.176700e+09	  3	  3000	  2324	2.176707224812779e-03	5.623413251903479e+02	5.396620169181369e+01
1.176800e+09	  3	  3000	    48	1.694210780630005e-03	5.623413251903479e+02	5.401879649037033e+01
1.176900e+09	  3	  3000	  1207	1.018369493578487e-03	5.623413251903479e+02	5.407145153389611e+01
1.177000e+09	  3	  3000	  2904	1.531410340651686e-03	5.623413251903479e+02	5.412405800666635e+01
1.177100e+09	  3	  3000	  1396	1.691342481491527e-03	5.623413251903479e+02	5.417671739328513e+01
1.177200e+09	  3	  3000	   805	1.017322413163189e-03	5.623413251903479e+02	5.422936647698912e+01
1.177300e+09	  3	  3000	    30	1.165746946347587e-03	5.623413251903479e+02	5.428082225827393e+01
1.177400e+09	  3	  3000	  1085	1.820826033823920e-03	5.623413251903479e+02	5.433346630130856e+01
1.177500e+09	  3	  3000	  1854	1.448755969062531e-03	5.623413251903479e+02	5.438614077758318e+01
1.177600e+09	  3	  3000	  1386	1.589121589956484e-03	5.623413251903479e+02	5.443868877947075e+01
1.177700e+09	  3	  3000	  2846	2.034094922466615e-03	5.623413251903479e+02	5.449162509226909e+01
1.177800e+09	  3	  3000	   611	1.525122753878906e-03	5.623413251903479e+02	5.454477125209358e+01
1.177900e+09	  3	  3000	  1122	1.952815438436679e-03	5.623413251903479e+02	5.459784175679761e+01
1.178000e+09	  3	  3000	  1779	1.649608427956400e-03	5.623413251903479e+02	5.465083652749953e+01
1.178100e+09	  3	  3000	  1162	1.137014472228987e-03	5.623413251903479e+02	5.470366405098974e+01
1.178200e+09	  3	  3000	  1145	2.367856666924964e-03	5.623413251903479e+02	5.475628365177194e+01
1.178300e+09	  3	  3000	   341	1.613342737847987e-03	5.623413251903479e+02	5.480903765979023e+01
1.178400e+09	  3	  3000	   165	1.745357696781686e-03	5.623413251903479e+02	5.486177901713851e+01
1.178500e+09	  3	  3000	   865	1.157213806133345e-03	5.623413251903479e+02	5.491447877708743e+01
1.178600e+09	  3	  3000	  2495	1.415773565092582e-03	5.623413251903479e+02	5.496719721558887e+01
1.178700e+09	  3	  3000	  2938	1.338328343976354e-03	5.623413251903479e+02	5.501992107236296e+01
1.178800e+09	  3	  3000	   324	1.662972736897498e-03	5.623413251903479e+02	5.507268367239972e+01
1.178900e+09	  3	  3000	  2546	1.258661255715306e-03	5.623413251903479e+02	5.512552949196381e+01
1.179000e+09	  3	  3000	  2193	1.881487352833815e-03	5.623413251903479e+02	5.517841332748599e+01
1.179100e+09	  3	  3000	  2725	1.173463829891296e-03	5.623413251903479e+02	5.523141486795213e+01
1.179200e+09	  3	  3000	   275	2.070113271191059e-03	5.623413251903479e+02	5.528441628461406e+01
1.179300e+09	  3	  3000	   938	8.319855140919557e-04	5.623413251903479e+02	5.533739760773859e+01
1.179400e+09	  3	  3000	  1125	1.068135352390711e-03	5.623413251903479e+02	5.539032015880525e+01
1.179500e+09	  3	  3000	   563	1.249761458527547e-03	5.623413251903479e+02	5.544313928702842e+01
1.179600e+09	  3	  3000	  1147	1.413311851579425e-03	5.623413251903479e+02	5.549570008943952e+01
1.179700e+09	  3	  3000	    18	1.463387500564930e-03	5.623413251903479e+02	5.554854246519560e+01
1.179800e+09	  3	  3000	  2404	1.574905796473493e-03	5.623413251903479e+02	5.560141023505645e+01
1.179900e+09	  3	  3000	   946	1.238453620761860e-03	5.623413251903479e+02	5.565433338600621e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.180000e+09	  3	  3000	  2782	1.532667663087413e-03	5.623413251903479e+02	5.570730344616872e+01
1.180100e+09	  3	  3000	   440	1.432520183754269e-03	5.623413251903479e+02	5.576029221320714e+01
1.180200e+09	  3	  3000	  2104	1.258997734506302e-03	5.623413251903479e+02	5.581327425386003e+01
1.180300e+09	  3	  3000	  2536	1.255303750440595e-03	5.623413251903479e+02	5.586618333699715e+01
1.180400e+09	  3	  3000	  1748	1.539876904641638e-03	5.623413251903479e+02	5.591762580413867e+01
1.180500e+09	  3	  3000	   603	1.355377894930723e-03	5.623413251903479e+02	5.597065891269398e+01
1.180600e+09	  3	  3000	  2841	1.048582959907894e-03	5.623413251903479e+02	5.602332494257200e+01
1.180700e+09	  3	  3000	  1566	1.325388553225788e-03	5.623413251903479e+02	5.607534013004222e+01
1.180800e+09	  3	  3000	  1585	2.254490613888510e-03	5.623413251903479e+02	5.612804491714059e+01
1.180900e+09	  3	  3000	  1841	1.799615478023100e-03	5.623413251903479e+02	5.617955693198017e+01
1.181000e+09	  3	  3000	  2004	1.597580822558342e-03	5.623413251903479e+02	5.623214483618677e+01
1.181100e+09	  3	  3000	  2398	1.503435915626795e-03	5.623413251903479e+02	5.628474334905121e+01
1.181200e+09	  3	  3000	  2759	9.260783969322710e-04	5.623413251903479e+02	5.633727623931714e+01
1.181300e+09	  3	  3000	   902	2.110785348768272e-03	5.623413251903479e+02	5.638842147820816e+01
1.181400e+09	  3	  3000	  1549	2.108638452914480e-03	5.623413251903479e+02	5.644083232414924e+01
1.181500e+09	  3	  3000	   915	1.895704400680788e-03	5.623413251903479e+02	5.649370475428249e+01
1.181600e+09	  3	  3000	  2057	1.331926172296386e-03	5.623413251903479e+02	5.654671486788767e+01
1.181700e+09	  3	  3000	  1101	1.345290324409093e-03	5.623413251903479e+02	5.659983908776502e+01
1.181800e+09	  3	  3000	  1047	1.348578049293018e-03	5.623413251903479e+02	5.665301230369498e+01
1.181900e+09	  3	  3000	   203	1.785829446939962e-03	5.623413251903479e+02	5.670600422750087e+01
1.182000e+09	  3	  3000	   790	1.499277417344509e-03	5.623413251903479e+02	5.675925591010788e+01
1.182100e+09	  3	  3000	  1244	1.830013008951082e-03	5.623413251903479e+02	5.681249889112429e+01
1.182200e+09	  3	  3000	  1611	1.724237609748912e-03	5.623413251903479e+02	5.686560736969442e+01
1.182300e+09	  3	  3000	  2715	2.182738449812959e-03	5.623413251903479e+02	5.691801889258952e+01
1.182400e+09	  3	  3000	  2903	1.292640880895422e-03	5.623413251903479e+02	5.697071720137592e+01
1.182500e+09	  3	  3000	  1804	1.265514116819563e-03	5.623413251903479e+02	5.702344878857459e+01
1.182600e+09	  3	  3000	  1083	1.367000261461858e-03	5.623413251903479e+02	5.707602055600814e+01
1.182700e+09	  3	  3000	   908	1.102648019407112e-03	5.623413251903479e+02	5.712860955754649e+01
1.182800e+09	  3	  3000	  2774	1.028155275780090e-03	5.623413251903479e+02	5.718114412147622e+01
1.182900e+09	  3	  3000	   521	1.823021676887534e-03	5.623413251903479e+02	5.723374203627767e+01
1.183000e+09	  3	  3000	   907	1.106130943352392e-03	5.623413251903479e+02	5.728631908474564e+01
1.183100e+09	  3	  3000	  2896	1.375724562534718e-03	5.623413251903479e+02	5.733891464212738e+01
1.183200e+09	  3	  3000	  1481	1.362796539301682e-03	5.623413251903479e+02	5.739178065316116e+01
1.183300e+09	  3	  3000	  1716	8.949402252071819e-04	5.623413251903479e+02	5.744416885625783e+01
1.183400e+09	  3	  3000	  1482	1.229261865042966e-03	5.623413251903479e+02	5.749660885953364e+01
1.183500e+09	  3	  3000	   228	1.678590167807722e-03	5.623413251903479e+02	5.754962947097500e+01
1.183600e+09	  3	  3000	   941	1.345780140105272e-03	5.623413251903479e+02	5.760244873139482e+01
1.183700e+09	  3	  3000	  1457	1.349332033284165e-03	5.623413251903479e+02	5.765546856165074e+01
1.183800e+09	  3	  3000	   213	1.470051869858381e-03	5.623413251903479e+02	5.770844126687130e+01
1.183900e+09	  3	  3000	  2959	1.297184874505583e-03	5.623413251903479e+02	5.776137942138687e+01
1.184000e+09	  3	  3000	   962	1.597852435042731e-03	5.623413251903479e+02	5.781399230341543e+01
1.184100e+09	  3	  3000	  1106	1.818164899676821e-03	5.623413251903479e+02	5.786680383622883e+01
1.184200e+09	  3	  3000	  1213	1.427090419261187e-03	5.623413251903479e+02	5.791961658492886e+01
1.184300e+09	  3	  3000	  1338	1.552273380372919e-03	5.623413251903479e+02	5.797228321663487e+01
1.184400e+09	  3	  3000	    33	1.256493079524782e-03	5.623413251903479e+02	5.802503089487206e+01
1.184500e+09	  3	  3000	  2656	1.426340599803552e-03	5.623413251903479e+02	5.807710526688454e+01
1.184600e+09	  3	  3000	  2246	1.555148588670103e-03	5.623413251903479e+02	5.812995576830689e+01
1.184700e+09	  3	  3000	  1541	2.006025743022967e-03	5.623413251903479e+02	5.818279948677039e+01
1.184800e+09	  3	  3000	   296	1.080917955798018e-03	5.623413251903479e+02	5.823512056576821e+01
1.184900e+09	  3	  3000	   135	1.587975480689285e-03	5.623413251903479e+02	5.828743686331963e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.185000e+09	  3	  3000	  1726	1.637874492449527e-03	5.623413251903479e+02	5.834041514053049e+01
1.185100e+09	  3	  3000	  1109	1.460726181137376e-03	5.623413251903479e+02	5.839342012818802e+01
1.185200e+09	  3	  3000	   931	1.717010193594215e-03	5.623413251903479e+02	5.844639913357708e+01
1.185300e+09	  3	  3000	  2443	2.217948636535508e-03	5.623413251903479e+02	5.849935165848218e+01
1.185400e+09	  3	  3000	   768	1.729118446305021e-03	5.623413251903479e+02	5.855224279918865e+01
1.185500e+09	  3	  3000	  2150	1.483997855693876e-03	5.623413251903479e+02	5.860425503843495e+01
1.185600e+09	  3	  3000	   960	1.298649848612750e-03	5.623413251903479e+02	5.865694834529903e+01
1.185700e+09	  3	  3000	   192	1.275235233521494e-03	5.623413251903479e+02	5.870973811826354e+01
1.185800e+09	  3	  3000	   694	1.439743429989218e-03	5.623413251903479e+02	5.876245325645731e+01
1.185900e+09	  3	  3000	  2574	1.318018405009186e-03	5.623413251903479e+02	5.881510825280287e+01
1.186000e+09	  3	  3000	   357	2.026147068314025e-03	5.623413251903479e+02	5.886794396633395e+01
1.186100e+09	  3	  3000	   355	1.285321394578736e-03	5.623413251903479e+02	5.892083030036004e+01
1.186200e+09	  3	  3000	  2172	1.669020065651174e-03	5.623413251903479e+02	5.897373482863812e+01
1.186300e+09	  3	  3000	  1626	1.788098524759828e-03	5.623413251903479e+02	5.902661779419224e+01
1.186400e+09	  3	  3000	  2448	1.503997026604786e-03	5.623413251903479e+02	5.907959805759589e+01
1.186500e+09	  3	  3000	    55	1.186752377329422e-03	5.623413251903479e+02	5.913265320184621e+01
1.186600e+09	  3	  3000	  2382	1.296852497915252e-03	5.623413251903479e+02	5.918565864325920e+01
1.186700e+09	  3	  3000	  1128	1.211347087337539e-03	5.623413251903479e+02	5.923862098802282e+01
1.186800e+09	  3	  3000	   151	1.394924283788529e-03	5.623413251903479e+02	5.929153164385000e+01
1.186900e+09	  3	  3000	   845	1.198983307921788e-03	5.623413251903479e+02	5.934444683124158e+01
1.187000e+09	  3	  3000	  1346	1.156480455369797e-03	5.623413251903479e+02	5.939728837681550e+01
1.187100e+09	  3	  3000	   767	1.517326442154546e-03	5.623413251903479e+02	5.945009726603097e+01
1.187200e+09	  3	  3000	  2023	1.315361048515852e-03	5.623413251903479e+02	5.950287943361005e+01
1.187300e+09	  3	  3000	    60	1.820516953471046e-03	5.623413251903479e+02	5.955572403476635e+01
1.187400e+09	  3	  3000	   658	1.506106092590696e-03	5.623413251903479e+02	5.960839621762367e+01
1.187500e+09	  3	  3000	   892	2.049881427743875e-03	5.623413251903479e+02	5.966087007799734e+01
1.187600e+09	  3	  3000	  2503	9.840455502383107e-04	5.623413251903479e+02	5.971347668247685e+01
1.187700e+09	  3	  3000	  2927	1.475943724161963e-03	5.623413251903479e+02	5.976631908606917e+01
1.187800e+09	  3	  3000	  1651	1.258195881278815e-03	5.623413251903479e+02	5.981844630119311e+01
1.187900e+09	  3	  3000	   213	1.314438059129787e-03	5.623413251903479e+02	5.987107826007492e+01
1.188000e+09	  3	  3000	  1856	1.291024089953826e-03	5.623413251903479e+02	5.992392667541368e+01
1.188100e+09	  3	  3000	  2581	1.890442148254672e-03	5.623413251903479e+02	5.997679415789192e+01
1.188200e+09	  3	  3000	  2453	1.280415772439997e-03	5.623413251903479e+02	6.002967799648520e+01
1.188300e+09	  3	  3000	   805	1.025197206553877e-03	5.623413251903479e+02	6.008252431342382e+01
1.188400e+09	  3	  3000	  2794	1.335946637533334e-03	5.623413251903479e+02	6.013519696868074e+01
1.188500e+09	  3	  3000	  1869	1.736156991844026e-03	5.623413251903479e+02	6.018660576710470e+01
1.188600e+09	  3	  3000	   991	1.261055125495839e-03	5.623413251903479e+02	6.023902813202479e+01
1.188700e+09	  3	  3000	  1750	1.748792424503287e-03	5.623413251903479e+02	6.029185029573821e+01
1.188800e+09	  3	  3000	  1828	1.824973365115683e-03	5.623413251903479e+02	6.034458996738591e+01
1.188900e+09	  3	  3000	    80	1.357117359702032e-03	5.623413251903479e+02	6.039735797528534e+01
1.189000e+09	  3	  3000	   730	1.995839155265790e-03	5.623413251903479e+02	6.045022166501896e+01
1.189100e+09	  3	  3000	   619	1.357169593369603e-03	5.623413251903479e+02	6.050289485535087e+01
1.189200e+09	  3	  3000	  2937	1.413158226897531e-03	5.623413251903479e+02	6.055538495959908e+01
1.189300e+09	  3	  3000	  2037	1.693037086682334e-03	5.623413251903479e+02	6.060843044989330e+01
1.189400e+09	  3	  3000	  1586	2.216601732899859e-03	5.623413251903479e+02	6.066139826452516e+01
1.189500e+09	  3	  3000	   864	1.740666378861651e-03	5.623413251903479e+02	6.071423984395248e+01
1.189600e+09	  3	  3000	  2613	1.293146153025651e-03	5.623413251903479e+02	6.076661714597354e+01
1.189700e+09	  3	  3000	   899	1.893951873807647e-03	5.623413251903479e+02	6.081943045017020e+01
1.189800e+09	  3	  3000	  2579	1.571249909959758e-03	5.623413251903479e+02	6.087215245964779e+01
1.189900e+09	  3	  3000	   975	1.721647462595456e-03	5.623413251903479e+02	6.092464737475512e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.190000e+09	  3	  3000	   420	1.214908647405368e-03	5.623413251903479e+02	6.097734901252241e+01
1.190100e+09	  3	  3000	   916	1.412744496661666e-03	5.623413251903479e+02	6.103007051954120e+01
1.190200e+09	  3	  3000	  2486	1.732805530938016e-03	5.623413251903479e+02	6.108283604168914e+01
1.190300e+09	  3	  3000	  1489	9.965161661261998e-04	5.623413251903479e+02	6.113569812316612e+01
1.190400e+09	  3	  3000	  1648	1.453410779850832e-03	5.623413251903479e+02	6.118858428434434e+01
1.190500e+09	  3	  3000	  2563	2.396211106176687e-03	5.623413251903479e+02	6.124147864547555e+01
1.190600e+09	  3	  3000	  1797	1.508091852925505e-03	5.623413251903479e+02	6.129435582783807e+01
1.190700e+09	  3	  3000	  2894	1.483078586414180e-03	5.623413251903479e+02	6.134735352011963e+01
1.190800e+09	  3	  3000	   989	1.910701672856096e-03	5.623413251903479e+02	6.140030095091606e+01
1.190900e+09	  3	  3000	   609	1.774804607198834e-03	5.623413251903479e+02	6.145323245175401e+01
1.191000e+09	  3	  3000	  1056	1.687048012646652e-03	5.623413251903479e+02	6.150612831419355e+01
1.191100e+09	  3	  3000	   259	1.817097280596442e-03	5.623413251903479e+02	6.155898503127617e+01
1.191200e+09	  3	  3000	  2267	2.064907795958830e-03	5.623413251903479e+02	6.161182034234849e+01
1.191300e+09	  3	  3000	  1446	1.563882046550691e-03	5.623413251903479e+02	6.166459709297404e+01
1.191400e+09	  3	  3000	   254	7.782825725045442e-04	5.623413251903479e+02	6.171708923705332e+01
1.191500e+09	  3	  3000	   630	1.619311533013199e-03	5.623413251903479e+02	6.176967583207724e+01
1.191600e+09	  3	  3000	  2631	1.675995806809322e-03	5.623413251903479e+02	6.182229451085879e+01
1.191700e+09	  3	  3000	    83	2.447633731765742e-03	5.623413251903479e+02	6.187510487753159e+01
1.191800e+09	  3	  3000	  2946	2.071582953351745e-03	5.623413251903479e+02	6.192802065933130e+01
1.191900e+09	  3	  3000	   904	1.669880662388930e-03	5.623413251903479e+02	6.198097695715388e+01
1.192000e+09	  3	  3000	  2517	1.476238675932494e-03	5.623413251903479e+02	6.203394401989355e+01
1.192100e+09	  3	  3000	   722	1.359292659995527e-03	5.623413251903479e+02	6.208690976143059e+01
1.192200e+09	  3	  3000	  1188	1.424634504648975e-03	5.623413251903479e+02	6.213987963682517e+01
1.192300e+09	  3	  3000	  1547	1.450311793079367e-03	5.623413251903479e+02	6.219283892882880e+01
1.192400e+09	  3	  3000	   687	1.557387530430234e-03	5.623413251903479e+02	6.224586889027986e+01
1.192500e+09	  3	  3000	  1573	2.121663962805255e-03	5.623413251903479e+02	6.229887994827027e+01
1.192600e+09	  3	  3000	  1859	1.642755839619806e-03	5.623413251903479e+02	6.235171410591919e+01
1.192700e+09	  3	  3000	  1705	1.612341730770117e-03	5.623413251903479e+02	6.240453972390156e+01
1.192800e+09	  3	  3000	   876	1.098320252003832e-03	5.623413251903479e+02	6.245734235170914e+01
1.192900e+09	  3	  3000	  2839	1.780723063734958e-03	5.623413251903479e+02	6.251003935419732e+01
1.193000e+09	  3	  3000	  1382	2.116748086973953e-03	5.623413251903479e+02	6.256277165873645e+01
1.193100e+09	  3	  3000	   772	2.000965565756259e-03	5.623413251903479e+02	6.261540695597184e+01
1.193200e+09	  3	  3000	  2942	1.623855315779544e-03	5.623413251903479e+02	6.266807894693873e+01
1.193300e+09	  3	  3000	  2189	1.807195262060439e-03	5.623413251903479e+02	6.272022729235540e+01
1.193400e+09	  3	  3000	  2640	1.289430810927805e-03	5.623413251903479e+02	6.277299199157684e+01
1.193500e+09	  3	  3000	  1845	1.672455844979211e-03	5.623413251903479e+02	6.282586017541287e+01
1.193600e+09	  3	  3000	   898	1.568163636121661e-03	5.623413251903479e+02	6.287868328348664e+01
1.193700e+09	  3	  3000	  1976	1.283616343172673e-03	5.623413251903479e+02	6.293163161030088e+01
1.193800e+09	  3	  3000	  2496	1.237850844164271e-03	5.623413251903479e+02	6.298460717544570e+01
1.193900e+09	  3	  3000	   131	1.036340125501026e-03	5.623413251903479e+02	6.303758410042765e+01
1.194000e+09	  3	  3000	  2284	2.067651315928155e-03	5.623413251903479e+02	6.309042438380024e+01
1.194100e+09	  3	  3000	  2853	1.478968196577504e-03	5.623413251903479e+02	6.314251376728220e+01
1.194200e+09	  3	  3000	  2967	1.317808748267399e-03	5.623413251903479e+02	6.319536213700374e+01
1.194300e+09	  3	  3000	   282	2.065794698203435e-03	5.623413251903479e+02	6.324832644597625e+01
1.194400e+09	  3	  3000	   726	1.675621293919633e-03	5.623413251903479e+02	6.330127806835720e+01
1.194500e+09	  3	  3000	   697	1.653056595115486e-03	5.623413251903479e+02	6.335425104936254e+01
1.194600e+09	  3	  3000	    53	1.164462142755732e-03	5.623413251903479e+02	6.340719309084680e+01
1.194700e+09	  3	  3000	  2649	1.939219364901591e-03	5.623413251903479e+02	6.346012443213137e+01
1.194800e+09	  3	  3000	   114	1.732097681171532e-03	5.623413251903479e+02	6.351260824154018e+01
1.194900e+09	  3	  3000	   637	1.173472753683737e-03	5.623413251903479e+02	6.356535529067786e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.195000e+09	  3	  3000	   887	1.506522920022138e-03	5.623413251903479e+02	6.361817723501372e+01
1.195100e+09	  3	  3000	  2075	1.689498981936902e-03	5.623413251903479e+02	6.367101332194877e+01
1.195200e+09	  3	  3000	  1741	1.045035042865527e-03	5.623413251903479e+02	6.372385690355782e+01
1.195300e+09	  3	  3000	  1175	1.162294259614755e-03	5.623413251903479e+02	6.377670652674386e+01
1.195400e+09	  3	  3000	  1121	1.127009933987297e-03	5.623413251903479e+02	6.382945042533267e+01
1.195500e+09	  3	  3000	  1035	1.724712043469213e-03	5.623413251903479e+02	6.388222659988729e+01
1.195600e+09	  3	  3000	  1509	2.971617638150708e-03	5.623413251903479e+02	6.393482672882525e+01
1.195700e+09	  3	  3000	  1953	1.591100085842154e-03	5.623413251903479e+02	6.398770220348961e+01
1.195800e+09	  3	  3000	  2958	1.454842516231721e-03	5.623413251903479e+02	6.404056620114575e+01
1.195900e+09	  3	  3000	    14	1.436185987001688e-03	5.623413251903479e+02	6.409331377066091e+01
1.196000e+09	  3	  3000	    45	1.397183064035403e-03	5.623413251903479e+02	6.414543450539350e+01
1.196100e+09	  3	  3000	  1881	1.526724726696129e-03	5.623413251903479e+02	6.419812359598627e+01
1.196200e+09	  3	  3000	  2884	1.655404424175994e-03	5.623413251903479e+02	6.425101498432510e+01
1.196300e+09	  3	  3000	  1123	1.438539912504356e-03	5.623413251903479e+02	6.430386734970629e+01
1.196400e+09	  3	  3000	   177	2.139142638192442e-03	5.623413251903479e+02	6.435670358355731e+01
1.196500e+09	  3	  3000	   467	1.902967154911492e-03	5.623413251903479e+02	6.440954447129678e+01
1.196600e+09	  3	  3000	   416	1.940414773295750e-03	5.623413251903479e+02	6.446234999004309e+01
1.196700e+09	  3	  3000	  1978	1.454463030281175e-03	5.623413251903479e+02	6.451493183834667e+01
1.196800e+09	  3	  3000	  2846	1.169599540332650e-03	5.623413251903479e+02	6.456769062512204e+01
1.196900e+09	  3	  3000	  2536	2.085727219738662e-03	5.623413251903479e+02	6.462053286830668e+01
1.197000e+09	  3	  3000	   121	1.183306632977785e-03	5.623413251903479e+02	6.467346566278495e+01
1.197100e+09	  3	  3000	  2564	1.143565599183608e-03	5.623413251903479e+02	6.472645890020165e+01
1.197200e+09	  3	  3000	   866	1.330304458812750e-03	5.623413251903479e+02	6.477948355698493e+01
1.197300e+09	  3	  3000	   259	1.645446514442191e-03	5.623413251903479e+02	6.483254460578817e+01
1.197400e+09	  3	  3000	  2443	1.076624275398838e-03	5.623413251903479e+02	6.488545836208340e+01
1.197500e+09	  3	  3000	  1083	1.665948798824715e-03	5.623413251903479e+02	6.493829947079055e+01
1.197600e+09	  3	  3000	   802	1.643406678771327e-03	5.623413251903479e+02	6.499135478571755e+01
1.197700e+09	  3	  3000	  2130	1.194309186930606e-03	5.623413251903479e+02	6.504433634433813e+01
1.197800e+09	  3	  3000	  2271	1.787795515599984e-03	5.623413251903479e+02	6.509699319014372e+01
1.197900e+09	  3	  3000	  2230	1.029759335774849e-03	5.623413251903479e+02	6.514918674544039e+01
1.198000e+09	  3	  3000	  1395	1.520073922254807e-03	5.623413251903479e+02	6.520166600528432e+01
1.198100e+09	  3	  3000	  1486	1.567721288776572e-03	5.623413251903479e+02	6.525415735972875e+01
1.198200e+09	  3	  3000	  2928	1.876064852772125e-03	5.623413251903479e+02	6.530676817497431e+01
1.198300e+09	  3	  3000	  2541	1.663623850515506e-03	5.623413251903479e+02	6.535942406006488e+01
1.198400e+09	  3	  3000	  2842	1.401632693158945e-03	5.623413251903479e+02	6.541211184206958e+01
1.198500e+09	  3	  3000	  1069	1.591834403686950e-03	5.623413251903479e+02	6.546483892589063e+01
1.198600e+09	  3	  3000	   700	1.617719017638530e-03	5.623413251903479e+02	6.551765524742071e+01
1.198700e+09	  3	  3000	   509	2.089083874482419e-03	5.623413251903479e+02	6.557053021084056e+01
1.198800e+09	  3	  3000	  1131	1.621162900964084e-03	5.623413251903479e+02	6.562346606652689e+01
1.198900e+09	  3	  3000	  2404	1.733006526728977e-03	5.623413251903479e+02	6.567641134116829e+01
1.199000e+09	  3	  3000	  1964	2.169529561530039e-03	5.623413251903479e+02	6.572947577360233e+01
1.199100e+09	  3	  3000	  1995	1.680565827323281e-03	5.623413251903479e+02	6.578261046587667e+01
1.199200e+09	  3	  3000	   784	1.587476532507869e-03	5.623413251903479e+02	6.583571751223538e+01
1.199300e+09	  3	  3000	   752	1.445766798328489e-03	5.623413251903479e+02	6.588872829867135e+01
1.199400e+09	  3	  3000	  2344	1.934679035620090e-03	5.623413251903479e+02	6.594171134752555e+01
1.199500e+09	  3	  3000	  1375	1.114728671198867e-03	5.623413251903479e+02	6.599444511584267e+01
1.199600e+09	  3	  3000	  2472	1.747214536846761e-03	5.623413251903479e+02	6.604724093665048e+01
1.199700e+09	  3	  3000	   413	1.453452765565166e-03	5.623413251903479e+02	6.610004945291976e+01
1.199800e+09	  3	  3000	   952	1.792445865161316e-03	5.623413251903479e+02	6.615276141221771e+01
1.199900e+09	  3	  3000	   983	1.401058855511830e-03	5.623413251903479e+02	6.620551282977634e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  3	  3000	  1515	1.652198177812499e-03	5.623413251903479e+02	6.625829398051548e+01
