1.352000e+09	  3	  2875	   435	1.807467879445622e-03	5.623413251903478e+02	1.587030193169038e+02
1.352100e+09	  3	  2875	  1675	1.296362899225804e-03	5.623413251903478e+02	1.587584618581091e+02
1.352200e+09	  3	  2875	   508	1.726537867511529e-03	5.623413251903478e+02	1.588134227022065e+02
1.352300e+09	  3	  2875	  1761	1.356181104314553e-03	5.623413251903478e+02	1.588685196536487e+02
1.352400e+09	  3	  2875	   113	1.361468032077161e-03	5.623413251903478e+02	1.589237004969549e+02
1.352500e+09	  3	  2875	  2017	2.197933329313936e-03	5.623413251903478e+02	1.589784466437524e+02
1.352600e+09	  3	  2875	    79	1.401276482552286e-03	5.623413251903478e+02	1.590336029683647e+02
1.352700e+09	  3	  2875	   830	1.303397127388509e-03	5.623413251903478e+02	1.590880477145200e+02
1.352800e+09	  3	  2875	  1844	1.651289683040593e-03	5.623413251903478e+02	1.591432616705856e+02
1.352900e+09	  3	  2875	  2743	1.657733553402396e-03	5.623413251903478e+02	1.591978202592209e+02
1.353000e+09	  3	  2875	  2395	1.634613446543301e-03	5.623413251903478e+02	1.592532726375935e+02
1.353100e+09	  3	  2875	   948	1.462333515992271e-03	5.623413251903478e+02	1.593082742468934e+02
1.353200e+09	  3	  2875	  1888	1.235957036794190e-03	5.623413251903478e+02	1.593636489581794e+02
1.353300e+09	  3	  2875	  2775	1.255917754757722e-03	5.623413251903478e+02	1.594189258120735e+02
1.353400e+09	  3	  2875	  1481	1.311330021522469e-03	5.623413251903478e+02	1.594746829328835e+02
1.353500e+09	  3	  2875	   929	9.834799301397447e-04	5.623413251903478e+02	1.595299141453188e+02
1.353600e+09	  3	  2875	   848	1.276904484840155e-03	5.623413251903478e+02	1.595854815314831e+02
1.353700e+09	  3	  2875	  1922	1.188326196906646e-03	5.623413251903478e+02	1.596402342223341e+02
1.353800e+09	  3	  2875	  1066	1.763198190122431e-03	5.623413251903478e+02	1.596956501753925e+02
1.353900e+09	  3	  2875	   782	1.629035324957224e-03	5.623413251903478e+02	1.597502359314138e+02
1.354000e+09	  3	  2875	   962	1.484433236225178e-03	5.623413251903478e+02	1.598054482969866e+02
1.354100e+09	  3	  2875	  2248	1.696197864636668e-03	5.623413251903478e+02	1.598596448032009e+02
1.354200e+09	  3	  2875	   134	1.507779685960613e-03	5.623413251903478e+02	1.599139411326815e+02
1.354300e+09	  3	  2875	    62	1.941639696445314e-03	5.623413251903478e+02	1.599684782366519e+02
1.354400e+09	  3	  2875	  2181	1.329620699333439e-03	5.623413251903478e+02	1.600231064449058e+02
1.354500e+09	  3	  2875	  2727	1.413966329596720e-03	5.623413251903478e+02	1.600783071614156e+02
1.354600e+09	  3	  2875	  2441	1.524346940664421e-03	5.623413251903478e+02	1.601334897087225e+02
1.354700e+09	  3	  2875	   277	1.331814135797553e-03	5.623413251903478e+02	1.601889287044231e+02
1.354800e+09	  3	  2875	  2868	1.497456308252696e-03	5.623413251903478e+02	1.602443863427774e+02
1.354900e+09	  3	  2875	   103	1.254345007987192e-03	5.623413251903478e+02	1.602996044853227e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.355000e+09	  3	  2875	  2134	1.329203204154550e-03	5.623413251903478e+02	1.603545276322630e+02
1.355100e+09	  3	  2875	  1818	1.902387786853948e-03	5.623413251903478e+02	1.604079545915622e+02
1.355200e+09	  3	  2875	   925	2.597540044846447e-03	5.623413251903478e+02	1.604628635169318e+02
1.355300e+09	  3	  2875	  1421	1.595097860662852e-03	5.623413251903478e+02	1.605176189322057e+02
1.355400e+09	  3	  2875	   266	1.498427244895601e-03	5.623413251903478e+02	1.605722293730736e+02
1.355500e+09	  3	  2875	  1047	1.298356059197193e-03	5.623413251903478e+02	1.606274858803665e+02
1.355600e+09	  3	  2875	  2677	1.869509045544217e-03	5.623413251903478e+02	1.606819228721795e+02
1.355700e+09	  3	  2875	  2606	1.823798593470349e-03	5.623413251903478e+02	1.607372180088736e+02
1.355800e+09	  3	  2875	   551	1.750505861304234e-03	5.623413251903478e+02	1.607918366885135e+02
1.355900e+09	  3	  2875	  2708	1.607483390452923e-03	5.623413251903478e+02	1.608472944556088e+02
1.356000e+09	  3	  2875	   813	1.439512519405420e-03	5.623413251903478e+02	1.609022704114042e+02
1.356100e+09	  3	  2875	   782	1.559857026481004e-03	5.623413251903478e+02	1.609577819016707e+02
1.356200e+09	  3	  2875	  2825	2.089858963979356e-03	5.623413251903478e+02	1.610129591925192e+02
1.356300e+09	  3	  2875	  2257	3.355435128064622e-03	5.623413251903478e+02	1.610678250087621e+02
1.356400e+09	  3	  2875	  1312	9.956556114928908e-04	5.623413251903478e+02	1.611231463160804e+02
1.356500e+09	  3	  2875	  1489	1.004012888842564e-03	5.623413251903478e+02	1.611782858692830e+02
1.356600e+09	  3	  2875	  2471	1.498921474954785e-03	5.623413251903478e+02	1.612335366344252e+02
1.356700e+09	  3	  2875	  1936	1.539141635481832e-03	5.623413251903478e+02	1.612888036816448e+02
1.356800e+09	  3	  2875	   555	1.146500073394613e-03	5.623413251903478e+02	1.613437696643111e+02
1.356900e+09	  3	  2875	  1637	1.531844242347064e-03	5.623413251903478e+02	1.613987339747710e+02
1.357000e+09	  3	  2875	  2258	1.218895336275252e-03	5.623413251903478e+02	1.614539602192885e+02
1.357100e+09	  3	  2875	  1824	2.106121541591313e-03	5.623413251903478e+02	1.615089390443092e+02
1.357200e+09	  3	  2875	   613	2.103617461144530e-03	5.623413251903478e+02	1.615643485795133e+02
1.357300e+09	  3	  2875	    32	1.541495558167628e-03	5.623413251903478e+02	1.616191650913924e+02
1.357400e+09	  3	  2875	   284	1.912891707175162e-03	5.623413251903478e+02	1.616746465560460e+02
1.357500e+09	  3	  2875	   359	1.002158927969461e-03	5.623413251903478e+02	1.617292631825158e+02
1.357600e+09	  3	  2875	  2810	1.134259496175234e-03	5.623413251903478e+02	1.617845848826576e+02
1.357700e+09	  3	  2875	  1579	2.454551512767167e-03	5.623413251903478e+02	1.618391766323794e+02
1.357800e+09	  3	  2875	   838	1.991509322520761e-03	5.623413251903478e+02	1.618944883973439e+02
1.357900e+09	  3	  2875	  2529	2.096064495580234e-03	5.623413251903478e+02	1.619492477874359e+02
1.358000e+09	  3	  2875	   630	1.020383047983429e-03	5.623413251903478e+02	1.620042972402082e+02
1.358100e+09	  3	  2875	   835	1.329718714852858e-03	5.623413251903478e+02	1.620593203814035e+02
1.358200e+09	  3	  2875	  2191	1.410031071380230e-03	5.623413251903478e+02	1.621141970668575e+02
1.358300e+09	  3	  2875	  1263	1.415750791581707e-03	5.623413251903478e+02	1.621695459138233e+02
1.358400e+09	  3	  2875	   282	1.480121039058315e-03	5.623413251903478e+02	1.622246016977188e+02
1.358500e+09	  3	  2875	   552	1.858718158941426e-03	5.623413251903478e+02	1.622802042611569e+02
1.358600e+09	  3	  2875	  1404	1.555399328553953e-03	5.623413251903478e+02	1.623356422840170e+02
1.358700e+09	  3	  2875	  1340	2.190023741636084e-03	5.623413251903478e+02	1.623911514456429e+02
1.358800e+09	  3	  2875	  1139	2.386536449936867e-03	5.623413251903478e+02	1.624464339870847e+02
1.358900e+09	  3	  2875	  1443	2.122997398231657e-03	5.623413251903478e+02	1.625019552915466e+02
1.359000e+09	  3	  2875	  2055	1.974834365449486e-03	5.623413251903478e+02	1.625570777578129e+02
1.359100e+09	  3	  2875	    97	2.096243250006243e-03	5.623413251903478e+02	1.626125902493286e+02
1.359200e+09	  3	  2875	  2212	1.307710281066806e-03	5.623413251903478e+02	1.626672867088811e+02
1.359300e+09	  3	  2875	  2550	2.628296404658406e-03	5.623413251903478e+02	1.627225719182285e+02
1.359400e+09	  3	  2875	  1645	8.597132673517549e-04	5.623413251903478e+02	1.627768496397795e+02
1.359500e+09	  3	  2875	   542	2.021270357291274e-03	5.623413251903478e+02	1.628319813869211e+02
1.359600e+09	  3	  2875	  1935	1.199351460222151e-03	5.623413251903478e+02	1.628865041759485e+02
1.359700e+09	  3	  2875	  1186	2.142537366410759e-03	5.623413251903478e+02	1.629416633383973e+02
1.359800e+09	  3	  2875	   970	1.842724433649135e-03	5.623413251903478e+02	1.629965469593518e+02
1.359900e+09	  3	  2875	  2623	1.330202752230503e-03	5.623413251903478e+02	1.630516018458952e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.360000e+09	  3	  2875	  1581	1.849832953240556e-03	5.623413251903478e+02	1.631068758295729e+02
1.360100e+09	  3	  2875	  1860	1.237826409011499e-03	5.623413251903478e+02	1.631615929818149e+02
1.360200e+09	  3	  2875	  1101	2.694080345805984e-03	5.623413251903478e+02	1.632169358498812e+02
1.360300e+09	  3	  2875	   582	1.675043241033306e-03	5.623413251903478e+02	1.632719389745910e+02
1.360400e+09	  3	  2875	  1374	1.625983808597924e-03	5.623413251903478e+02	1.633274128203489e+02
1.360500e+09	  3	  2875	  2857	2.037817337287068e-03	5.623413251903478e+02	1.633827381340710e+02
1.360600e+09	  3	  2875	   296	1.582628036133029e-03	5.623413251903478e+02	1.634383266729874e+02
1.360700e+09	  3	  2875	   627	1.211858386672162e-03	5.623413251903478e+02	1.634935616276317e+02
1.360800e+09	  3	  2875	  2122	1.413690846614785e-03	5.623413251903478e+02	1.635490994406878e+02
1.360900e+09	  3	  2875	  1454	1.763556652522705e-03	5.623413251903478e+02	1.636040003736368e+02
1.361000e+09	  3	  2875	   993	1.156239555337191e-03	5.623413251903478e+02	1.636593623677306e+02
1.361100e+09	  3	  2875	   165	1.235636766439082e-03	5.623413251903478e+02	1.637139195185484e+02
1.361200e+09	  3	  2875	   442	1.388694820651996e-03	5.623413251903478e+02	1.637691292025473e+02
1.361300e+09	  3	  2875	  1263	1.432545813882348e-03	5.623413251903478e+02	1.638234815895436e+02
1.361400e+09	  3	  2875	   587	1.470292134776623e-03	5.623413251903478e+02	1.638785933855668e+02
1.361500e+09	  3	  2875	   221	1.741963604806066e-03	5.623413251903478e+02	1.639328102665205e+02
1.361600e+09	  3	  2875	  2856	2.490065411868519e-03	5.623413251903478e+02	1.639879465208166e+02
1.361700e+09	  3	  2875	  1065	1.006798521189806e-03	5.623413251903478e+02	1.640429074831682e+02
1.361800e+09	  3	  2875	  1625	1.162092263234665e-03	5.623413251903478e+02	1.640978131637305e+02
1.361900e+09	  3	  2875	   994	1.290720718358233e-03	5.623413251903478e+02	1.641532392044130e+02
1.362000e+09	  3	  2875	   941	1.224089865499434e-03	5.623413251903478e+02	1.642081072861303e+02
1.362100e+09	  3	  2875	  1517	1.021484138783584e-03	5.623413251903478e+02	1.642636472342617e+02
1.362200e+09	  3	  2875	  1969	1.308276573745490e-03	5.623413251903478e+02	1.643187320100918e+02
1.362300e+09	  3	  2875	  1536	1.414393493780106e-03	5.623413251903478e+02	1.643741677715292e+02
1.362400e+09	  3	  2875	   591	1.185562059649780e-03	5.623413251903478e+02	1.644290609458911e+02
1.362500e+09	  3	  2875	  2774	1.899502166764343e-03	5.623413251903478e+02	1.644842633314049e+02
1.362600e+09	  3	  2875	  2621	1.900750164016431e-03	5.623413251903478e+02	1.645391886362249e+02
1.362700e+09	  3	  2875	  2446	1.247912631065845e-03	5.623413251903478e+02	1.645945036570458e+02
1.362800e+09	  3	  2875	  1113	1.142184391142598e-03	5.623413251903478e+02	1.646491975807378e+02
1.362900e+09	  3	  2875	   970	1.759273941837686e-03	5.623413251903478e+02	1.647044885570110e+02
1.363000e+09	  3	  2875	  1515	1.290064760056008e-03	5.623413251903478e+02	1.647588742633148e+02
1.363100e+09	  3	  2875	   810	1.285129993099509e-03	5.623413251903478e+02	1.648142031585144e+02
1.363200e+09	  3	  2875	   317	1.536744090824275e-03	5.623413251903478e+02	1.648688915490576e+02
1.363300e+09	  3	  2875	  2410	1.192296410020323e-03	5.623413251903478e+02	1.649242545483564e+02
1.363400e+09	  3	  2875	  1457	1.068985461680706e-03	5.623413251903478e+02	1.649789872137082e+02
1.363500e+09	  3	  2875	  1668	1.396014096843867e-03	5.623413251903478e+02	1.650339884033940e+02
1.363600e+09	  3	  2875	  1547	1.521814393436039e-03	5.623413251903478e+02	1.650892789637032e+02
1.363700e+09	  3	  2875	   217	1.640780898839133e-03	5.623413251903478e+02	1.651442384008613e+02
1.363800e+09	  3	  2875	   978	1.429761619606457e-03	5.623413251903478e+02	1.651988908765157e+02
1.363900e+09	  3	  2875	  2174	1.678167167381270e-03	5.623413251903478e+02	1.652536134057334e+02
1.364000e+09	  3	  2875	   814	1.449818972920993e-03	5.623413251903478e+02	1.653088936118992e+02
1.364100e+09	  3	  2875	   760	1.704522870825936e-03	5.623413251903478e+02	1.653635391226292e+02
1.364200e+09	  3	  2875	  2129	1.644926895245365e-03	5.623413251903478e+02	1.654186869717708e+02
1.364300e+09	  3	  2875	   224	2.011152216435329e-03	5.623413251903478e+02	1.654734318596809e+02
1.364400e+09	  3	  2875	   775	1.268460714777667e-03	5.623413251903478e+02	1.655287378695232e+02
1.364500e+09	  3	  2875	  1604	1.446294232952341e-03	5.623413251903478e+02	1.655837206640448e+02
1.364600e+09	  3	  2875	   786	1.410711052013631e-03	5.623413251903478e+02	1.656392096968107e+02
1.364700e+09	  3	  2875	  1902	1.695610232592168e-03	5.623413251903478e+02	1.656939516749321e+02
1.364800e+09	  3	  2875	  1791	1.470953413840966e-03	5.623413251903478e+02	1.657496602582340e+02
1.364900e+09	  3	  2875	  2046	1.866859702157759e-03	5.623413251903478e+02	1.658043917782471e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.365000e+09	  3	  2875	  1582	1.265396373231794e-03	5.623413251903478e+02	1.658595491906842e+02
1.365100e+09	  3	  2875	  1752	1.459692132237217e-03	5.623413251903478e+02	1.659145128086008e+02
1.365200e+09	  3	  2875	  1854	1.369960402627790e-03	5.623413251903478e+02	1.659700716401108e+02
1.365300e+09	  3	  2875	  2701	1.775546291829090e-03	5.623413251903478e+02	1.660251461278282e+02
1.365400e+09	  3	  2875	  1066	1.651635150393176e-03	5.623413251903478e+02	1.660803785104082e+02
1.365500e+09	  3	  2875	  2659	1.327567059025530e-03	5.623413251903478e+02	1.661353660999270e+02
1.365600e+09	  3	  2875	  2502	2.081936880398601e-03	5.623413251903478e+02	1.661890492377050e+02
1.365700e+09	  3	  2875	   853	1.888161298961868e-03	5.623413251903478e+02	1.662438833685636e+02
1.365800e+09	  3	  2875	   640	1.515860818064937e-03	5.623413251903478e+02	1.662989752651079e+02
1.365900e+09	  3	  2875	  1554	1.387860083756077e-03	5.623413251903478e+02	1.663534330677424e+02
1.366000e+09	  3	  2875	  1317	1.362848648803143e-03	5.623413251903478e+02	1.664085802790290e+02
1.366100e+09	  3	  2875	  2528	1.537008440162086e-03	5.623413251903478e+02	1.664633150549119e+02
1.366200e+09	  3	  2875	   936	1.398441913989118e-03	5.623413251903478e+02	1.665185914814489e+02
1.366300e+09	  3	  2875	  2517	1.267429708386627e-03	5.623413251903478e+02	1.665738529565063e+02
1.366400e+09	  3	  2875	  2174	1.322754948632577e-03	5.623413251903478e+02	1.666288501184796e+02
1.366500e+09	  3	  2875	  2393	1.334512478543816e-03	5.623413251903478e+02	1.666842677806908e+02
1.366600e+09	  3	  2875	  2312	1.724876314253192e-03	5.623413251903478e+02	1.667391136036497e+02
1.366700e+09	  3	  2875	  1660	2.040261040603025e-03	5.623413251903478e+02	1.667945839506195e+02
1.366800e+09	  3	  2875	  1649	1.209965378496033e-03	5.623413251903478e+02	1.668484603625932e+02
1.366900e+09	  3	  2875	  2161	2.177258543127511e-03	5.623413251903478e+02	1.669035984817926e+02
1.367000e+09	  3	  2875	   730	1.362759660413675e-03	5.623413251903478e+02	1.669577349059398e+02
1.367100e+09	  3	  2875	    31	1.498561591852233e-03	5.623413251903478e+02	1.670130137307426e+02
1.367200e+09	  3	  2875	  1657	2.165989394109658e-03	5.623413251903478e+02	1.670677898702103e+02
1.367300e+09	  3	  2875	   102	1.569121469623996e-03	5.623413251903478e+02	1.671230668053114e+02
1.367400e+09	  3	  2875	  2489	1.276020192709586e-03	5.623413251903478e+02	1.671778406009853e+02
1.367500e+09	  3	  2875	  1234	2.023471902861306e-03	5.623413251903478e+02	1.672332728790106e+02
1.367600e+09	  3	  2875	  1260	8.572126884119471e-04	5.623413251903478e+02	1.672880704084493e+02
1.367700e+09	  3	  2875	  2608	2.275362466331078e-03	5.623413251903478e+02	1.673437175169902e+02
1.367800e+09	  3	  2875	  1030	1.545870004343985e-03	5.623413251903478e+02	1.673981799494848e+02
1.367900e+09	  3	  2875	  1030	1.534328218397876e-03	5.623413251903478e+02	1.674535848159070e+02
1.368000e+09	  3	  2875	   730	1.868865378062492e-03	5.623413251903478e+02	1.675080239236256e+02
1.368100e+09	  3	  2875	     7	1.716086388132964e-03	5.623413251903478e+02	1.675632413109414e+02
1.368200e+09	  3	  2875	  1316	1.240911830435204e-03	5.623413251903478e+02	1.676178203611647e+02
1.368300e+09	  3	  2875	  2420	2.398476581536991e-03	5.623413251903478e+02	1.676726656075875e+02
1.368400e+09	  3	  2875	  2553	1.607364891420978e-03	5.623413251903478e+02	1.677278192440572e+02
1.368500e+09	  3	  2875	  2006	1.696945936303778e-04	5.623413251903478e+02	1.677823737975675e+02
1.368600e+09	  3	  2875	   871	1.771983503238120e-03	5.623413251903478e+02	1.678373764698755e+02
1.368700e+09	  3	  2875	  2766	1.307983395120425e-05	5.623413251903478e+02	1.678919519737972e+02
1.368800e+09	  3	  2875	  2461	2.286781710432516e-03	5.623413251903478e+02	1.679471096965401e+02
1.368900e+09	  3	  2875	    38	1.503939531250063e-03	5.623413251903478e+02	1.680023587045993e+02
1.369000e+09	  3	  2875	    12	1.569936838256169e-03	5.623413251903478e+02	1.680570959518569e+02
1.369100e+09	  3	  2875	  2577	1.206605210662581e-03	5.623413251903478e+02	1.681121242489266e+02
1.369200e+09	  3	  2875	  1374	1.652656651866359e-03	5.623413251903478e+02	1.681675510478225e+02
1.369300e+09	  3	  2875	   151	1.388911283542335e-03	5.623413251903478e+02	1.682224958619954e+02
1.369400e+09	  3	  2875	   628	1.677756390732539e-03	5.623413251903478e+02	1.682779220575650e+02
1.369500e+09	  3	  2875	   343	2.055924834836190e-03	5.623413251903478e+02	1.683320018812665e+02
1.369600e+09	  3	  2875	  1906	1.509656150069420e-03	5.623413251903478e+02	1.683870757940633e+02
1.369700e+09	  3	  2875	  1178	1.974914390260777e-03	5.623413251903478e+02	1.684417193283662e+02
1.369800e+09	  3	  2875	   969	1.918309571715162e-03	5.623413251903478e+02	1.684964543244056e+02
1.369900e+09	  3	  2875	  2739	2.135079218518981e-03	5.623413251903478e+02	1.685513027137764e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.370000e+09	  3	  2875	  1381	1.328925114407800e-03	5.623413251903478e+02	1.686065578507284e+02
1.370100e+09	  3	  2875	  2332	1.352540455991095e-03	5.623413251903478e+02	1.686590115924409e+02
1.370200e+09	  3	  2875	  2457	1.167789985865790e-03	5.623413251903478e+02	1.687140544936730e+02
1.370300e+09	  3	  2875	  2169	7.144170207742450e-04	5.623413251903478e+02	1.687687856342057e+02
1.370400e+09	  3	  2875	   483	1.792490550103173e-03	5.623413251903478e+02	1.688241672084951e+02
1.370500e+09	  3	  2875	   814	1.408800277592011e-03	5.623413251903478e+02	1.688789355007070e+02
1.370600e+09	  3	  2875	  2042	1.527057320936325e-03	5.623413251903478e+02	1.689342199921950e+02
1.370700e+09	  3	  2875	  1714	1.633216832225356e-03	5.623413251903478e+02	1.689886944145702e+02
1.370800e+09	  3	  2875	  2324	1.905245855390385e-03	5.623413251903478e+02	1.690438594837985e+02
1.370900e+09	  3	  2875	   487	1.505085930424718e-03	5.623413251903478e+02	1.690990931992644e+02
1.371000e+09	  3	  2875	  1931	1.363643266503886e-03	5.623413251903478e+02	1.691542928353470e+02
1.371100e+09	  3	  2875	   696	9.722585840003417e-04	5.623413251903478e+02	1.692096477665149e+02
1.371200e+09	  3	  2875	  1395	1.836528850277171e-03	5.623413251903478e+02	1.692645432803000e+02
1.371300e+09	  3	  2875	  2510	1.902103159121418e-03	5.623413251903478e+02	1.693198698560468e+02
1.371400e+09	  3	  2875	   722	1.751094091001852e-03	5.623413251903478e+02	1.693742672920374e+02
1.371500e+09	  3	  2875	  2130	1.906034591925008e-03	5.623413251903478e+02	1.694291686639716e+02
1.371600e+09	  3	  2875	  1509	1.303072578786116e-03	5.623413251903478e+02	1.694836029798064e+02
1.371700e+09	  3	  2875	  1889	1.563869723805740e-03	5.623413251903478e+02	1.695386246349435e+02
1.371800e+09	  3	  2875	  2431	1.918244781757824e-03	5.623413251903478e+02	1.695918034474749e+02
1.371900e+09	  3	  2875	   854	1.347227897114127e-03	5.623413251903478e+02	1.696468519033617e+02
1.372000e+09	  3	  2875	   628	1.680509766296888e-03	5.623413251903478e+02	1.697018920901789e+02
1.372100e+09	  3	  2875	   283	1.255640107824371e-03	5.623413251903478e+02	1.697569857989112e+02
1.372200e+09	  3	  2875	  1405	1.300902744114790e-03	5.623413251903478e+02	1.698119837100485e+02
1.372300e+09	  3	  2875	  2615	1.533969532511088e-03	5.623413251903478e+02	1.698670933693036e+02
1.372400e+09	  3	  2875	  1474	1.288126695584431e-03	5.623413251903478e+02	1.699229003136686e+02
1.372500e+09	  3	  2875	  2063	1.302624938008844e-03	5.623413251903478e+02	1.699782831165811e+02
1.372600e+09	  3	  2875	   483	1.832737255753811e-03	5.623413251903478e+02	1.700341034604886e+02
1.372700e+09	  3	  2875	  1099	1.119903906954799e-03	5.623413251903478e+02	1.700893463515935e+02
1.372800e+09	  3	  2875	  1602	1.892517848640714e-03	5.623413251903478e+02	1.701443973078370e+02
1.372900e+09	  3	  2875	  2172	1.134777038864200e-03	5.623413251903478e+02	1.701993255376833e+02
1.373000e+09	  3	  2875	  1835	2.076798659131546e-03	5.623413251903478e+02	1.702545663064210e+02
1.373100e+09	  3	  2875	   195	1.072970283135099e-03	5.623413251903478e+02	1.703091014206506e+02
1.373200e+09	  3	  2875	  2190	1.323854765089748e-03	5.623413251903478e+02	1.703638245043941e+02
1.373300e+09	  3	  2875	  2298	2.073013493747049e-03	5.623413251903478e+02	1.704179674555293e+02
1.373400e+09	  3	  2875	  2737	1.264320476871040e-03	5.623413251903478e+02	1.704730416022322e+02
1.373500e+09	  3	  2875	  1549	1.912426038847440e-03	5.623413251903478e+02	1.705274968586818e+02
1.373600e+09	  3	  2875	   421	1.618659612906391e-03	5.623413251903478e+02	1.705826733074800e+02
1.373700e+09	  3	  2875	  2832	8.594907532518732e-04	5.623413251903478e+02	1.706374753304109e+02
1.373800e+09	  3	  2875	  1705	2.156671560003974e-03	5.623413251903478e+02	1.706927739760651e+02
1.373900e+09	  3	  2875	   881	1.395051508221589e-03	5.623413251903478e+02	1.707476075099666e+02
1.374000e+09	  3	  2875	  2044	1.080720445767995e-03	5.623413251903478e+02	1.708029230307437e+02
1.374100e+09	  3	  2875	   168	1.622828048385629e-03	5.623413251903478e+02	1.708586216645284e+02
1.374200e+09	  3	  2875	  2796	1.854887678478743e-03	5.623413251903478e+02	1.709135844900004e+02
1.374300e+09	  3	  2875	  2235	1.363110015543603e-03	5.623413251903478e+02	1.709690325159881e+02
1.374400e+09	  3	  2875	  1281	2.193848998857457e-03	5.623413251903478e+02	1.710241993437853e+02
1.374500e+09	  3	  2875	   346	1.371082942144492e-03	5.623413251903478e+02	1.710796603924011e+02
1.374600e+09	  3	  2875	   811	1.266893322875584e-03	5.623413251903478e+02	1.711348154287877e+02
1.374700e+09	  3	  2875	  2801	1.763558378583776e-03	5.623413251903478e+02	1.711899427808333e+02
1.374800e+09	  3	  2875	   299	2.146139546017136e-03	5.623413251903478e+02	1.712446662986323e+02
1.374900e+09	  3	  2875	  2728	1.222875095125928e-03	5.623413251903478e+02	1.713000820877367e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.375000e+09	  3	  2875	  1124	1.224859126451655e-03	5.623413251903478e+02	1.713549729419884e+02
1.375100e+09	  3	  2875	   902	1.148455787175118e-03	5.623413251903478e+02	1.714103850718618e+02
1.375200e+09	  3	  2875	  1913	2.068401611142032e-03	5.623413251903478e+02	1.714650347698930e+02
1.375300e+09	  3	  2875	  1851	2.303869095282161e-03	5.623413251903478e+02	1.715198842404482e+02
1.375400e+09	  3	  2875	  2459	1.765806528048986e-03	5.623413251903478e+02	1.715735339658892e+02
1.375500e+09	  3	  2875	  1436	2.327319865201460e-03	5.623413251903478e+02	1.716284814527913e+02
1.375600e+09	  3	  2875	  1169	1.474594564649910e-03	5.623413251903478e+02	1.716821209724011e+02
1.375700e+09	  3	  2875	  2814	1.406643387697825e-03	5.623413251903478e+02	1.717371817224920e+02
1.375800e+09	  3	  2875	   462	1.863384210825761e-03	5.623413251903478e+02	1.717916068435566e+02
1.375900e+09	  3	  2875	  2631	1.529625217933915e-03	5.623413251903478e+02	1.718466273441943e+02
1.376000e+09	  3	  2875	  2338	2.110757101888167e-03	5.623413251903478e+02	1.719014651819730e+02
1.376100e+09	  3	  2875	  2440	1.599385695646559e-03	5.623413251903478e+02	1.719569960827625e+02
1.376200e+09	  3	  2875	  1332	1.085089322138342e-03	5.623413251903478e+02	1.720119338525345e+02
1.376300e+09	  3	  2875	  1139	1.068818870835700e-03	5.623413251903478e+02	1.720676595213864e+02
1.376400e+09	  3	  2875	  1164	1.047341223049836e-03	5.623413251903478e+02	1.721230642782934e+02
1.376500e+09	  3	  2875	  2686	1.867076078111857e-03	5.623413251903478e+02	1.721788445515688e+02
1.376600e+09	  3	  2875	   458	1.321200401459496e-03	5.623413251903478e+02	1.722344553700990e+02
1.376700e+09	  3	  2875	   384	1.047836105593403e-03	5.623413251903478e+02	1.722898465294714e+02
1.376800e+09	  3	  2875	  2806	1.804153079313492e-03	5.623413251903478e+02	1.723454257454339e+02
1.376900e+09	  3	  2875	  2837	1.710018566775534e-03	5.623413251903478e+02	1.724001371572364e+02
1.377000e+09	  3	  2875	  2332	1.623889537361634e-03	5.623413251903478e+02	1.724553504439656e+02
1.377100e+09	  3	  2875	   124	1.188612651110134e-03	5.623413251903478e+02	1.725099395549940e+02
1.377200e+09	  3	  2875	  2274	1.985081327282858e-03	5.623413251903478e+02	1.725650059590955e+02
1.377300e+09	  3	  2875	  2207	1.700042745657963e-03	5.623413251903478e+02	1.726197697005664e+02
1.377400e+09	  3	  2875	   873	2.164398800604410e-03	5.623413251903478e+02	1.726747990111749e+02
1.377500e+09	  3	  2875	  1609	1.570535907531984e-03	5.623413251903478e+02	1.727295699884912e+02
1.377600e+09	  3	  2875	  1813	1.208256072063818e-03	5.623413251903478e+02	1.727841523211302e+02
1.377700e+09	  3	  2875	  1431	1.426974339087770e-03	5.623413251903478e+02	1.728390575377867e+02
1.377800e+09	  3	  2875	  2432	2.049155420999775e-03	5.623413251903478e+02	1.728924842186605e+02
1.377900e+09	  3	  2875	  1008	1.962582663234762e-03	5.623413251903478e+02	1.729472710150725e+02
1.378000e+09	  3	  2875	   766	1.341240494987147e-03	5.623413251903478e+02	1.730028678433528e+02
1.378100e+09	  3	  2875	  2748	1.145013947463758e-03	5.623413251903478e+02	1.730577290768957e+02
1.378200e+09	  3	  2875	  1821	1.952197858867752e-03	5.623413251903478e+02	1.731130818128920e+02
1.378300e+09	  3	  2875	   189	1.494123827241087e-03	5.623413251903478e+02	1.731663224739750e+02
1.378400e+09	  3	  2875	  2573	1.735967708694468e-03	5.623413251903478e+02	1.732218069981670e+02
1.378500e+09	  3	  2875	  1125	1.184818217161155e-03	5.623413251903478e+02	1.732767113142330e+02
