1.209200e+09	  3	  2894	   807	1.528199661961524e-03	5.623413251903478e+02	8.912817509653131e+01
1.209300e+09	  3	  2894	  2374	1.566630734928899e-03	5.623413251903478e+02	8.918147217746456e+01
1.209400e+09	  3	  2894	   917	1.668417742768101e-03	5.623413251903478e+02	8.923411292242236e+01
1.209500e+09	  3	  2894	  2705	1.630811066889069e-03	5.623413251903478e+02	8.928858981359055e+01
1.209600e+09	  3	  2894	  1983	2.605292419830819e-03	5.623413251903478e+02	8.934325852466800e+01
1.209700e+09	  3	  2894	  2367	1.194942619946407e-03	5.623413251903478e+02	8.939794479342780e+01
1.209800e+09	  3	  2894	   552	1.463094942795146e-03	5.623413251903478e+02	8.945259769819188e+01
1.209900e+09	  3	  2894	  1877	2.209271851562984e-03	5.623413251903478e+02	8.950717327787676e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.210000e+09	  3	  2894	  1868	1.646737435173251e-03	5.623413251903478e+02	8.956172879077248e+01
1.210100e+09	  3	  2894	  1184	1.125691834750424e-03	5.623413251903478e+02	8.961626930509908e+01
1.210200e+09	  3	  2894	  1193	2.010289011775133e-03	5.623413251903478e+02	8.967085628915788e+01
1.210300e+09	  3	  2894	   897	1.508879970561081e-03	5.623413251903478e+02	8.972547808223351e+01
1.210400e+09	  3	  2894	   336	1.290347575271776e-03	5.623413251903478e+02	8.978020617396433e+01
1.210500e+09	  3	  2894	  1703	1.716041727002047e-03	5.623413251903478e+02	8.983501836206928e+01
1.210600e+09	  3	  2894	  1790	1.462210310200257e-03	5.623413251903478e+02	8.988986542465253e+01
1.210700e+09	  3	  2894	  1983	1.695719024293669e-03	5.623413251903478e+02	8.994474762727990e+01
1.210800e+09	  3	  2894	  1566	1.650791580047493e-03	5.623413251903478e+02	8.999963950855192e+01
1.210900e+09	  3	  2894	  2215	1.902663064715954e-03	5.623413251903478e+02	9.005449572149882e+01
1.211000e+09	  3	  2894	  2137	1.609542812501927e-03	5.623413251903478e+02	9.010933042277058e+01
1.211100e+09	  3	  2894	  2197	1.714808529374047e-03	5.623413251903478e+02	9.016405866194506e+01
1.211200e+09	  3	  2894	  1187	1.595299842087355e-03	5.623413251903478e+02	9.021862912508266e+01
1.211300e+09	  3	  2894	  2166	2.504401540395862e-03	5.623413251903478e+02	9.027309564822355e+01
1.211400e+09	  3	  2894	  1183	1.950732046098741e-03	5.623413251903478e+02	9.032748245557971e+01
1.211500e+09	  3	  2894	  2106	1.678153942260810e-03	5.623413251903478e+02	9.038184446157653e+01
1.211600e+09	  3	  2894	  2732	1.953617622279291e-03	5.623413251903478e+02	9.043620164573615e+01
1.211700e+09	  3	  2894	  2070	1.356024523679988e-03	5.623413251903478e+02	9.049060866578147e+01
1.211800e+09	  3	  2894	  1926	1.790458626342049e-03	5.623413251903478e+02	9.054511091331898e+01
1.211900e+09	  3	  2894	  2877	1.743857290089763e-03	5.623413251903478e+02	9.059969978835522e+01
1.212000e+09	  3	  2894	   475	1.161782289960728e-03	5.623413251903478e+02	9.065438960869615e+01
1.212100e+09	  3	  2894	  1235	2.043248329801717e-03	5.623413251903478e+02	9.070892369116621e+01
1.212200e+09	  3	  2894	  1118	1.705745853416112e-03	5.623413251903478e+02	9.076296171690376e+01
1.212300e+09	  3	  2894	  1726	1.242367764154752e-03	5.623413251903478e+02	9.081788351535151e+01
1.212400e+09	  3	  2894	  1432	1.409177757628046e-03	5.623413251903478e+02	9.087283039592758e+01
1.212500e+09	  3	  2894	   223	1.322311081288582e-03	5.623413251903478e+02	9.092771651896233e+01
1.212600e+09	  3	  2894	  1352	1.691770261217697e-03	5.623413251903478e+02	9.098250421609347e+01
1.212700e+09	  3	  2894	  2439	1.075966192796223e-03	5.623413251903478e+02	9.103718446613314e+01
1.212800e+09	  3	  2894	   708	1.652966620257212e-03	5.623413251903478e+02	9.109172751223846e+01
1.212900e+09	  3	  2894	  2310	1.523706495690276e-03	5.623413251903478e+02	9.114607289538631e+01
1.213000e+09	  3	  2894	   391	1.930792279833524e-03	5.623413251903478e+02	9.119987853143064e+01
1.213100e+09	  3	  2894	  2359	1.581437097871100e-03	5.623413251903478e+02	9.125433410098353e+01
1.213200e+09	  3	  2894	  2133	2.407833130375568e-03	5.623413251903478e+02	9.130884321459770e+01
1.213300e+09	  3	  2894	  1190	1.647754698593845e-03	5.623413251903478e+02	9.136345821068672e+01
1.213400e+09	  3	  2894	   966	1.653898924117529e-03	5.623413251903478e+02	9.141818578544371e+01
1.213500e+09	  3	  2894	  2344	1.754922438476222e-03	5.623413251903478e+02	9.147294498101775e+01
1.213600e+09	  3	  2894	  2311	1.172631816601171e-03	5.623413251903478e+02	9.152772821593346e+01
1.213700e+09	  3	  2894	   626	1.022492649589012e-03	5.623413251903478e+02	9.158252964992212e+01
1.213800e+09	  3	  2894	  1628	1.526941169446973e-03	5.623413251903478e+02	9.163734250496648e+01
1.213900e+09	  3	  2894	   862	1.486226015294489e-03	5.623413251903478e+02	9.169208344652567e+01
1.214000e+09	  3	  2894	   443	1.500547317519838e-03	5.623413251903478e+02	9.174671111515217e+01
1.214100e+09	  3	  2894	   705	1.843819459293676e-03	5.623413251903478e+02	9.180129309300027e+01
1.214200e+09	  3	  2894	  2783	1.505306026634439e-03	5.623413251903478e+02	9.185584493042165e+01
1.214300e+09	  3	  2894	  1421	2.032034716393418e-03	5.623413251903478e+02	9.191037817978624e+01
1.214400e+09	  3	  2894	  2342	1.746807590210543e-03	5.623413251903478e+02	9.196486898265523e+01
1.214500e+09	  3	  2894	   529	1.476564582976788e-03	5.623413251903478e+02	9.201939006785656e+01
1.214600e+09	  3	  2894	  2876	2.541960313235836e-03	5.623413251903478e+02	9.207396678282358e+01
1.214700e+09	  3	  2894	  2299	1.427265235798931e-03	5.623413251903478e+02	9.212858908303953e+01
1.214800e+09	  3	  2894	  1054	1.356738560392166e-03	5.623413251903478e+02	9.218320187232332e+01
1.214900e+09	  3	  2894	  1136	1.872770473939081e-03	5.623413251903478e+02	9.223770517172105e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.215000e+09	  3	  2894	  2573	1.531019799490065e-03	5.623413251903478e+02	9.229244257681319e+01
1.215100e+09	  3	  2894	  2369	1.381765689779560e-03	5.623413251903478e+02	9.234724206055043e+01
1.215200e+09	  3	  2894	  1044	1.608344537623243e-03	5.623413251903478e+02	9.240201942741292e+01
1.215300e+09	  3	  2894	  2662	1.544481098711888e-03	5.623413251903478e+02	9.245673857610417e+01
1.215400e+09	  3	  2894	  1391	2.272025738095987e-03	5.623413251903478e+02	9.251108906624710e+01
1.215500e+09	  3	  2894	  2047	1.870475460585098e-03	5.623413251903478e+02	9.256554889542377e+01
1.215600e+09	  3	  2894	  1626	1.451983618709778e-03	5.623413251903478e+02	9.262016340050337e+01
1.215700e+09	  3	  2894	    84	1.534272709671658e-03	5.623413251903478e+02	9.267461184293850e+01
1.215800e+09	  3	  2894	  1178	1.352947621627498e-03	5.623413251903478e+02	9.272918483138538e+01
1.215900e+09	  3	  2894	  2528	1.551811718170786e-03	5.623413251903478e+02	9.278382577097531e+01
1.216000e+09	  3	  2894	   714	2.020695216108677e-03	5.623413251903478e+02	9.283845708144307e+01
1.216100e+09	  3	  2894	   992	1.231886367057703e-03	5.623413251903478e+02	9.289309940188963e+01
1.216200e+09	  3	  2894	  1716	1.722074463459904e-03	5.623413251903478e+02	9.294730930919670e+01
1.216300e+09	  3	  2894	  1305	1.620945736077628e-03	5.623413251903478e+02	9.300186232943958e+01
1.216400e+09	  3	  2894	  1030	1.168171414856157e-03	5.623413251903478e+02	9.305649009288693e+01
1.216500e+09	  3	  2894	  1745	1.072005900346140e-03	5.623413251903478e+02	9.311093939123425e+01
1.216600e+09	  3	  2894	  1358	1.640207551843419e-03	5.623413251903478e+02	9.316552272859398e+01
1.216700e+09	  3	  2894	  2131	1.444225484710976e-03	5.623413251903478e+02	9.322010136025845e+01
1.216800e+09	  3	  2894	  2237	1.554679598405282e-03	5.623413251903478e+02	9.327466391814924e+01
1.216900e+09	  3	  2894	  1778	1.754845063193736e-03	5.623413251903478e+02	9.332914768381391e+01
1.217000e+09	  3	  2894	  2686	1.125372283488037e-03	5.623413251903478e+02	9.338355690685101e+01
1.217100e+09	  3	  2894	   528	1.773788521247457e-03	5.623413251903478e+02	9.343819871726136e+01
1.217200e+09	  3	  2894	  1998	1.324574879586391e-03	5.623413251903478e+02	9.349288855221934e+01
1.217300e+09	  3	  2894	    96	1.632486424239145e-03	5.623413251903478e+02	9.354757091540374e+01
1.217400e+09	  3	  2894	  2826	1.745902110037429e-03	5.623413251903478e+02	9.360225661465563e+01
1.217500e+09	  3	  2894	  1189	1.475189298430001e-03	5.623413251903478e+02	9.365697684041656e+01
1.217600e+09	  3	  2894	  2687	1.621827267525559e-03	5.623413251903478e+02	9.371170541136559e+01
1.217700e+09	  3	  2894	   142	2.645182965881364e-03	5.623413251903478e+02	9.376638033594378e+01
1.217800e+09	  3	  2894	  1608	1.507039967439854e-03	5.623413251903478e+02	9.382099638637813e+01
1.217900e+09	  3	  2894	  1710	1.811661100674986e-03	5.623413251903478e+02	9.387560077649273e+01
1.218000e+09	  3	  2894	   949	1.493464126890291e-03	5.623413251903478e+02	9.393024035201832e+01
1.218100e+09	  3	  2894	  1909	1.836681467335839e-03	5.623413251903478e+02	9.398482272024890e+01
1.218200e+09	  3	  2894	  1618	1.516482821437692e-03	5.623413251903478e+02	9.403936915105842e+01
1.218300e+09	  3	  2894	  1992	1.488085300553792e-03	5.623413251903478e+02	9.409390043672661e+01
1.218400e+09	  3	  2894	  1282	2.174722406523030e-03	5.623413251903478e+02	9.414845279845024e+01
1.218500e+09	  3	  2894	  2010	1.267211712685446e-03	5.623413251903478e+02	9.420298486912519e+01
1.218600e+09	  3	  2894	   344	1.419144837567820e-03	5.623413251903478e+02	9.425699669119614e+01
1.218700e+09	  3	  2894	  2044	2.058208302628655e-03	5.623413251903478e+02	9.431105086261098e+01
1.218800e+09	  3	  2894	  1281	1.165744374544265e-03	5.623413251903478e+02	9.436565328361510e+01
1.218900e+09	  3	  2894	  2252	1.742708460059593e-03	5.623413251903478e+02	9.442014754288616e+01
1.219000e+09	  3	  2894	   661	2.151977442286080e-03	5.623413251903478e+02	9.447471130508453e+01
1.219100e+09	  3	  2894	  1245	2.041265210513720e-03	5.623413251903478e+02	9.452848438544528e+01
1.219200e+09	  3	  2894	  1030	2.414436015060523e-03	5.623413251903478e+02	9.458305300597051e+01
1.219300e+09	  3	  2894	  1261	1.401092200468669e-03	5.623413251903478e+02	9.463766935078336e+01
1.219400e+09	  3	  2894	  2449	1.453506924492108e-03	5.623413251903478e+02	9.469220315303149e+01
1.219500e+09	  3	  2894	  2298	1.312577821627114e-03	5.623413251903478e+02	9.474619547175433e+01
1.219600e+09	  3	  2894	  2694	2.018798527312837e-03	5.623413251903478e+02	9.480055408805269e+01
1.219700e+09	  3	  2894	   893	2.042129318552865e-03	5.623413251903478e+02	9.485514214747737e+01
1.219800e+09	  3	  2894	  1571	1.916843359205973e-03	5.623413251903478e+02	9.490933713316070e+01
1.219900e+09	  3	  2894	   128	1.792062396790445e-03	5.623413251903478e+02	9.496390721631738e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.220000e+09	  3	  2894	  2112	1.437011604605271e-03	5.623413251903478e+02	9.501843773847339e+01
1.220100e+09	  3	  2894	  1150	6.176481047992100e-04	5.623413251903478e+02	9.507307906198348e+01
1.220200e+09	  3	  2894	    98	1.375920745594224e-03	5.623413251903478e+02	9.512783248642755e+01
1.220300e+09	  3	  2894	  1314	1.905125832037438e-03	5.623413251903478e+02	9.518258414186487e+01
1.220400e+09	  3	  2894	   183	2.315904420910635e-03	5.623413251903478e+02	9.523735375963238e+01
1.220500e+09	  3	  2894	  2672	1.543869142262215e-03	5.623413251903478e+02	9.529210837946293e+01
1.220600e+09	  3	  2894	   389	1.578854757332715e-03	5.623413251903478e+02	9.534677012954012e+01
1.220700e+09	  3	  2894	  1067	9.517917989808249e-04	5.623413251903478e+02	9.540104756385102e+01
1.220800e+09	  3	  2894	  1424	1.163940633045248e-03	5.623413251903478e+02	9.545530816856717e+01
1.220900e+09	  3	  2894	  2225	1.213748854417158e-03	5.623413251903478e+02	9.550979825063506e+01
1.221000e+09	  3	  2894	  1847	1.305008827923513e-03	5.623413251903478e+02	9.556426795354497e+01
1.221100e+09	  3	  2894	  2108	1.497735811090181e-03	5.623413251903478e+02	9.561827100457617e+01
1.221200e+09	  3	  2894	  2721	1.278875636013972e-03	5.623413251903478e+02	9.567285938245128e+01
1.221300e+09	  3	  2894	   180	1.215454416259197e-03	5.623413251903478e+02	9.572748099002216e+01
1.221400e+09	  3	  2894	  2564	1.706145517968770e-03	5.623413251903478e+02	9.578199763810629e+01
1.221500e+09	  3	  2894	  1219	1.651700854965946e-03	5.623413251903478e+02	9.583647131880586e+01
1.221600e+09	  3	  2894	  2293	2.128707840621548e-03	5.623413251903478e+02	9.589108704673367e+01
1.221700e+09	  3	  2894	   658	1.228955958258561e-03	5.623413251903478e+02	9.594576386132914e+01
1.221800e+09	  3	  2894	   826	1.160442735938251e-03	5.623413251903478e+02	9.600042772422884e+01
1.221900e+09	  3	  2894	  1441	2.191575117949371e-03	5.623413251903478e+02	9.605511526603129e+01
1.222000e+09	  3	  2894	  1055	1.351812659968676e-03	5.623413251903478e+02	9.610976698577328e+01
1.222100e+09	  3	  2894	   346	1.817343590138834e-03	5.623413251903478e+02	9.616442619182328e+01
1.222200e+09	  3	  2894	  2656	1.663143691191142e-03	5.623413251903478e+02	9.621911788660903e+01
1.222300e+09	  3	  2894	   576	1.788015389872195e-03	5.623413251903478e+02	9.627377968621606e+01
1.222400e+09	  3	  2894	  1200	1.302809445856547e-03	5.623413251903478e+02	9.632823653261616e+01
1.222500e+09	  3	  2894	  2124	1.795223575069141e-03	5.623413251903478e+02	9.638286010163903e+01
1.222600e+09	  3	  2894	  1418	1.345062698089306e-03	5.623413251903478e+02	9.643747237524227e+01
1.222700e+09	  3	  2894	  1197	2.193993419985555e-03	5.623413251903478e+02	9.649192676292013e+01
1.222800e+09	  3	  2894	  1108	1.903081255902340e-03	5.623413251903478e+02	9.654595331368024e+01
1.222900e+09	  3	  2894	  2735	1.951732966200848e-03	5.623413251903478e+02	9.660046417658766e+01
1.223000e+09	  3	  2894	  2120	1.419786725725597e-03	5.623413251903478e+02	9.665504026378707e+01
1.223100e+09	  3	  2894	   534	1.469714560544706e-03	5.623413251903478e+02	9.670939544003585e+01
1.223200e+09	  3	  2894	  1828	1.623716609947344e-03	5.623413251903478e+02	9.676373888817751e+01
1.223300e+09	  3	  2894	   191	1.933543649479646e-03	5.623413251903478e+02	9.681836623610556e+01
1.223400e+09	  3	  2894	   975	1.659183952566686e-03	5.623413251903478e+02	9.687298670218793e+01
1.223500e+09	  3	  2894	  1352	2.050812091363628e-03	5.623413251903478e+02	9.692726243235117e+01
1.223600e+09	  3	  2894	   799	1.393340178500469e-03	5.623413251903478e+02	9.698196938815686e+01
1.223700e+09	  3	  2894	   777	1.410070761978407e-03	5.623413251903478e+02	9.703657884525975e+01
1.223800e+09	  3	  2894	  1638	1.624310150141089e-03	5.623413251903478e+02	9.709085447494239e+01
1.223900e+09	  3	  2894	  1602	1.319986976379070e-03	5.623413251903478e+02	9.714507484274236e+01
1.224000e+09	  3	  2894	   591	1.584453098221178e-03	5.623413251903478e+02	9.719974059570406e+01
1.224100e+09	  3	  2894	   161	1.302392597507943e-03	5.623413251903478e+02	9.725439130374821e+01
1.224200e+09	  3	  2894	   903	1.749178330323080e-03	5.623413251903478e+02	9.730900696790121e+01
1.224300e+09	  3	  2894	  1022	1.973757809217097e-03	5.623413251903478e+02	9.736359897383144e+01
1.224400e+09	  3	  2894	  1899	1.414802989632044e-03	5.623413251903478e+02	9.741817690122129e+01
1.224500e+09	  3	  2894	  1174	1.659775610898658e-03	5.623413251903478e+02	9.747271418295712e+01
1.224600e+09	  3	  2894	   987	2.875455143039689e-03	5.623413251903478e+02	9.752725640742264e+01
1.224700e+09	  3	  2894	   772	1.712978138707753e-03	5.623413251903478e+02	9.758172925296729e+01
1.224800e+09	  3	  2894	  2335	1.683187788823871e-03	5.623413251903478e+02	9.763625042476866e+01
1.224900e+09	  3	  2894	  1300	2.019244836170832e-03	5.623413251903478e+02	9.769064785286524e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.225000e+09	  3	  2894	  2217	1.563096191850965e-03	5.623413251903478e+02	9.774509984909079e+01
1.225100e+09	  3	  2894	  1407	1.814363159031419e-03	5.623413251903478e+02	9.779967972215958e+01
1.225200e+09	  3	  2894	  1695	1.021256076149376e-03	5.623413251903478e+02	9.785432788729578e+01
1.225300e+09	  3	  2894	  1621	2.031196266637820e-03	5.623413251903478e+02	9.790900426846294e+01
1.225400e+09	  3	  2894	  2082	1.887425208926333e-03	5.623413251903478e+02	9.796379070952374e+01
1.225500e+09	  3	  2894	  2451	1.571193182344380e-03	5.623413251903478e+02	9.801783187719839e+01
1.225600e+09	  3	  2894	  1107	1.660846306261230e-03	5.623413251903478e+02	9.807250877237080e+01
1.225700e+09	  3	  2894	   214	1.700975244830448e-03	5.623413251903478e+02	9.812726062030856e+01
1.225800e+09	  3	  2894	   636	1.318060335374757e-03	5.623413251903478e+02	9.818204085238020e+01
1.225900e+09	  3	  2894	  2440	1.738780243956630e-03	5.623413251903478e+02	9.823676004456527e+01
1.226000e+09	  3	  2894	  2092	1.857712870502559e-03	5.623413251903478e+02	9.829144186590477e+01
1.226100e+09	  3	  2894	   900	2.047105344192174e-03	5.623413251903478e+02	9.834608468896039e+01
1.226200e+09	  3	  2894	  1514	1.194297475632602e-03	5.623413251903478e+02	9.840067647646906e+01
1.226300e+09	  3	  2894	  1752	1.890035825159683e-03	5.623413251903478e+02	9.845524456028929e+01
1.226400e+09	  3	  2894	  2710	1.733024031410474e-03	5.623413251903478e+02	9.850953703721525e+01
1.226500e+09	  3	  2894	   109	1.654314701949580e-03	5.623413251903478e+02	9.856399403408288e+01
1.226600e+09	  3	  2894	  2352	1.652259108268074e-03	5.623413251903478e+02	9.861856852407421e+01
1.226700e+09	  3	  2894	  2357	1.474138100423797e-03	5.623413251903478e+02	9.867269317345230e+01
1.226800e+09	  3	  2894	   977	1.580337963262988e-03	5.623413251903478e+02	9.872688887506142e+01
1.226900e+09	  3	  2894	  2058	9.996471061620598e-04	5.623413251903478e+02	9.878152906380119e+01
1.227000e+09	  3	  2894	  2686	1.177827511878593e-03	5.623413251903478e+02	9.883613208629757e+01
1.227100e+09	  3	  2894	   598	1.572287338231123e-03	5.623413251903478e+02	9.888943534058183e+01
1.227200e+09	  3	  2894	  1147	1.382978844697582e-03	5.623413251903478e+02	9.894398586778752e+01
1.227300e+09	  3	  2894	  2123	1.251537251677003e-03	5.623413251903478e+02	9.899839247450799e+01
1.227400e+09	  3	  2894	   160	1.605192380195945e-03	5.623413251903478e+02	9.905308280913005e+01
1.227500e+09	  3	  2894	   935	1.897373263418399e-03	5.623413251903478e+02	9.910646416208395e+01
1.227600e+09	  3	  2894	   198	1.949099245251130e-03	5.623413251903478e+02	9.916001506447360e+01
1.227700e+09	  3	  2894	  1640	1.355019964158727e-03	5.623413251903478e+02	9.921475287650827e+01
1.227800e+09	  3	  2894	  1229	1.668972343368797e-03	5.623413251903478e+02	9.926946925488626e+01
1.227900e+09	  3	  2894	   717	9.357165800785486e-04	5.623413251903478e+02	9.932271868724391e+01
1.228000e+09	  3	  2894	  2134	2.061415002700536e-03	5.623413251903478e+02	9.937729682829119e+01
1.228100e+09	  3	  2894	  1438	1.123671499297247e-03	5.623413251903478e+02	9.943195312304178e+01
1.228200e+09	  3	  2894	   817	1.590044830945941e-03	5.623413251903478e+02	9.948655592425408e+01
1.228300e+09	  3	  2894	   556	1.548657663105902e-03	5.623413251903478e+02	9.954103662147874e+01
1.228400e+09	  3	  2894	  2364	1.389306822726062e-03	5.623413251903478e+02	9.959562379646466e+01
1.228500e+09	  3	  2894	    82	1.375716837766231e-03	5.623413251903478e+02	9.965024877991549e+01
1.228600e+09	  3	  2894	   763	1.376499109042543e-03	5.623413251903478e+02	9.970459888130860e+01
1.228700e+09	  3	  2894	   155	1.658482065594269e-03	5.623413251903478e+02	9.975888051693497e+01
1.228800e+09	  3	  2894	  2334	1.207300739295668e-03	5.623413251903478e+02	9.981351535132394e+01
1.228900e+09	  3	  2894	  1749	1.806188719538804e-03	5.623413251903478e+02	9.986805325843258e+01
1.229000e+09	  3	  2894	   501	2.123485943216833e-03	5.623413251903478e+02	9.992209954839974e+01
1.229100e+09	  3	  2894	  1730	1.164747655464539e-03	5.623413251903478e+02	9.997674860091713e+01
1.229200e+09	  3	  2894	  2219	1.111970497242191e-03	5.623413251903478e+02	1.000314164389865e+02
1.229300e+09	  3	  2894	  2098	1.736681899480376e-03	5.623413251903478e+02	1.000861162939418e+02
1.229400e+09	  3	  2894	   418	2.029384009490573e-03	5.623413251903478e+02	1.001407887556710e+02
1.229500e+09	  3	  2894	  1876	2.390472679206373e-03	5.623413251903478e+02	1.001953513575494e+02
1.229600e+09	  3	  2894	  1575	1.302036900828522e-03	5.623413251903478e+02	1.002492934238149e+02
1.229700e+09	  3	  2894	  1874	1.556003770397787e-03	5.623413251903478e+02	1.003034405444669e+02
1.229800e+09	  3	  2894	  2058	9.644273406947211e-04	5.623413251903478e+02	1.003580067671962e+02
1.229900e+09	  3	  2894	  1936	1.569512934611089e-03	5.623413251903478e+02	1.004125671011270e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.230000e+09	  3	  2894	  2301	1.640600091867613e-03	5.623413251903478e+02	1.004670728212867e+02
1.230100e+09	  3	  2894	  1156	1.363986859427568e-03	5.623413251903478e+02	1.005216408451320e+02
1.230200e+09	  3	  2894	  2858	1.717331393350195e-03	5.623413251903478e+02	1.005762124975493e+02
1.230300e+09	  3	  2894	  2169	2.122795633228760e-03	5.623413251903478e+02	1.006309479260073e+02
1.230400e+09	  3	  2894	  2534	1.673272092569428e-03	5.623413251903478e+02	1.006857294921664e+02
1.230500e+09	  3	  2894	   702	1.735077165099905e-03	5.623413251903478e+02	1.007405584309300e+02
1.230600e+09	  3	  2894	  2578	1.518947591184438e-03	5.623413251903478e+02	1.007952835735840e+02
1.230700e+09	  3	  2894	  1117	1.323216011036006e-03	5.623413251903478e+02	1.008488578550071e+02
1.230800e+09	  3	  2894	  2734	1.757210600117149e-03	5.623413251903478e+02	1.009036536495998e+02
1.230900e+09	  3	  2894	  2745	1.661601843232294e-03	5.623413251903478e+02	1.009584165283905e+02
1.231000e+09	  3	  2894	   882	1.660646174425790e-03	5.623413251903478e+02	1.010129759697808e+02
1.231100e+09	  3	  2894	  1073	1.820148239461254e-03	5.623413251903478e+02	1.010670366836278e+02
1.231200e+09	  3	  2894	  1736	1.228620714042842e-03	5.623413251903478e+02	1.011215133270251e+02
1.231300e+09	  3	  2894	  2466	1.829958155567177e-03	5.623413251903478e+02	1.011758756372077e+02
1.231400e+09	  3	  2894	  2009	1.042640799071582e-03	5.623413251903478e+02	1.012303421271100e+02
1.231500e+09	  3	  2894	  1667	8.052626774117845e-05	5.623413251903478e+02	1.012847078641445e+02
1.231600e+09	  3	  2894	  2891	2.034688063464324e-03	5.623413251903478e+02	1.013391792718974e+02
1.231700e+09	  3	  2894	  1323	1.637394467285553e-03	5.623413251903478e+02	1.013937827982934e+02
1.231800e+09	  3	  2894	   108	1.444942344390596e-03	5.623413251903478e+02	1.014484755464299e+02
1.231900e+09	  3	  2894	  1448	1.876383999155850e-03	5.623413251903478e+02	1.015031228952022e+02
1.232000e+09	  3	  2894	   669	1.633676120532745e-03	5.623413251903478e+02	1.015579082879425e+02
1.232100e+09	  3	  2894	   357	1.541791849998954e-03	5.623413251903478e+02	1.016127912243141e+02
1.232200e+09	  3	  2894	   568	1.648264458846166e-03	5.623413251903478e+02	1.016676513068383e+02
1.232300e+09	  3	  2894	  1282	1.764345957409222e-03	5.623413251903478e+02	1.017222030883777e+02
1.232400e+09	  3	  2894	  2027	1.905658882982112e-03	5.623413251903478e+02	1.017765897361391e+02
1.232500e+09	  3	  2894	  1619	1.688668625609473e-03	5.623413251903478e+02	1.018312055787690e+02
1.232600e+09	  3	  2894	   773	1.565550408988705e-03	5.623413251903478e+02	1.018857862263779e+02
1.232700e+09	  3	  2894	   364	1.573638039039950e-03	5.623413251903478e+02	1.019400393890918e+02
1.232800e+09	  3	  2894	  2309	1.420300089487067e-03	5.623413251903478e+02	1.019944554245706e+02
1.232900e+09	  3	  2894	  2351	1.391829124673470e-03	5.623413251903478e+02	1.020489203443993e+02
1.233000e+09	  3	  2894	  2859	1.124717353830852e-03	5.623413251903478e+02	1.021034760029426e+02
1.233100e+09	  3	  2894	  1916	1.519281653306388e-03	5.623413251903478e+02	1.021580113461500e+02
1.233200e+09	  3	  2894	   688	1.841231300395426e-03	5.623413251903478e+02	1.022124777181591e+02
1.233300e+09	  3	  2894	  2497	2.153133969661784e-03	5.623413251903478e+02	1.022665668848408e+02
1.233400e+09	  3	  2894	  2850	1.549108528772022e-03	5.623413251903478e+02	1.023212848974916e+02
1.233500e+09	  3	  2894	   610	1.152160167390990e-03	5.623413251903478e+02	1.023759240333942e+02
1.233600e+09	  3	  2894	  1865	1.371914537791958e-03	5.623413251903478e+02	1.024306032322822e+02
1.233700e+09	  3	  2894	  1382	8.520429614402147e-04	5.623413251903478e+02	1.024854008620411e+02
1.233800e+09	  3	  2894	   926	1.650783502253010e-03	5.623413251903478e+02	1.025401625217569e+02
1.233900e+09	  3	  2894	   391	1.945892879806510e-03	5.623413251903478e+02	1.025948748249607e+02
1.234000e+09	  3	  2894	   547	1.662998475311454e-03	5.623413251903478e+02	1.026495132334098e+02
1.234100e+09	  3	  2894	  1148	1.265418104311637e-03	5.623413251903478e+02	1.027040340572973e+02
1.234200e+09	  3	  2894	  1367	1.787738922196178e-03	5.623413251903478e+02	1.027586222653424e+02
1.234300e+09	  3	  2894	  1209	1.553902801775900e-03	5.623413251903478e+02	1.028131904918292e+02
1.234400e+09	  3	  2894	  1533	1.349671076049821e-03	5.623413251903478e+02	1.028677753288575e+02
1.234500e+09	  3	  2894	   253	1.467085588998737e-03	5.623413251903478e+02	1.029224212066494e+02
1.234600e+09	  3	  2894	  2020	1.707309261146517e-03	5.623413251903478e+02	1.029770655755036e+02
1.234700e+09	  3	  2894	  2232	2.110553269621573e-03	5.623413251903478e+02	1.030316910695417e+02
1.234800e+09	  3	  2894	   408	1.295052621299729e-03	5.623413251903478e+02	1.030863322983398e+02
1.234900e+09	  3	  2894	  1643	1.764195288985486e-03	5.623413251903478e+02	1.031410056920041e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.235000e+09	  3	  2894	  2530	1.199363913621742e-03	5.623413251903478e+02	1.031955516066600e+02
1.235100e+09	  3	  2894	   292	1.377483838523006e-03	5.623413251903478e+02	1.032501759131480e+02
1.235200e+09	  3	  2894	   162	2.174348389028235e-03	5.623413251903478e+02	1.033048125701930e+02
1.235300e+09	  3	  2894	  1008	1.539782246539238e-03	5.623413251903478e+02	1.033593620450083e+02
1.235400e+09	  3	  2894	   564	1.292262598070573e-03	5.623413251903478e+02	1.034139250303633e+02
1.235500e+09	  3	  2894	   562	1.126040517961328e-03	5.623413251903478e+02	1.034685142310935e+02
1.235600e+09	  3	  2894	  2039	1.957319237791451e-03	5.623413251903478e+02	1.035230906369317e+02
